#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
2399,05/21/2022 17:38:06,34.49,,,,
2400,05/21/2022 17:43:06,34.79,,,,
2401,05/21/2022 17:48:06,34.15,,,,
2402,05/21/2022 17:53:06,34.10,,,,
2403,05/21/2022 17:58:06,34.06,,,,
2404,05/21/2022 18:03:06,34.75,,,,
2405,05/21/2022 18:08:06,34.45,,,,
2406,05/21/2022 18:13:06,34.36,,,,
2407,05/21/2022 18:18:06,34.23,,,,
2408,05/21/2022 18:23:06,34.45,,,,
2409,05/21/2022 18:28:06,33.42,,,,
2410,05/21/2022 18:33:06,32.73,,,,
2411,05/21/2022 18:38:06,32.17,,,,
2412,05/21/2022 18:43:06,31.10,,,,
2413,05/21/2022 18:48:06,31.83,,,,
2414,05/21/2022 18:53:06,32.82,,,,
2415,05/21/2022 18:58:06,32.17,,,,
2416,05/21/2022 19:03:06,31.31,,,,
2417,05/21/2022 19:08:06,31.27,,,,
2418,05/21/2022 19:13:06,30.97,,,,
2419,05/21/2022 19:18:06,30.50,,,,
2420,05/21/2022 19:23:06,29.90,,,,
2421,05/21/2022 19:28:06,29.26,,,,
2422,05/21/2022 19:33:06,28.35,,,,
2423,05/21/2022 19:38:06,28.27,,,,
2424,05/21/2022 19:43:06,27.88,,,,
2425,05/21/2022 19:48:06,27.41,,,,
2426,05/21/2022 19:53:06,26.85,,,,
2427,05/21/2022 19:58:06,26.21,,,,
2428,05/21/2022 20:03:06,25.61,,,,
2429,05/21/2022 20:08:06,25.05,,,,
2430,05/21/2022 20:13:06,24.19,,,,
2431,05/21/2022 20:18:06,23.46,,,,
2432,05/21/2022 20:23:06,22.82,,,,
2433,05/21/2022 20:28:06,22.48,,,,
2434,05/21/2022 20:33:06,22.13,,,,
2435,05/21/2022 20:38:06,21.79,,,,
2436,05/21/2022 20:43:06,21.40,,,,
2437,05/21/2022 20:48:06,21.15,,,,
2438,05/21/2022 20:53:06,20.89,,,,
2439,05/21/2022 20:58:06,20.50,,,,
2440,05/21/2022 21:03:06,20.46,,,,
2441,05/21/2022 21:08:06,20.29,,,,
2442,05/21/2022 21:13:06,20.07,,,,
2443,05/21/2022 21:18:06,19.90,,,,
2444,05/21/2022 21:23:06,19.56,,,,
2445,05/21/2022 21:28:06,19.17,,,,
2446,05/21/2022 21:33:06,18.66,,,,
2447,05/21/2022 21:38:06,18.19,,,,
2448,05/21/2022 21:43:06,17.80,,,,
2449,05/21/2022 21:48:06,17.50,,,,
2450,05/21/2022 21:53:06,17.37,,,,
2451,05/21/2022 21:58:06,17.16,,,,
2452,05/21/2022 22:03:06,16.81,,,,
2453,05/21/2022 22:08:06,16.30,,,,
2454,05/21/2022 22:13:06,15.70,,,,
2455,05/21/2022 22:18:06,15.31,,,,
2456,05/21/2022 22:23:06,15.18,,,,
2457,05/21/2022 22:28:06,14.75,,,,
2458,05/21/2022 22:33:06,14.45,,,,
2459,05/21/2022 22:38:06,14.24,,,,
2460,05/21/2022 22:43:06,14.28,,,,
2461,05/21/2022 22:48:06,14.33,,,,
2462,05/21/2022 22:53:06,14.45,,,,
2463,05/21/2022 22:58:06,14.24,,,,
2464,05/21/2022 23:03:06,14.33,,,,
2465,05/21/2022 23:08:06,14.41,,,,
2466,05/21/2022 23:13:06,14.41,,,,
2467,05/21/2022 23:18:06,14.37,,,,
2468,05/21/2022 23:23:06,14.33,,,,
2469,05/21/2022 23:28:06,14.37,,,,
2470,05/21/2022 23:33:06,14.24,,,,
2471,05/21/2022 23:38:06,13.98,,,,
2472,05/21/2022 23:43:06,14.11,,,,
2473,05/21/2022 23:48:06,14.03,,,,
2474,05/21/2022 23:53:06,14.07,,,,
2475,05/21/2022 23:58:06,13.85,,,,
2476,05/22/2022 00:03:06,13.77,,,,
2477,05/22/2022 00:08:06,13.77,,,,
2478,05/22/2022 00:13:06,14.07,,,,
2479,05/22/2022 00:18:06,13.98,,,,
2480,05/22/2022 00:23:06,13.85,,,,
2481,05/22/2022 00:28:06,13.85,,,,
2482,05/22/2022 00:33:06,13.98,,,,
2483,05/22/2022 00:38:06,14.03,,,,
2484,05/22/2022 00:43:06,13.77,,,,
2485,05/22/2022 00:48:06,13.51,,,,
2486,05/22/2022 00:53:06,13.21,,,,
2487,05/22/2022 00:58:06,13.04,,,,
2488,05/22/2022 01:03:06,12.91,,,,
2489,05/22/2022 01:08:06,12.91,,,,
2490,05/22/2022 01:13:06,12.95,,,,
2491,05/22/2022 01:18:06,13.04,,,,
2492,05/22/2022 01:23:06,12.91,,,,
2493,05/22/2022 01:28:06,12.91,,,,
2494,05/22/2022 01:33:06,12.95,,,,
2495,05/22/2022 01:38:06,12.87,,,,
2496,05/22/2022 01:43:06,12.91,,,,
2497,05/22/2022 01:48:06,12.65,,,,
2498,05/22/2022 01:53:06,12.31,,,,
2499,05/22/2022 01:58:06,12.35,,,,
2500,05/22/2022 02:03:06,12.27,,,,
2501,05/22/2022 02:08:06,12.27,,,,
2502,05/22/2022 02:13:06,12.18,,,,
2503,05/22/2022 02:18:06,12.14,,,,
2504,05/22/2022 02:23:06,12.05,,,,
2505,05/22/2022 02:28:06,12.14,,,,
2506,05/22/2022 02:33:06,12.18,,,,
2507,05/22/2022 02:38:06,12.05,,,,
2508,05/22/2022 02:43:06,11.92,,,,
2509,05/22/2022 02:48:06,11.88,,,,
2510,05/22/2022 02:53:06,11.97,,,,
2511,05/22/2022 02:58:06,12.01,,,,
2512,05/22/2022 03:03:06,11.88,,,,
2513,05/22/2022 03:08:06,11.71,,,,
2514,05/22/2022 03:13:06,11.54,,,,
2515,05/22/2022 03:18:06,11.49,,,,
2516,05/22/2022 03:23:06,11.37,,,,
2517,05/22/2022 03:28:06,11.28,,,,
2518,05/22/2022 03:33:06,11.11,,,,
2519,05/22/2022 03:38:06,10.94,,,,
2520,05/22/2022 03:43:06,10.85,,,,
2521,05/22/2022 03:48:06,10.72,,,,
2522,05/22/2022 03:53:06,10.42,,,,
2523,05/22/2022 03:58:06,10.34,,,,
2524,05/22/2022 04:03:06,10.16,,,,
2525,05/22/2022 04:08:06,10.08,,,,
2526,05/22/2022 04:13:06,10.08,,,,
2527,05/22/2022 04:18:06,9.99,,,,
2528,05/22/2022 04:23:06,9.99,,,,
2529,05/22/2022 04:28:06,9.78,,,,
2530,05/22/2022 04:33:06,9.86,,,,
2531,05/22/2022 04:38:06,9.99,,,,
2532,05/22/2022 04:43:06,9.69,,,,
2533,05/22/2022 04:48:06,9.44,,,,
2534,05/22/2022 04:53:06,9.18,,,,
2535,05/22/2022 04:58:06,9.09,,,,
2536,05/22/2022 05:03:06,8.96,,,,
2537,05/22/2022 05:08:06,8.79,,,,
2538,05/22/2022 05:13:06,8.71,,,,
2539,05/22/2022 05:18:06,8.53,,,,
2540,05/22/2022 05:23:06,9.09,,,,
2541,05/22/2022 05:28:06,9.69,,,,
2542,05/22/2022 05:33:06,9.74,,,,
2543,05/22/2022 05:38:06,9.78,,,,
2544,05/22/2022 05:43:06,9.74,,,,
2545,05/22/2022 05:48:06,9.56,,,,
2546,05/22/2022 05:53:06,9.56,,,,
2547,05/22/2022 05:58:06,9.56,,,,
2548,05/22/2022 06:03:06,9.56,,,,
2549,05/22/2022 06:08:06,9.65,,,,
2550,05/22/2022 06:13:06,10.04,,,,
2551,05/22/2022 06:18:06,10.42,,,,
2552,05/22/2022 06:23:06,10.77,,,,
2553,05/22/2022 06:28:06,11.11,,,,
2554,05/22/2022 06:33:06,11.28,,,,
2555,05/22/2022 06:38:06,11.62,,,,
2556,05/22/2022 06:43:06,12.18,,,,
2557,05/22/2022 06:48:06,12.61,,,,
2558,05/22/2022 06:53:06,13.17,,,,
2559,05/22/2022 06:58:06,13.64,,,,
2560,05/22/2022 07:03:06,14.37,,,,
2561,05/22/2022 07:08:06,16.34,,,,
2562,05/22/2022 07:13:06,17.50,,,,
2563,05/22/2022 07:18:06,18.10,,,,
2564,05/22/2022 07:23:06,18.57,,,,
2565,05/22/2022 07:28:06,19.00,,,,
2566,05/22/2022 07:33:06,19.22,,,,
2567,05/22/2022 07:38:06,19.26,,,,
2568,05/22/2022 07:43:06,19.26,,,,
2569,05/22/2022 07:48:06,19.35,,,,
2570,05/22/2022 07:53:06,19.56,,,,
2571,05/22/2022 07:58:06,20.12,,,,
2572,05/22/2022 08:03:06,20.50,,,,
2573,05/22/2022 08:08:06,21.10,,,,
2574,05/22/2022 08:13:06,21.49,,,,
2575,05/22/2022 08:18:06,22.18,,,,
2576,05/22/2022 08:23:06,22.56,,,,
2577,05/22/2022 08:28:06,23.29,,,,
2578,05/22/2022 08:33:06,23.68,,,,
2579,05/22/2022 08:38:06,24.06,,,,
2580,05/22/2022 08:43:06,24.79,,,,
2581,05/22/2022 08:48:06,25.27,,,,
2582,05/22/2022 08:53:06,25.52,,,,
2583,05/22/2022 08:58:06,26.17,,,,
2584,05/22/2022 09:03:06,26.64,,,,
2585,05/22/2022 09:08:06,26.90,,,,
2586,05/22/2022 09:13:06,27.15,,,,
2587,05/22/2022 09:18:06,27.41,,,,
2588,05/22/2022 09:23:06,27.50,,,,
2589,05/22/2022 09:28:06,27.41,,,,
2590,05/22/2022 09:33:06,27.93,,,,
2591,05/22/2022 09:38:06,28.18,,,,
2592,05/22/2022 09:43:06,28.31,,,,
2593,05/22/2022 09:48:06,28.65,,,,
2594,05/22/2022 09:53:06,28.91,,,,
2595,05/22/2022 09:58:06,29.43,,,,
2596,05/22/2022 10:03:06,29.34,,,,
2597,05/22/2022 10:08:06,30.24,,,,
2598,05/22/2022 10:13:06,29.64,,,,
2599,05/22/2022 10:18:06,29.60,,,,
2600,05/22/2022 10:23:06,30.07,,,,
2601,05/22/2022 10:28:06,29.77,,,,
2602,05/22/2022 10:33:06,29.68,,,,
2603,05/22/2022 10:38:06,30.16,,,,
2604,05/22/2022 10:43:06,30.16,,,,
2605,05/22/2022 10:48:06,30.16,,,,
2606,05/22/2022 10:53:06,30.63,,,,
2607,05/22/2022 10:58:06,30.84,,,,
2608,05/22/2022 11:03:06,31.23,,,,
2609,05/22/2022 11:08:06,31.23,,,,
2610,05/22/2022 11:13:06,31.31,,,,
2611,05/22/2022 11:18:06,31.92,,,,
2612,05/22/2022 11:23:06,32.04,,,,
2613,05/22/2022 11:28:06,31.87,,,,
2614,05/22/2022 11:33:06,32.13,,,,
2615,05/22/2022 11:38:06,32.09,,,,
2616,05/22/2022 11:43:06,32.43,,,,
2617,05/22/2022 11:48:06,32.13,,,,
2618,05/22/2022 11:53:06,32.39,,,,
2619,05/22/2022 11:58:06,32.64,,,,
2620,05/22/2022 12:03:06,32.99,,,,
2621,05/22/2022 12:08:06,32.90,,,,
2622,05/22/2022 12:13:06,33.12,,,,
2623,05/22/2022 12:18:06,32.82,,,,
2624,05/22/2022 12:23:06,33.07,,,,
2625,05/22/2022 12:28:06,33.50,,,,
2626,05/22/2022 12:33:06,33.89,,,,
2627,05/22/2022 12:38:06,33.89,,,,
2628,05/22/2022 12:43:06,34.53,,,,
2629,05/22/2022 12:48:06,34.92,,,,
2630,05/22/2022 12:53:06,34.70,,,,
2631,05/22/2022 12:58:06,34.32,,,,
2632,05/22/2022 13:03:06,34.83,,,,
2633,05/22/2022 13:08:06,34.88,,,,
2634,05/22/2022 13:13:06,35.13,,,,
2635,05/22/2022 13:18:06,35.35,,,,
2636,05/22/2022 13:23:06,35.48,,,,
2637,05/22/2022 13:28:06,35.09,,,,
2638,05/22/2022 13:33:06,35.18,,,,
2639,05/22/2022 13:38:06,35.48,,,,
2640,05/22/2022 13:43:06,35.65,,,,
2641,05/22/2022 13:48:06,36.16,,,,
2642,05/22/2022 13:53:06,35.60,,,,
2643,05/22/2022 13:58:06,35.43,,,,
2644,05/22/2022 14:03:06,36.29,,,,
2645,05/22/2022 14:08:06,36.16,,,,
2646,05/22/2022 14:13:06,36.21,,,,
2647,05/22/2022 14:18:06,36.29,,,,
2648,05/22/2022 14:23:06,36.46,,,,
2649,05/22/2022 14:28:06,36.59,,,,
2650,05/22/2022 14:33:06,36.25,,,,
2651,05/22/2022 14:38:06,36.38,,,,
2652,05/22/2022 14:43:06,35.90,,,,
2653,05/22/2022 14:48:06,35.90,,,,
2654,05/22/2022 14:53:06,36.08,,,,
2655,05/22/2022 14:58:06,36.51,,,,
2656,05/22/2022 15:03:06,35.95,,,,
2657,05/22/2022 15:08:06,36.08,,,,
2658,05/22/2022 15:13:06,35.82,,,,
2659,05/22/2022 15:18:06,35.65,,,,
2660,05/22/2022 15:23:06,35.99,,,,
2661,05/22/2022 15:28:06,35.90,,,,
2662,05/22/2022 15:33:06,36.46,,,,
2663,05/22/2022 15:38:06,36.68,,,,
2664,05/22/2022 15:43:06,37.11,,,,
2665,05/22/2022 15:48:06,37.15,,,,
2666,05/22/2022 15:53:06,36.85,,,,
2667,05/22/2022 15:58:06,36.42,,,,
2668,05/22/2022 16:03:06,36.59,,,,
2669,05/22/2022 16:08:06,36.63,,,,
2670,05/22/2022 16:13:06,36.98,,,,
2671,05/22/2022 16:18:06,36.81,,,,
2672,05/22/2022 16:23:06,36.72,,,,
2673,05/22/2022 16:28:06,37.32,,,,
2674,05/22/2022 16:33:06,37.92,,,,
2675,05/22/2022 16:38:06,36.72,,,,
2676,05/22/2022 16:43:06,36.72,,,,
2677,05/22/2022 16:48:06,36.51,,,,
2678,05/22/2022 16:53:06,36.81,,,,
2679,05/22/2022 16:58:06,36.93,,,,
2680,05/22/2022 17:03:06,36.38,,,,
2681,05/22/2022 17:08:06,35.95,,,,
2682,05/22/2022 17:13:06,35.65,,,,
2683,05/22/2022 17:18:06,35.69,,,,
2684,05/22/2022 17:23:06,35.65,,,,
2685,05/22/2022 17:28:06,35.82,,,,
2686,05/22/2022 17:33:06,37.15,,,,
2687,05/22/2022 17:38:06,36.51,,,,
2688,05/22/2022 17:43:06,36.51,,,,
2689,05/22/2022 17:48:06,36.33,,,,
2690,05/22/2022 17:53:06,36.33,,,,
2691,05/22/2022 17:58:06,36.38,,,,
2692,05/22/2022 18:03:06,36.89,,,,
2693,05/22/2022 18:08:06,37.11,,,,
2694,05/22/2022 18:13:06,35.99,,,,
2695,05/22/2022 18:18:06,35.86,,,,
2696,05/22/2022 18:23:06,35.00,,,,
2697,05/22/2022 18:28:06,34.06,,,,
2698,05/22/2022 18:33:06,33.33,,,,
2699,05/22/2022 18:38:06,33.03,,,,
2700,05/22/2022 18:43:06,33.12,,,,
2701,05/22/2022 18:48:06,32.99,,,,
2702,05/22/2022 18:53:06,32.56,,,,
2703,05/22/2022 18:58:06,32.22,,,,
2704,05/22/2022 19:03:06,32.30,,,,
2705,05/22/2022 19:08:06,31.70,,,,
2706,05/22/2022 19:13:06,31.06,,,,
2707,05/22/2022 19:18:06,30.41,,,,
2708,05/22/2022 19:23:06,29.98,,,,
2709,05/22/2022 19:28:06,29.47,,,,
2710,05/22/2022 19:33:06,28.44,,,,
2711,05/22/2022 19:38:06,28.27,,,,
2712,05/22/2022 19:43:06,27.84,,,,
2713,05/22/2022 19:48:06,27.24,,,,
2714,05/22/2022 19:53:06,27.24,,,,
2715,05/22/2022 19:58:06,26.72,,,,
2716,05/22/2022 20:03:06,26.17,,,,
2717,05/22/2022 20:08:06,25.65,,,,
2718,05/22/2022 20:13:06,24.41,,,,
2719,05/22/2022 20:18:06,23.72,,,,
2720,05/22/2022 20:23:06,23.51,,,,
2721,05/22/2022 20:28:06,23.16,,,,
2722,05/22/2022 20:33:06,22.82,,,,
2723,05/22/2022 20:38:06,22.99,,,,
2724,05/22/2022 20:43:06,22.91,,,,
2725,05/22/2022 20:48:06,22.35,,,,
2726,05/22/2022 20:53:06,21.70,,,,
2727,05/22/2022 20:58:06,21.19,,,,
2728,05/22/2022 21:03:06,20.80,,,,
2729,05/22/2022 21:08:06,20.50,,,,
2730,05/22/2022 21:13:06,20.55,,,,
2731,05/22/2022 21:18:06,20.29,,,,
2732,05/22/2022 21:23:06,19.86,,,,
2733,05/22/2022 21:28:06,19.60,,,,
2734,05/22/2022 21:33:06,19.43,,,,
2735,05/22/2022 21:38:06,19.35,,,,
2736,05/22/2022 21:43:06,19.30,,,,
2737,05/22/2022 21:48:06,19.17,,,,
2738,05/22/2022 21:53:06,19.39,,,,
2739,05/22/2022 21:58:06,19.56,,,,
2740,05/22/2022 22:03:06,19.56,,,,
2741,05/22/2022 22:08:06,19.26,,,,
2742,05/22/2022 22:13:06,19.05,,,,
2743,05/22/2022 22:18:06,18.74,,,,
2744,05/22/2022 22:23:06,18.53,,,,
2745,05/22/2022 22:28:06,18.27,,,,
2746,05/22/2022 22:33:06,18.40,,,,
2747,05/22/2022 22:38:06,18.32,,,,
2748,05/22/2022 22:43:06,17.97,,,,
2749,05/22/2022 22:48:06,17.67,,,,
2750,05/22/2022 22:53:06,17.50,,,,
2751,05/22/2022 22:58:06,16.94,,,,
2752,05/22/2022 23:03:06,16.60,,,,
2753,05/22/2022 23:08:06,16.30,,,,
2754,05/22/2022 23:13:06,16.08,,,,
2755,05/22/2022 23:18:06,15.61,,,,
2756,05/22/2022 23:23:06,15.83,,,,
2757,05/22/2022 23:28:06,15.87,,,,
2758,05/22/2022 23:33:06,16.04,,,,
2759,05/22/2022 23:38:06,15.70,,,,
2760,05/22/2022 23:43:06,15.27,,,,
2761,05/22/2022 23:48:06,14.84,,,,
2762,05/22/2022 23:53:06,14.88,,,,
2763,05/22/2022 23:58:06,14.58,,,,
2764,05/23/2022 00:03:06,14.28,,,,
2765,05/23/2022 00:08:06,13.98,,,,
2766,05/23/2022 00:13:06,13.68,,,,
2767,05/23/2022 00:18:06,13.60,,,,
2768,05/23/2022 00:23:06,13.55,,,,
2769,05/23/2022 00:28:06,13.30,,,,
2770,05/23/2022 00:33:06,13.12,,,,
2771,05/23/2022 00:38:06,12.91,,,,
2772,05/23/2022 00:43:06,12.74,,,,
2773,05/23/2022 00:48:06,13.00,,,,
2774,05/23/2022 00:53:06,13.43,,,,
2775,05/23/2022 00:58:06,13.12,,,,
2776,05/23/2022 01:03:06,12.74,,,,
2777,05/23/2022 01:08:06,12.61,,,,
2778,05/23/2022 01:13:06,12.44,,,,
2779,05/23/2022 01:18:06,12.35,,,,
2780,05/23/2022 01:23:06,12.14,,,,
2781,05/23/2022 01:28:06,11.92,,,,
2782,05/23/2022 01:33:06,12.10,,,,
2783,05/23/2022 01:38:06,12.31,,,,
2784,05/23/2022 01:43:06,12.05,,,,
2785,05/23/2022 01:48:06,12.01,,,,
2786,05/23/2022 01:53:06,11.79,,,,
2787,05/23/2022 01:58:06,11.62,,,,
2788,05/23/2022 02:03:06,11.41,,,,
2789,05/23/2022 02:08:06,10.98,,,,
2790,05/23/2022 02:13:06,11.11,,,,
2791,05/23/2022 02:18:06,11.24,,,,
2792,05/23/2022 02:23:06,11.15,,,,
2793,05/23/2022 02:28:06,11.07,,,,
2794,05/23/2022 02:33:06,11.11,,,,
2795,05/23/2022 02:38:06,11.11,,,,
2796,05/23/2022 02:43:06,11.11,,,,
2797,05/23/2022 02:48:06,11.07,,,,
2798,05/23/2022 02:53:06,10.98,,,,
2799,05/23/2022 02:58:06,11.24,,,,
2800,05/23/2022 03:03:06,11.58,,,,
2801,05/23/2022 03:08:06,11.84,,,,
2802,05/23/2022 03:13:06,11.75,,,,
2803,05/23/2022 03:18:06,11.67,,,,
2804,05/23/2022 03:23:06,11.54,,,,
2805,05/23/2022 03:28:06,11.32,,,,
2806,05/23/2022 03:33:06,11.24,,,,
2807,05/23/2022 03:38:06,11.07,,,,
2808,05/23/2022 03:43:06,11.02,,,,
2809,05/23/2022 03:48:06,11.28,,,,
2810,05/23/2022 03:53:06,11.41,,,,
2811,05/23/2022 03:58:06,11.58,,,,
2812,05/23/2022 04:03:06,11.92,,,,
2813,05/23/2022 04:08:06,12.05,,,,
2814,05/23/2022 04:13:06,12.14,,,,
2815,05/23/2022 04:18:06,12.05,,,,
2816,05/23/2022 04:23:06,12.14,,,,
2817,05/23/2022 04:28:06,11.79,,,,
2818,05/23/2022 04:33:06,12.01,,,,
2819,05/23/2022 04:38:06,12.22,,,,
2820,05/23/2022 04:43:06,12.31,,,,
2821,05/23/2022 04:48:06,12.44,,,,
2822,05/23/2022 04:53:06,12.65,,,,
2823,05/23/2022 04:58:06,13.21,,,,
2824,05/23/2022 05:03:06,13.47,,,,
2825,05/23/2022 05:08:06,13.43,,,,
2826,05/23/2022 05:13:06,13.08,,,,
2827,05/23/2022 05:18:06,12.87,,,,
2828,05/23/2022 05:23:06,12.91,,,,
2829,05/23/2022 05:28:06,12.74,,,,
2830,05/23/2022 05:33:06,12.61,,,,
2831,05/23/2022 05:38:06,12.61,,,,
2832,05/23/2022 05:43:06,12.35,,,,
2833,05/23/2022 05:48:06,12.14,,,,
2834,05/23/2022 05:53:06,12.10,,,,
2835,05/23/2022 05:58:06,11.84,,,,
2836,05/23/2022 06:03:06,11.67,,,,
2837,05/23/2022 06:08:06,11.49,,,,
2838,05/23/2022 06:13:06,11.62,,,,
2839,05/23/2022 06:18:06,11.79,,,,
2840,05/23/2022 06:23:06,12.18,,,,
2841,05/23/2022 06:28:06,12.52,,,,
2842,05/23/2022 06:33:06,12.82,,,,
2843,05/23/2022 06:38:06,13.30,,,,
2844,05/23/2022 06:43:06,13.77,,,,
2845,05/23/2022 06:48:06,13.94,,,,
2846,05/23/2022 06:53:06,14.33,,,,
2847,05/23/2022 06:58:06,14.75,,,,
2848,05/23/2022 07:03:06,16.00,,,,
2849,05/23/2022 07:08:06,18.53,,,,
2850,05/23/2022 07:13:06,20.50,,,,
2851,05/23/2022 07:18:06,21.70,,,,
2852,05/23/2022 07:23:06,22.56,,,,
2853,05/23/2022 07:28:06,22.91,,,,
2854,05/23/2022 07:33:06,23.03,,,,
2855,05/23/2022 07:38:06,23.03,,,,
2856,05/23/2022 07:43:06,23.16,,,,
2857,05/23/2022 07:48:06,23.38,,,,
2858,05/23/2022 07:53:06,23.59,,,,
2859,05/23/2022 07:58:06,24.15,,,,
2860,05/23/2022 08:03:06,24.66,,,,
2861,05/23/2022 08:08:06,24.88,,,,
2862,05/23/2022 08:13:06,25.27,,,,
2863,05/23/2022 08:18:06,25.57,,,,
2864,05/23/2022 08:23:06,25.87,,,,
2865,05/23/2022 08:28:06,26.30,,,,
2866,05/23/2022 08:33:06,26.98,,,,
2867,05/23/2022 08:38:06,27.45,,,,
2868,05/23/2022 08:43:06,27.63,,,,
2869,05/23/2022 08:48:06,27.80,,,,
2870,05/23/2022 08:53:06,28.18,,,,
2871,05/23/2022 08:58:06,28.48,,,,
2872,05/23/2022 09:03:06,28.61,,,,
2873,05/23/2022 09:08:06,28.70,,,,
2874,05/23/2022 09:13:06,28.91,,,,
2875,05/23/2022 09:18:06,29.17,,,,
2876,05/23/2022 09:23:06,29.51,,,,
2877,05/23/2022 09:28:06,29.51,,,,
2878,05/23/2022 09:33:06,29.94,,,,
2879,05/23/2022 09:38:06,30.07,,,,
2880,05/23/2022 09:43:06,30.24,,,,
2881,05/23/2022 09:48:06,30.07,,,,
2882,05/23/2022 09:53:06,30.67,,,,
2883,05/23/2022 09:58:06,30.97,,,,
2884,05/23/2022 10:03:06,31.44,,,,
2885,05/23/2022 10:08:06,31.44,,,,
2886,05/23/2022 10:13:06,31.40,,,,
2887,05/23/2022 10:18:06,31.57,,,,
2888,05/23/2022 10:23:06,31.74,,,,
2889,05/23/2022 10:28:06,31.96,,,,
2890,05/23/2022 10:33:06,31.79,,,,
2891,05/23/2022 10:38:06,31.92,,,,
2892,05/23/2022 10:43:06,32.34,,,,
2893,05/23/2022 10:48:06,32.47,,,,
2894,05/23/2022 10:53:06,32.56,,,,
2895,05/23/2022 10:58:06,32.82,,,,
2896,05/23/2022 11:03:06,32.94,,,,
2897,05/23/2022 11:08:06,33.67,,,,
2898,05/23/2022 11:13:06,34.23,,,,
2899,05/23/2022 11:18:06,34.23,,,,
2900,05/23/2022 11:23:06,33.67,,,,
2901,05/23/2022 11:28:06,34.10,,,,
2902,05/23/2022 11:33:06,34.40,,,,
2903,05/23/2022 11:38:06,34.40,,,,
2904,05/23/2022 11:43:06,34.23,,,,
2905,05/23/2022 11:48:06,34.40,,,,
2906,05/23/2022 11:53:06,34.53,,,,
2907,05/23/2022 11:58:06,35.35,,,,
2908,05/23/2022 12:03:06,35.52,,,,
2909,05/23/2022 12:08:06,35.60,,,,
2910,05/23/2022 12:13:06,35.73,,,,
2911,05/23/2022 12:18:06,35.86,,,,
2912,05/23/2022 12:23:06,36.42,,,,
2913,05/23/2022 12:28:06,36.33,,,,
2914,05/23/2022 12:33:06,36.51,,,,
2915,05/23/2022 12:38:06,36.59,,,,
2916,05/23/2022 12:43:06,36.72,,,,
2917,05/23/2022 12:48:06,36.68,,,,
2918,05/23/2022 12:53:06,36.72,,,,
2919,05/23/2022 12:58:06,36.63,,,,
2920,05/23/2022 13:03:06,36.59,,,,
2921,05/23/2022 13:08:06,36.55,,,,
2922,05/23/2022 13:13:06,36.72,,,,
2923,05/23/2022 13:18:06,36.85,,,,
2924,05/23/2022 13:23:06,37.06,,,,
2925,05/23/2022 13:28:06,37.19,,,,
2926,05/23/2022 13:33:06,37.23,,,,
2927,05/23/2022 13:38:06,37.28,,,,
2928,05/23/2022 13:43:06,37.66,,,,
2929,05/23/2022 13:48:06,37.79,,,,
2930,05/23/2022 13:53:06,38.22,,,,
2931,05/23/2022 13:58:06,37.96,,,,
2932,05/23/2022 14:03:06,38.39,,,,
2933,05/23/2022 14:08:06,37.92,,,,
2934,05/23/2022 14:13:06,38.01,,,,
2935,05/23/2022 14:18:06,37.92,,,,
2936,05/23/2022 14:23:06,38.14,,,,
2937,05/23/2022 14:28:06,38.18,,,,
2938,05/23/2022 14:33:06,38.14,,,,
2939,05/23/2022 14:38:06,38.69,,,,
2940,05/23/2022 14:43:06,39.21,,,,
2941,05/23/2022 14:48:06,39.29,,,,
2942,05/23/2022 14:53:06,38.82,,,,
2943,05/23/2022 14:58:06,38.86,,,,
2944,05/23/2022 15:03:06,39.21,,,,
2945,05/23/2022 15:08:06,39.21,,,,
2946,05/23/2022 15:13:06,38.95,,,,
2947,05/23/2022 15:18:06,39.72,,,,
2948,05/23/2022 15:23:06,39.34,,,,
2949,05/23/2022 15:28:06,39.34,,,,
2950,05/23/2022 15:33:06,39.25,,,,
2951,05/23/2022 15:38:06,39.25,,,,
2952,05/23/2022 15:43:06,39.08,,,,
2953,05/23/2022 15:48:06,39.08,,,,
2954,05/23/2022 15:53:06,38.99,,,,
2955,05/23/2022 15:58:06,39.21,,,,
2956,05/23/2022 16:03:06,38.95,,,,
2957,05/23/2022 16:08:06,38.74,,,,
2958,05/23/2022 16:13:06,39.34,,,,
2959,05/23/2022 16:18:06,39.17,,,,
2960,05/23/2022 16:23:06,38.69,,,,
2961,05/23/2022 16:28:06,38.69,,,,
2962,05/23/2022 16:33:06,38.65,,,,
2963,05/23/2022 16:38:06,39.17,,,,
2964,05/23/2022 16:43:06,39.08,,,,
2965,05/23/2022 16:48:06,39.04,,,,
2966,05/23/2022 16:53:06,39.04,,,,
2967,05/23/2022 16:58:06,38.56,,,,
2968,05/23/2022 17:03:06,38.35,,,,
2969,05/23/2022 17:08:06,38.35,,,,
2970,05/23/2022 17:13:06,38.18,,,,
2971,05/23/2022 17:18:06,38.22,,,,
2972,05/23/2022 17:23:06,38.09,,,,
2973,05/23/2022 17:28:06,38.31,,,,
2974,05/23/2022 17:33:06,38.65,,,,
2975,05/23/2022 17:38:06,38.39,,,,
2976,05/23/2022 17:43:06,38.31,,,,
2977,05/23/2022 17:48:06,37.92,,,,
2978,05/23/2022 17:53:06,37.96,,,,
2979,05/23/2022 17:58:06,37.96,,,,
