#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
182,05/28/2023 04:50:57,15.27,,,,,
183,05/28/2023 04:55:57,15.23,,,,,
184,05/28/2023 05:00:57,15.31,,,,,
185,05/28/2023 05:05:57,15.36,,,,,
186,05/28/2023 05:10:57,15.36,,,,,
187,05/28/2023 05:15:57,15.36,,,,,
188,05/28/2023 05:20:57,15.36,,,,,
189,05/28/2023 05:25:57,15.36,,,,,
190,05/28/2023 05:30:57,15.40,,,,,
191,05/28/2023 05:35:57,15.40,,,,,
192,05/28/2023 05:40:57,15.40,,,,,
193,05/28/2023 05:45:57,15.44,,,,,
194,05/28/2023 05:50:57,15.44,,,,,
195,05/28/2023 05:55:57,15.40,,,,,
196,05/28/2023 06:00:57,15.44,,,,,
197,05/28/2023 06:05:57,15.44,,,,,
198,05/28/2023 06:10:57,15.44,,,,,
199,05/28/2023 06:15:57,15.36,,,,,
200,05/28/2023 06:20:57,15.40,,,,,
201,05/28/2023 06:25:57,15.40,,,,,
202,05/28/2023 06:30:57,15.36,,,,,
203,05/28/2023 06:35:57,15.40,,,,,
204,05/28/2023 06:40:57,15.36,,,,,
205,05/28/2023 06:45:57,15.31,,,,,
206,05/28/2023 06:50:57,15.27,,,,,
207,05/28/2023 06:55:57,15.31,,,,,
208,05/28/2023 07:00:57,15.27,,,,,
209,05/28/2023 07:05:57,15.36,,,,,
210,05/28/2023 07:10:57,15.31,,,,,
211,05/28/2023 07:15:57,15.36,,,,,
212,05/28/2023 07:20:57,15.36,,,,,
213,05/28/2023 07:25:57,15.40,,,,,
214,05/28/2023 07:30:57,15.40,,,,,
215,05/28/2023 07:35:57,15.48,,,,,
216,05/28/2023 07:40:57,15.57,,,,,
217,05/28/2023 07:45:57,15.57,,,,,
218,05/28/2023 07:50:57,15.57,,,,,
219,05/28/2023 07:55:57,15.61,,,,,
220,05/28/2023 08:00:57,15.70,,,,,
221,05/28/2023 08:05:57,15.74,,,,,
222,05/28/2023 08:10:57,15.83,,,,,
223,05/28/2023 08:15:57,15.87,,,,,
224,05/28/2023 08:20:57,16.00,,,,,
225,05/28/2023 08:25:57,16.08,,,,,
226,05/28/2023 08:30:57,16.13,,,,,
227,05/28/2023 08:35:57,16.30,,,,,
228,05/28/2023 08:40:57,16.39,,,,,
229,05/28/2023 08:45:57,16.47,,,,,
230,05/28/2023 08:50:57,16.60,,,,,
231,05/28/2023 08:55:57,16.77,,,,,
232,05/28/2023 09:00:57,16.90,,,,,
233,05/28/2023 09:05:57,17.07,,,,,
234,05/28/2023 09:10:57,17.16,,,,,
235,05/28/2023 09:15:57,17.33,,,,,
236,05/28/2023 09:20:57,17.41,,,,,
237,05/28/2023 09:25:57,17.63,,,,,
238,05/28/2023 09:30:57,17.76,,,,,
239,05/28/2023 09:35:57,17.89,,,,,
240,05/28/2023 09:40:57,18.10,,,,,
241,05/28/2023 09:45:57,18.27,,,,,
242,05/28/2023 09:50:57,18.44,,,,,
243,05/28/2023 09:55:57,18.57,,,,,
244,05/28/2023 10:00:57,18.66,,,,,
245,05/28/2023 10:05:57,18.74,,,,,
246,05/28/2023 10:10:57,18.87,,,,,
247,05/28/2023 10:15:57,18.96,,,,,
248,05/28/2023 10:20:57,19.09,,,,,
249,05/28/2023 10:25:57,19.13,,,,,
250,05/28/2023 10:30:57,19.13,,,,,
251,05/28/2023 10:35:57,19.22,,,,,
252,05/28/2023 10:40:57,19.26,,,,,
253,05/28/2023 10:45:57,19.35,,,,,
254,05/28/2023 10:50:57,19.39,,,,,
255,05/28/2023 10:55:57,19.47,,,,,
256,05/28/2023 11:00:57,19.65,,,,,
257,05/28/2023 11:05:57,19.77,,,,,
258,05/28/2023 11:10:57,19.95,,,,,
259,05/28/2023 11:15:57,20.07,,,,,
260,05/28/2023 11:20:57,20.25,,,,,
261,05/28/2023 11:25:57,20.29,,,,,
262,05/28/2023 11:30:57,20.46,,,,,
263,05/28/2023 11:35:57,20.55,,,,,
264,05/28/2023 11:40:57,20.72,,,,,
265,05/28/2023 11:45:57,20.80,,,,,
266,05/28/2023 11:50:57,20.93,,,,,
267,05/28/2023 11:55:57,21.02,,,,,
268,05/28/2023 12:00:57,21.10,,,,,
269,05/28/2023 12:05:57,21.06,,,,,
270,05/28/2023 12:10:57,21.19,,,,,
271,05/28/2023 12:15:57,21.32,,,,,
272,05/28/2023 12:20:57,21.45,,,,,
273,05/28/2023 12:25:57,21.49,,,,,
274,05/28/2023 12:30:57,21.62,,,,,
275,05/28/2023 12:35:57,21.75,,,,,
276,05/28/2023 12:40:57,21.92,,,,,
277,05/28/2023 12:45:57,22.18,,,,,
278,05/28/2023 12:50:57,22.39,,,,,
279,05/28/2023 12:55:57,22.65,,,,,
280,05/28/2023 13:00:57,22.86,,,,,
281,05/28/2023 13:05:57,23.21,,,,,
282,05/28/2023 13:10:57,23.51,,,,,
283,05/28/2023 13:15:57,23.68,,,,,
284,05/28/2023 13:20:57,23.98,,,,,
285,05/28/2023 13:25:57,24.19,,,,,
286,05/28/2023 13:30:57,24.32,,,,,
287,05/28/2023 13:35:57,24.62,,,,,
288,05/28/2023 13:40:57,24.66,,,,,
289,05/28/2023 13:45:57,24.84,,,,,
290,05/28/2023 13:50:57,24.97,,,,,
291,05/28/2023 13:55:57,25.01,,,,,
292,05/28/2023 14:00:57,25.14,,,,,
293,05/28/2023 14:05:57,25.22,,,,,
294,05/28/2023 14:10:57,25.27,,,,,
295,05/28/2023 14:15:57,25.22,,,,,
296,05/28/2023 14:20:57,25.31,,,,,
297,05/28/2023 14:25:57,25.48,,,,,
298,05/28/2023 14:30:57,25.65,,,,,
299,05/28/2023 14:35:57,25.87,,,,,
300,05/28/2023 14:40:57,26.04,,,,,
301,05/28/2023 14:45:57,26.21,,,,,
302,05/28/2023 14:50:57,26.21,,,,,
303,05/28/2023 14:55:57,26.21,,,,,
304,05/28/2023 15:00:57,25.99,,,,,
305,05/28/2023 15:05:57,25.91,,,,,
306,05/28/2023 15:10:57,25.78,,,,,
307,05/28/2023 15:15:57,25.52,,,,,
308,05/28/2023 15:20:57,25.44,,,,,
309,05/28/2023 15:25:57,25.39,,,,,
310,05/28/2023 15:30:57,25.35,,,,,
311,05/28/2023 15:35:57,25.31,,,,,
312,05/28/2023 15:40:57,25.14,,,,,
313,05/28/2023 15:45:57,25.09,,,,,
314,05/28/2023 15:50:57,25.01,,,,,
315,05/28/2023 15:55:57,24.97,,,,,
316,05/28/2023 16:00:57,24.79,,,,,
317,05/28/2023 16:05:57,24.79,,,,,
318,05/28/2023 16:10:57,24.71,,,,,
319,05/28/2023 16:15:57,24.66,,,,,
320,05/28/2023 16:20:57,24.62,,,,,
321,05/28/2023 16:25:57,24.75,,,,,
322,05/28/2023 16:30:57,25.05,,,,,
323,05/28/2023 16:35:57,25.31,,,,,
324,05/28/2023 16:40:57,25.69,,,,,
325,05/28/2023 16:45:57,25.87,,,,,
326,05/28/2023 16:50:57,26.25,,,,,
327,05/28/2023 16:55:57,26.60,,,,,
328,05/28/2023 17:00:57,26.77,,,,,
329,05/28/2023 17:05:57,26.60,,,,,
330,05/28/2023 17:10:57,26.30,,,,,
331,05/28/2023 17:15:57,26.08,,,,,
332,05/28/2023 17:20:57,25.91,,,,,
333,05/28/2023 17:25:57,25.69,,,,,
334,05/28/2023 17:30:57,25.57,,,,,
335,05/28/2023 17:35:57,25.44,,,,,
336,05/28/2023 17:40:57,25.22,,,,,
337,05/28/2023 17:45:57,25.14,,,,,
338,05/28/2023 17:50:57,24.92,,,,,
339,05/28/2023 17:55:57,24.62,,,,,
340,05/28/2023 18:00:57,24.41,,,,,
341,05/28/2023 18:05:57,24.15,,,,,
342,05/28/2023 18:10:57,23.94,,,,,
343,05/28/2023 18:15:57,23.64,,,,,
344,05/28/2023 18:20:57,23.34,,,,,
345,05/28/2023 18:25:57,23.03,,,,,
346,05/28/2023 18:30:57,22.86,,,,,
347,05/28/2023 18:35:57,22.61,,,,,
348,05/28/2023 18:40:57,22.48,,,,,
349,05/28/2023 18:45:57,22.35,,,,,
350,05/28/2023 18:50:57,22.26,,,,,
351,05/28/2023 18:55:57,22.18,,,,,
352,05/28/2023 19:00:57,22.13,,,,,
353,05/28/2023 19:05:57,22.05,,,,,
354,05/28/2023 19:10:57,22.05,,,,,
355,05/28/2023 19:15:57,22.01,,,,,
356,05/28/2023 19:20:57,21.92,,,,,
357,05/28/2023 19:25:57,21.83,,,,,
358,05/28/2023 19:30:57,21.79,,,,,
359,05/28/2023 19:35:57,21.70,,,,,
360,05/28/2023 19:40:57,21.62,,,,,
361,05/28/2023 19:45:57,21.58,,,,,
362,05/28/2023 19:50:57,21.58,,,,,
363,05/28/2023 19:55:57,21.49,,,,,
364,05/28/2023 20:00:57,21.40,,,,,
365,05/28/2023 20:05:57,21.28,,,,,
366,05/28/2023 20:10:57,21.10,,,,,
367,05/28/2023 20:15:57,21.02,,,,,
368,05/28/2023 20:20:57,20.80,,,,,
369,05/28/2023 20:25:57,20.68,,,,,
370,05/28/2023 20:30:57,20.55,,,,,
371,05/28/2023 20:35:57,20.33,,,,,
372,05/28/2023 20:40:57,20.16,,,,,
373,05/28/2023 20:45:57,20.03,,,,,
374,05/28/2023 20:50:57,19.90,,,,,
375,05/28/2023 20:55:57,19.73,,,,,
376,05/28/2023 21:00:57,19.52,,,,,
377,05/28/2023 21:05:57,19.30,,,,,
378,05/28/2023 21:10:57,19.09,,,,,
379,05/28/2023 21:15:57,18.79,,,,,
380,05/28/2023 21:20:57,18.57,,,,,
381,05/28/2023 21:25:57,18.32,,,,,
382,05/28/2023 21:30:57,18.10,,,,,
383,05/28/2023 21:35:57,17.89,,,,,
384,05/28/2023 21:40:57,17.72,,,,,
385,05/28/2023 21:45:57,17.54,,,,,
386,05/28/2023 21:50:57,17.33,,,,,
387,05/28/2023 21:55:57,17.16,,,,,
388,05/28/2023 22:00:57,17.03,,,,,
389,05/28/2023 22:05:57,16.86,,,,,
390,05/28/2023 22:10:57,16.73,,,,,
391,05/28/2023 22:15:57,16.60,,,,,
392,05/28/2023 22:20:57,16.43,,,,,
393,05/28/2023 22:25:57,16.30,,,,,
394,05/28/2023 22:30:57,16.26,,,,,
395,05/28/2023 22:35:57,16.17,,,,,
396,05/28/2023 22:40:57,16.04,,,,,
397,05/28/2023 22:45:57,15.87,,,,,
398,05/28/2023 22:50:57,15.83,,,,,
399,05/28/2023 22:55:57,15.70,,,,,
400,05/28/2023 23:00:57,15.66,,,,,
401,05/28/2023 23:05:57,15.53,,,,,
402,05/28/2023 23:10:57,15.48,,,,,
403,05/28/2023 23:15:57,15.40,,,,,
404,05/28/2023 23:20:57,15.36,,,,,
405,05/28/2023 23:25:57,15.31,,,,,
406,05/28/2023 23:30:57,15.27,,,,,
407,05/28/2023 23:35:57,15.18,,,,,
408,05/28/2023 23:40:57,15.14,,,,,
409,05/28/2023 23:45:57,15.10,,,,,
410,05/28/2023 23:50:57,15.06,,,,,
411,05/28/2023 23:55:57,15.06,,,,,
412,05/29/2023 00:00:57,15.01,,,,,
413,05/29/2023 00:05:57,14.97,,,,,
414,05/29/2023 00:10:57,14.93,,,,,
415,05/29/2023 00:15:57,14.88,,,,,
416,05/29/2023 00:20:57,14.88,,,,,
417,05/29/2023 00:25:57,14.80,,,,,
418,05/29/2023 00:30:57,14.80,,,,,
419,05/29/2023 00:35:57,14.75,,,,,
420,05/29/2023 00:40:57,14.71,,,,,
421,05/29/2023 00:45:57,14.67,,,,,
422,05/29/2023 00:50:57,14.63,,,,,
423,05/29/2023 00:55:57,14.58,,,,,
424,05/29/2023 01:00:57,14.58,,,,,
425,05/29/2023 01:05:57,14.58,,,,,
426,05/29/2023 01:10:57,14.58,,,,,
427,05/29/2023 01:15:57,14.63,,,,,
428,05/29/2023 01:20:57,14.63,,,,,
429,05/29/2023 01:25:57,14.63,,,,,
430,05/29/2023 01:30:57,14.71,,,,,
431,05/29/2023 01:35:57,14.71,,,,,
432,05/29/2023 01:40:57,14.67,,,,,
433,05/29/2023 01:45:57,14.67,,,,,
434,05/29/2023 01:50:57,14.67,,,,,
435,05/29/2023 01:55:57,14.63,,,,,
436,05/29/2023 02:00:57,14.58,,,,,
437,05/29/2023 02:05:57,14.58,,,,,
438,05/29/2023 02:10:57,14.50,,,,,
439,05/29/2023 02:15:57,14.45,,,,,
440,05/29/2023 02:20:57,14.37,,,,,
441,05/29/2023 02:25:57,14.33,,,,,
442,05/29/2023 02:30:57,14.24,,,,,
443,05/29/2023 02:35:57,14.11,,,,,
444,05/29/2023 02:40:57,14.07,,,,,
445,05/29/2023 02:45:57,13.94,,,,,
446,05/29/2023 02:50:57,13.85,,,,,
447,05/29/2023 02:55:57,13.81,,,,,
448,05/29/2023 03:00:57,13.73,,,,,
449,05/29/2023 03:05:57,13.68,,,,,
450,05/29/2023 03:10:57,13.64,,,,,
451,05/29/2023 03:15:57,13.51,,,,,
452,05/29/2023 03:20:57,13.47,,,,,
453,05/29/2023 03:25:57,13.43,,,,,
454,05/29/2023 03:30:57,13.43,,,,,
455,05/29/2023 03:35:57,13.34,,,,,
456,05/29/2023 03:40:57,13.30,,,,,
457,05/29/2023 03:45:57,13.21,,,,,
458,05/29/2023 03:50:57,13.17,,,,,
459,05/29/2023 03:55:57,13.12,,,,,
460,05/29/2023 04:00:57,13.12,,,,,
461,05/29/2023 04:05:57,13.08,,,,,
462,05/29/2023 04:10:57,13.00,,,,,
463,05/29/2023 04:15:57,12.95,,,,,
464,05/29/2023 04:20:57,12.87,,,,,
465,05/29/2023 04:25:57,12.82,,,,,
466,05/29/2023 04:30:57,12.78,,,,,
467,05/29/2023 04:35:57,12.78,,,,,
468,05/29/2023 04:40:57,12.70,,,,,
469,05/29/2023 04:45:57,12.74,,,,,
470,05/29/2023 04:50:57,12.65,,,,,
471,05/29/2023 04:55:57,12.65,,,,,
472,05/29/2023 05:00:57,12.65,,,,,
473,05/29/2023 05:05:57,12.70,,,,,
474,05/29/2023 05:10:57,12.65,,,,,
475,05/29/2023 05:15:57,12.65,,,,,
476,05/29/2023 05:20:57,12.65,,,,,
477,05/29/2023 05:25:57,12.61,,,,,
478,05/29/2023 05:30:57,12.61,,,,,
479,05/29/2023 05:35:57,12.57,,,,,
480,05/29/2023 05:40:57,12.52,,,,,
481,05/29/2023 05:45:57,12.52,,,,,
482,05/29/2023 05:50:57,12.48,,,,,
483,05/29/2023 05:55:57,12.40,,,,,
484,05/29/2023 06:00:57,12.40,,,,,
485,05/29/2023 06:05:57,12.31,,,,,
486,05/29/2023 06:10:57,12.31,,,,,
487,05/29/2023 06:15:57,12.27,,,,,
488,05/29/2023 06:20:57,12.22,,,,,
489,05/29/2023 06:25:57,12.22,,,,,
490,05/29/2023 06:30:57,12.22,,,,,
491,05/29/2023 06:35:57,12.22,,,,,
492,05/29/2023 06:40:57,12.27,,,,,
493,05/29/2023 06:45:57,12.31,,,,,
494,05/29/2023 06:50:57,12.31,,,,,
495,05/29/2023 06:55:57,12.35,,,,,
496,05/29/2023 07:00:57,12.44,,,,,
497,05/29/2023 07:05:57,12.52,,,,,
498,05/29/2023 07:10:57,12.70,,,,,
499,05/29/2023 07:15:57,12.87,,,,,
500,05/29/2023 07:20:57,13.08,,,,,
501,05/29/2023 07:25:57,13.17,,,,,
502,05/29/2023 07:30:57,13.38,,,,,
503,05/29/2023 07:35:57,13.55,,,,,
504,05/29/2023 07:40:57,13.77,,,,,
505,05/29/2023 07:45:57,13.90,,,,,
506,05/29/2023 07:50:57,14.15,,,,,
507,05/29/2023 07:55:57,14.41,,,,,
508,05/29/2023 08:00:57,14.63,,,,,
509,05/29/2023 08:05:57,14.93,,,,,
510,05/29/2023 08:10:57,15.14,,,,,
511,05/29/2023 08:15:57,15.40,,,,,
512,05/29/2023 08:20:57,15.66,,,,,
513,05/29/2023 08:25:57,15.96,,,,,
514,05/29/2023 08:30:57,16.26,,,,,
515,05/29/2023 08:35:57,16.47,,,,,
516,05/29/2023 08:40:57,16.73,,,,,
517,05/29/2023 08:45:57,16.99,,,,,
518,05/29/2023 08:50:57,17.20,,,,,
519,05/29/2023 08:55:57,17.50,,,,,
520,05/29/2023 09:00:57,17.67,,,,,
521,05/29/2023 09:05:57,17.84,,,,,
522,05/29/2023 09:10:57,18.02,,,,,
523,05/29/2023 09:15:57,18.19,,,,,
524,05/29/2023 09:20:57,18.40,,,,,
525,05/29/2023 09:25:57,18.62,,,,,
526,05/29/2023 09:30:57,18.74,,,,,
527,05/29/2023 09:35:57,18.83,,,,,
528,05/29/2023 09:40:57,18.96,,,,,
529,05/29/2023 09:45:57,19.05,,,,,
530,05/29/2023 09:50:57,19.22,,,,,
531,05/29/2023 09:55:57,19.35,,,,,
532,05/29/2023 10:00:57,19.47,,,,,
533,05/29/2023 10:05:57,19.56,,,,,
534,05/29/2023 10:10:57,19.65,,,,,
535,05/29/2023 10:15:57,19.82,,,,,
536,05/29/2023 10:20:57,19.90,,,,,
537,05/29/2023 10:25:57,20.03,,,,,
538,05/29/2023 10:30:57,20.12,,,,,
539,05/29/2023 10:35:57,20.25,,,,,
540,05/29/2023 10:40:57,20.37,,,,,
541,05/29/2023 10:45:57,20.50,,,,,
542,05/29/2023 10:50:57,20.59,,,,,
543,05/29/2023 10:55:57,20.80,,,,,
544,05/29/2023 11:00:57,21.02,,,,,
545,05/29/2023 11:05:57,21.15,,,,,
546,05/29/2023 11:10:57,21.32,,,,,
547,05/29/2023 11:15:57,21.49,,,,,
548,05/29/2023 11:20:57,21.49,,,,,
549,05/29/2023 11:25:57,21.58,,,,,
550,05/29/2023 11:30:57,21.79,,,,,
551,05/29/2023 11:35:57,21.83,,,,,
552,05/29/2023 11:40:57,22.01,,,,,
553,05/29/2023 11:45:57,22.18,,,,,
554,05/29/2023 11:50:57,22.26,,,,,
555,05/29/2023 11:55:57,22.48,,,,,
556,05/29/2023 12:00:57,22.65,,,,,
557,05/29/2023 12:05:57,22.78,,,,,
558,05/29/2023 12:10:57,22.91,,,,,
559,05/29/2023 12:15:57,23.16,,,,,
560,05/29/2023 12:20:57,23.38,,,,,
561,05/29/2023 12:25:57,23.59,,,,,
562,05/29/2023 12:30:57,23.81,,,,,
563,05/29/2023 12:35:57,23.89,,,,,
564,05/29/2023 12:40:57,23.89,,,,,
565,05/29/2023 12:45:57,24.02,,,,,
566,05/29/2023 12:50:57,24.24,,,,,
567,05/29/2023 12:55:57,24.36,,,,,
568,05/29/2023 13:00:57,24.45,,,,,
569,05/29/2023 13:05:57,24.62,,,,,
570,05/29/2023 13:10:57,24.75,,,,,
571,05/29/2023 13:15:57,25.05,,,,,
572,05/29/2023 13:20:57,25.22,,,,,
573,05/29/2023 13:25:57,25.27,,,,,
574,05/29/2023 13:30:57,25.44,,,,,
575,05/29/2023 13:35:57,25.48,,,,,
576,05/29/2023 13:40:57,25.48,,,,,
577,05/29/2023 13:45:57,25.57,,,,,
578,05/29/2023 13:50:57,25.69,,,,,
