#,Date-Time (PST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
2260,06/17/2022 05:28:23,13.94,,,,,
2261,06/17/2022 05:33:23,13.85,,,,,
2262,06/17/2022 05:38:23,13.77,,,,,
2263,06/17/2022 05:43:23,13.73,,,,,
2264,06/17/2022 05:48:23,13.64,,,,,
2265,06/17/2022 05:53:23,13.64,,,,,
2266,06/17/2022 05:58:23,13.60,,,,,
2267,06/17/2022 06:03:23,13.55,,,,,
2268,06/17/2022 06:08:23,13.55,,,,,
2269,06/17/2022 06:13:23,13.55,,,,,
2270,06/17/2022 06:18:23,13.47,,,,,
2271,06/17/2022 06:23:23,13.51,,,,,
2272,06/17/2022 06:28:23,13.55,,,,,
2273,06/17/2022 06:33:23,13.55,,,,,
2274,06/17/2022 06:38:23,13.60,,,,,
2275,06/17/2022 06:43:23,13.55,,,,,
2276,06/17/2022 06:48:23,13.55,,,,,
2277,06/17/2022 06:53:23,13.64,,,,,
2278,06/17/2022 06:58:23,13.81,,,,,
2279,06/17/2022 07:03:23,13.90,,,,,
2280,06/17/2022 07:08:23,14.03,,,,,
2281,06/17/2022 07:13:23,14.07,,,,,
2282,06/17/2022 07:18:23,14.24,,,,,
2283,06/17/2022 07:23:23,14.37,,,,,
2284,06/17/2022 07:28:23,14.45,,,,,
2285,06/17/2022 07:33:23,14.63,,,,,
2286,06/17/2022 07:38:23,15.01,,,,,
2287,06/17/2022 07:43:23,15.44,,,,,
2288,06/17/2022 07:48:23,15.78,,,,,
2289,06/17/2022 07:53:23,16.26,,,,,
2290,06/17/2022 07:58:23,16.56,,,,,
2291,06/17/2022 08:03:23,16.94,,,,,
2292,06/17/2022 08:08:23,17.20,,,,,
2293,06/17/2022 08:13:23,17.41,,,,,
2294,06/17/2022 08:18:23,17.63,,,,,
2295,06/17/2022 08:23:23,17.89,,,,,
2296,06/17/2022 08:28:23,18.14,,,,,
2297,06/17/2022 08:33:23,18.49,,,,,
2298,06/17/2022 08:38:23,18.87,,,,,
2299,06/17/2022 08:43:23,19.22,,,,,
2300,06/17/2022 08:48:23,19.43,,,,,
2301,06/17/2022 08:53:23,19.43,,,,,
2302,06/17/2022 08:58:23,19.43,,,,,
2303,06/17/2022 09:03:23,19.56,,,,,
2304,06/17/2022 09:08:23,19.73,,,,,
2305,06/17/2022 09:13:23,19.95,,,,,
2306,06/17/2022 09:18:23,20.16,,,,,
2307,06/17/2022 09:23:23,20.37,,,,,
2308,06/17/2022 09:28:23,20.68,,,,,
2309,06/17/2022 09:33:23,21.02,,,,,
2310,06/17/2022 09:38:23,21.36,,,,,
2311,06/17/2022 09:43:23,21.79,,,,,
2312,06/17/2022 09:48:23,22.26,,,,,
2313,06/17/2022 09:53:23,22.56,,,,,
2314,06/17/2022 09:58:23,22.91,,,,,
2315,06/17/2022 10:03:23,23.03,,,,,
2316,06/17/2022 10:08:23,23.25,,,,,
2317,06/17/2022 10:13:23,23.38,,,,,
2318,06/17/2022 10:18:23,23.51,,,,,
2319,06/17/2022 10:23:23,23.59,,,,,
2320,06/17/2022 10:28:23,23.64,,,,,
2321,06/17/2022 10:33:23,23.64,,,,,
2322,06/17/2022 10:38:23,23.51,,,,,
2323,06/17/2022 10:43:23,23.51,,,,,
2324,06/17/2022 10:48:23,23.59,,,,,
2325,06/17/2022 10:53:23,23.72,,,,,
2326,06/17/2022 10:58:23,23.76,,,,,
2327,06/17/2022 11:03:23,23.81,,,,,
2328,06/17/2022 11:08:23,23.72,,,,,
2329,06/17/2022 11:13:23,23.64,,,,,
2330,06/17/2022 11:18:23,23.55,,,,,
2331,06/17/2022 11:23:23,23.46,,,,,
2332,06/17/2022 11:28:23,23.38,,,,,
2333,06/17/2022 11:33:23,23.34,,,,,
2334,06/17/2022 11:38:23,23.25,,,,,
2335,06/17/2022 11:43:23,23.21,,,,,
2336,06/17/2022 11:48:23,23.25,,,,,
2337,06/17/2022 11:53:23,23.29,,,,,
2338,06/17/2022 11:58:23,23.46,,,,,
2339,06/17/2022 12:03:23,23.55,,,,,
2340,06/17/2022 12:08:23,23.55,,,,,
2341,06/17/2022 12:13:23,23.59,,,,,
2342,06/17/2022 12:18:23,23.59,,,,,
2343,06/17/2022 12:23:23,23.59,,,,,
2344,06/17/2022 12:28:23,23.59,,,,,
2345,06/17/2022 12:33:23,23.59,,,,,
2346,06/17/2022 12:38:23,23.59,,,,,
2347,06/17/2022 12:43:23,23.68,,,,,
2348,06/17/2022 12:48:23,23.72,,,,,
2349,06/17/2022 12:53:23,23.72,,,,,
2350,06/17/2022 12:58:23,23.72,,,,,
2351,06/17/2022 13:03:23,23.76,,,,,
2352,06/17/2022 13:08:23,23.85,,,,,
2353,06/17/2022 13:13:23,23.85,,,,,
2354,06/17/2022 13:18:23,23.85,,,,,
2355,06/17/2022 13:23:23,23.89,,,,,
2356,06/17/2022 13:28:23,23.89,,,,,
2357,06/17/2022 13:33:23,23.85,,,,,
2358,06/17/2022 13:38:23,23.85,,,,,
2359,06/17/2022 13:43:23,23.94,,,,,
2360,06/17/2022 13:48:23,23.98,,,,,
2361,06/17/2022 13:53:23,23.94,,,,,
2362,06/17/2022 13:58:23,23.98,,,,,
2363,06/17/2022 14:03:23,23.94,,,,,
2364,06/17/2022 14:08:23,23.89,,,,,
2365,06/17/2022 14:13:23,23.94,,,,,
2366,06/17/2022 14:18:23,23.94,,,,,
2367,06/17/2022 14:23:23,23.98,,,,,
2368,06/17/2022 14:28:23,24.02,,,,,
2369,06/17/2022 14:33:23,24.02,,,,,
2370,06/17/2022 14:38:23,23.98,,,,,
2371,06/17/2022 14:43:23,23.98,,,,,
2372,06/17/2022 14:48:23,23.98,,,,,
2373,06/17/2022 14:53:23,23.89,,,,,
2374,06/17/2022 14:58:23,23.89,,,,,
2375,06/17/2022 15:03:23,23.89,,,,,
2376,06/17/2022 15:08:23,23.89,,,,,
2377,06/17/2022 15:13:23,23.94,,,,,
2378,06/17/2022 15:18:23,23.98,,,,,
2379,06/17/2022 15:23:23,23.98,,,,,
2380,06/17/2022 15:28:23,24.02,,,,,
2381,06/17/2022 15:33:23,24.11,,,,,
2382,06/17/2022 15:38:23,24.11,,,,,
2383,06/17/2022 15:43:23,24.15,,,,,
2384,06/17/2022 15:48:23,24.15,,,,,
2385,06/17/2022 15:53:23,24.15,,,,,
2386,06/17/2022 15:58:23,24.24,,,,,
2387,06/17/2022 16:03:23,24.32,,,,,
2388,06/17/2022 16:08:23,24.36,,,,,
2389,06/17/2022 16:13:23,24.36,,,,,
2390,06/17/2022 16:18:23,24.32,,,,,
2391,06/17/2022 16:23:23,24.32,,,,,
2392,06/17/2022 16:28:23,24.32,,,,,
2393,06/17/2022 16:33:23,24.28,,,,,
2394,06/17/2022 16:38:23,24.19,,,,,
2395,06/17/2022 16:43:23,24.19,,,,,
2396,06/17/2022 16:48:23,24.19,,,,,
2397,06/17/2022 16:53:23,24.15,,,,,
2398,06/17/2022 16:58:23,24.06,,,,,
2399,06/17/2022 17:03:23,24.06,,,,,
2400,06/17/2022 17:08:23,23.98,,,,,
2401,06/17/2022 17:13:23,23.89,,,,,
2402,06/17/2022 17:18:23,23.81,,,,,
2403,06/17/2022 17:23:23,23.81,,,,,
2404,06/17/2022 17:28:23,23.76,,,,,
2405,06/17/2022 17:33:23,23.76,,,,,
2406,06/17/2022 17:38:23,23.72,,,,,
2407,06/17/2022 17:43:23,23.68,,,,,
2408,06/17/2022 17:48:23,23.68,,,,,
2409,06/17/2022 17:53:23,23.72,,,,,
2410,06/17/2022 17:58:23,23.72,,,,,
2411,06/17/2022 18:03:23,23.59,,,,,
2412,06/17/2022 18:08:23,23.51,,,,,
2413,06/17/2022 18:13:23,23.34,,,,,
2414,06/17/2022 18:18:23,23.29,,,,,
2415,06/17/2022 18:23:23,23.25,,,,,
2416,06/17/2022 18:28:23,23.25,,,,,
2417,06/17/2022 18:33:23,23.34,,,,,
2418,06/17/2022 18:38:23,23.34,,,,,
2419,06/17/2022 18:43:23,23.38,,,,,
2420,06/17/2022 18:48:23,23.38,,,,,
2421,06/17/2022 18:53:23,23.38,,,,,
2422,06/17/2022 18:58:23,23.29,,,,,
2423,06/17/2022 19:03:23,23.25,,,,,
2424,06/17/2022 19:08:23,23.16,,,,,
2425,06/17/2022 19:13:23,23.12,,,,,
2426,06/17/2022 19:18:23,23.08,,,,,
2427,06/17/2022 19:23:23,22.91,,,,,
2428,06/17/2022 19:28:23,22.73,,,,,
2429,06/17/2022 19:33:23,22.52,,,,,
2430,06/17/2022 19:38:23,22.39,,,,,
2431,06/17/2022 19:43:23,22.22,,,,,
2432,06/17/2022 19:48:23,22.09,,,,,
2433,06/17/2022 19:53:23,22.01,,,,,
2434,06/17/2022 19:58:23,21.88,,,,,
2435,06/17/2022 20:03:23,21.75,,,,,
2436,06/17/2022 20:08:23,21.49,,,,,
2437,06/17/2022 20:13:23,21.23,,,,,
2438,06/17/2022 20:18:23,20.98,,,,,
2439,06/17/2022 20:23:23,20.72,,,,,
2440,06/17/2022 20:28:23,20.55,,,,,
2441,06/17/2022 20:33:23,20.33,,,,,
2442,06/17/2022 20:38:23,20.07,,,,,
2443,06/17/2022 20:43:23,19.86,,,,,
2444,06/17/2022 20:48:23,19.65,,,,,
2445,06/17/2022 20:53:23,19.52,,,,,
2446,06/17/2022 20:58:23,19.26,,,,,
2447,06/17/2022 21:03:23,19.13,,,,,
2448,06/17/2022 21:08:23,18.92,,,,,
2449,06/17/2022 21:13:23,18.74,,,,,
2450,06/17/2022 21:18:23,18.62,,,,,
2451,06/17/2022 21:23:23,18.44,,,,,
2452,06/17/2022 21:28:23,18.32,,,,,
2453,06/17/2022 21:33:23,18.10,,,,,
2454,06/17/2022 21:38:23,17.97,,,,,
2455,06/17/2022 21:43:23,17.89,,,,,
2456,06/17/2022 21:48:23,17.80,,,,,
2457,06/17/2022 21:53:23,17.67,,,,,
2458,06/17/2022 21:58:23,17.50,,,,,
2459,06/17/2022 22:03:23,17.41,,,,,
2460,06/17/2022 22:08:23,17.29,,,,,
2461,06/17/2022 22:13:23,17.16,,,,,
2462,06/17/2022 22:18:23,17.03,,,,,
2463,06/17/2022 22:23:23,16.86,,,,,
2464,06/17/2022 22:28:23,16.77,,,,,
2465,06/17/2022 22:33:23,16.60,,,,,
2466,06/17/2022 22:38:23,16.51,,,,,
2467,06/17/2022 22:43:23,16.43,,,,,
2468,06/17/2022 22:48:23,16.39,,,,,
2469,06/17/2022 22:53:23,16.26,,,,,
2470,06/17/2022 22:58:23,16.21,,,,,
2471,06/17/2022 23:03:23,16.08,,,,,
2472,06/17/2022 23:08:23,15.96,,,,,
2473,06/17/2022 23:13:23,15.87,,,,,
2474,06/17/2022 23:18:23,15.83,,,,,
2475,06/17/2022 23:23:23,15.74,,,,,
2476,06/17/2022 23:28:23,15.66,,,,,
2477,06/17/2022 23:33:23,15.57,,,,,
2478,06/17/2022 23:38:23,15.53,,,,,
2479,06/17/2022 23:43:23,15.44,,,,,
2480,06/17/2022 23:48:23,15.36,,,,,
2481,06/17/2022 23:53:23,15.27,,,,,
2482,06/17/2022 23:58:23,15.27,,,,,
2483,06/18/2022 00:03:23,15.18,,,,,
2484,06/18/2022 00:08:23,15.10,,,,,
2485,06/18/2022 00:13:23,15.06,,,,,
2486,06/18/2022 00:18:23,14.97,,,,,
2487,06/18/2022 00:23:23,14.97,,,,,
2488,06/18/2022 00:28:23,14.97,,,,,
2489,06/18/2022 00:33:23,14.84,,,,,
2490,06/18/2022 00:38:23,14.80,,,,,
2491,06/18/2022 00:43:23,14.71,,,,,
2492,06/18/2022 00:48:23,14.67,,,,,
2493,06/18/2022 00:53:23,14.54,,,,,
2494,06/18/2022 00:58:23,14.50,,,,,
2495,06/18/2022 01:03:23,14.45,,,,,
2496,06/18/2022 01:08:23,14.37,,,,,
2497,06/18/2022 01:13:23,14.28,,,,,
2498,06/18/2022 01:18:23,14.24,,,,,
2499,06/18/2022 01:23:23,14.20,,,,,
2500,06/18/2022 01:28:23,14.11,,,,,
2501,06/18/2022 01:33:23,14.03,,,,,
2502,06/18/2022 01:38:23,13.98,,,,,
2503,06/18/2022 01:43:23,13.90,,,,,
2504,06/18/2022 01:48:23,13.81,,,,,
2505,06/18/2022 01:53:23,13.73,,,,,
2506,06/18/2022 01:58:23,13.73,,,,,
2507,06/18/2022 02:03:23,13.64,,,,,
2508,06/18/2022 02:08:23,13.47,,,,,
2509,06/18/2022 02:13:23,13.47,,,,,
2510,06/18/2022 02:18:23,13.34,,,,,
2511,06/18/2022 02:23:23,13.25,,,,,
2512,06/18/2022 02:28:23,13.25,,,,,
2513,06/18/2022 02:33:23,13.17,,,,,
2514,06/18/2022 02:38:23,13.12,,,,,
2515,06/18/2022 02:43:23,13.04,,,,,
2516,06/18/2022 02:48:23,12.91,,,,,
2517,06/18/2022 02:53:23,12.87,,,,,
2518,06/18/2022 02:58:23,12.82,,,,,
2519,06/18/2022 03:03:23,12.82,,,,,
2520,06/18/2022 03:08:23,12.74,,,,,
2521,06/18/2022 03:13:23,12.61,,,,,
2522,06/18/2022 03:18:23,12.61,,,,,
2523,06/18/2022 03:23:23,12.44,,,,,
2524,06/18/2022 03:28:23,12.31,,,,,
2525,06/18/2022 03:33:23,12.27,,,,,
2526,06/18/2022 03:38:23,12.18,,,,,
2527,06/18/2022 03:43:23,12.14,,,,,
2528,06/18/2022 03:48:23,12.05,,,,,
2529,06/18/2022 03:53:23,12.01,,,,,
2530,06/18/2022 03:58:23,11.88,,,,,
2531,06/18/2022 04:03:23,11.79,,,,,
2532,06/18/2022 04:08:23,11.62,,,,,
2533,06/18/2022 04:13:23,11.54,,,,,
2534,06/18/2022 04:18:23,11.45,,,,,
2535,06/18/2022 04:23:23,11.32,,,,,
2536,06/18/2022 04:28:23,11.24,,,,,
2537,06/18/2022 04:33:23,11.19,,,,,
2538,06/18/2022 04:38:23,11.07,,,,,
2539,06/18/2022 04:43:23,10.98,,,,,
2540,06/18/2022 04:48:23,10.89,,,,,
2541,06/18/2022 04:53:23,10.85,,,,,
2542,06/18/2022 04:58:23,10.81,,,,,
2543,06/18/2022 05:03:23,10.77,,,,,
2544,06/18/2022 05:08:23,10.68,,,,,
2545,06/18/2022 05:13:23,10.59,,,,,
2546,06/18/2022 05:18:23,10.55,,,,,
2547,06/18/2022 05:23:23,10.64,,,,,
2548,06/18/2022 05:28:23,10.68,,,,,
2549,06/18/2022 05:33:23,10.64,,,,,
2550,06/18/2022 05:38:23,10.68,,,,,
2551,06/18/2022 05:43:23,10.81,,,,,
2552,06/18/2022 05:48:23,10.81,,,,,
2553,06/18/2022 05:53:23,10.89,,,,,
2554,06/18/2022 05:58:23,10.94,,,,,
2555,06/18/2022 06:03:23,10.89,,,,,
2556,06/18/2022 06:08:23,10.89,,,,,
2557,06/18/2022 06:13:23,10.98,,,,,
2558,06/18/2022 06:18:23,11.07,,,,,
2559,06/18/2022 06:23:23,11.15,,,,,
2560,06/18/2022 06:28:23,11.28,,,,,
2561,06/18/2022 06:33:23,11.37,,,,,
2562,06/18/2022 06:38:23,11.54,,,,,
2563,06/18/2022 06:43:23,11.71,,,,,
2564,06/18/2022 06:48:23,11.79,,,,,
2565,06/18/2022 06:53:23,11.92,,,,,
2566,06/18/2022 06:58:23,12.44,,,,,
2567,06/18/2022 07:03:23,13.04,,,,,
2568,06/18/2022 07:08:23,13.73,,,,,
2569,06/18/2022 07:13:23,14.41,,,,,
2570,06/18/2022 07:18:23,15.10,,,,,
2571,06/18/2022 07:23:23,15.70,,,,,
2572,06/18/2022 07:28:23,16.30,,,,,
2573,06/18/2022 07:33:23,16.73,,,,,
2574,06/18/2022 07:38:23,16.90,,,,,
2575,06/18/2022 07:43:23,17.03,,,,,
2576,06/18/2022 07:48:23,17.07,,,,,
2577,06/18/2022 07:53:23,17.29,,,,,
2578,06/18/2022 07:58:23,17.41,,,,,
2579,06/18/2022 08:03:23,17.54,,,,,
2580,06/18/2022 08:08:23,17.67,,,,,
2581,06/18/2022 08:13:23,17.76,,,,,
2582,06/18/2022 08:18:23,17.80,,,,,
2583,06/18/2022 08:23:23,17.97,,,,,
2584,06/18/2022 08:28:23,18.23,,,,,
2585,06/18/2022 08:33:23,18.57,,,,,
2586,06/18/2022 08:38:23,18.96,,,,,
2587,06/18/2022 08:43:23,19.22,,,,,
2588,06/18/2022 08:48:23,19.73,,,,,
2589,06/18/2022 08:53:23,19.95,,,,,
2590,06/18/2022 08:58:23,20.07,,,,,
2591,06/18/2022 09:03:23,20.16,,,,,
2592,06/18/2022 09:08:23,20.33,,,,,
2593,06/18/2022 09:13:23,20.63,,,,,
2594,06/18/2022 09:18:23,20.85,,,,,
2595,06/18/2022 09:23:23,21.10,,,,,
2596,06/18/2022 09:28:23,21.40,,,,,
2597,06/18/2022 09:33:23,21.96,,,,,
2598,06/18/2022 09:38:23,22.52,,,,,
2599,06/18/2022 09:43:23,22.99,,,,,
2600,06/18/2022 09:48:23,23.55,,,,,
2601,06/18/2022 09:53:23,24.02,,,,,
2602,06/18/2022 09:58:23,24.58,,,,,
2603,06/18/2022 10:03:23,24.97,,,,,
2604,06/18/2022 10:08:23,25.27,,,,,
2605,06/18/2022 10:13:23,25.57,,,,,
2606,06/18/2022 10:18:23,25.48,,,,,
2607,06/18/2022 10:23:23,25.48,,,,,
2608,06/18/2022 10:28:23,25.31,,,,,
2609,06/18/2022 10:33:23,25.22,,,,,
2610,06/18/2022 10:38:23,25.22,,,,,
2611,06/18/2022 10:43:23,25.09,,,,,
2612,06/18/2022 10:48:23,25.01,,,,,
2613,06/18/2022 10:53:23,24.97,,,,,
2614,06/18/2022 10:58:23,24.88,,,,,
2615,06/18/2022 11:03:23,24.75,,,,,
2616,06/18/2022 11:08:23,24.75,,,,,
2617,06/18/2022 11:13:23,24.79,,,,,
2618,06/18/2022 11:18:23,24.88,,,,,
2619,06/18/2022 11:23:23,24.97,,,,,
2620,06/18/2022 11:28:23,25.18,,,,,
2621,06/18/2022 11:33:23,25.44,,,,,
2622,06/18/2022 11:38:23,25.65,,,,,
2623,06/18/2022 11:43:23,25.78,,,,,
2624,06/18/2022 11:48:23,25.69,,,,,
2625,06/18/2022 11:53:23,25.69,,,,,
2626,06/18/2022 11:58:23,25.74,,,,,
2627,06/18/2022 12:03:23,25.69,,,,,
2628,06/18/2022 12:08:23,25.91,,,,,
2629,06/18/2022 12:13:23,25.95,,,,,
2630,06/18/2022 12:18:23,25.82,,,,,
2631,06/18/2022 12:23:23,25.57,,,,,
2632,06/18/2022 12:28:23,25.22,,,,,
2633,06/18/2022 12:33:23,25.01,,,,,
2634,06/18/2022 12:38:23,24.97,,,,,
2635,06/18/2022 12:43:23,24.88,,,,,
2636,06/18/2022 12:48:23,24.92,,,,,
2637,06/18/2022 12:53:23,24.92,,,,,
2638,06/18/2022 12:58:23,24.88,,,,,
2639,06/18/2022 13:03:23,24.75,,,,,
2640,06/18/2022 13:08:23,24.71,,,,,
2641,06/18/2022 13:13:23,24.75,,,,,
2642,06/18/2022 13:18:23,24.79,,,,,
2643,06/18/2022 13:23:23,24.71,,,,,
2644,06/18/2022 13:28:23,24.62,,,,,
2645,06/18/2022 13:33:23,24.58,,,,,
2646,06/18/2022 13:38:23,24.54,,,,,
2647,06/18/2022 13:43:23,24.49,,,,,
2648,06/18/2022 13:48:23,24.41,,,,,
2649,06/18/2022 13:53:23,24.24,,,,,
2650,06/18/2022 13:58:23,24.24,,,,,
2651,06/18/2022 14:03:23,24.28,,,,,
2652,06/18/2022 14:08:23,24.28,,,,,
2653,06/18/2022 14:13:23,24.36,,,,,
2654,06/18/2022 14:18:23,24.58,,,,,
2655,06/18/2022 14:23:23,24.84,,,,,
2656,06/18/2022 14:28:23,25.05,,,,,
2657,06/18/2022 14:33:23,25.22,,,,,
2658,06/18/2022 14:38:23,25.48,,,,,
2659,06/18/2022 14:43:23,25.61,,,,,
2660,06/18/2022 14:48:23,25.69,,,,,
2661,06/18/2022 14:53:23,25.65,,,,,
2662,06/18/2022 14:58:23,25.65,,,,,
2663,06/18/2022 15:03:23,25.69,,,,,
2664,06/18/2022 15:08:23,25.78,,,,,
2665,06/18/2022 15:13:23,25.99,,,,,
2666,06/18/2022 15:18:23,26.17,,,,,
2667,06/18/2022 15:23:23,26.25,,,,,
2668,06/18/2022 15:28:23,26.34,,,,,
2669,06/18/2022 15:33:23,26.21,,,,,
2670,06/18/2022 15:38:23,26.08,,,,,
2671,06/18/2022 15:43:23,25.91,,,,,
2672,06/18/2022 15:48:23,25.91,,,,,
2673,06/18/2022 15:53:23,25.99,,,,,
2674,06/18/2022 15:58:23,25.99,,,,,
2675,06/18/2022 16:03:23,26.08,,,,,
2676,06/18/2022 16:08:23,26.25,,,,,
2677,06/18/2022 16:13:23,26.38,,,,,
2678,06/18/2022 16:18:23,26.47,,,,,
2679,06/18/2022 16:23:23,26.72,,,,,
2680,06/18/2022 16:28:23,26.77,,,,,
2681,06/18/2022 16:33:23,26.68,,,,,
2682,06/18/2022 16:38:23,26.72,,,,,
2683,06/18/2022 16:43:23,26.81,,,,,
2684,06/18/2022 16:48:23,26.72,,,,,
2685,06/18/2022 16:53:23,26.72,,,,,
2686,06/18/2022 16:58:23,26.68,,,,,
2687,06/18/2022 17:03:23,26.68,,,,,
2688,06/18/2022 17:08:23,26.55,,,,,
2689,06/18/2022 17:13:23,26.60,,,,,
2690,06/18/2022 17:18:23,26.64,,,,,
2691,06/18/2022 17:23:23,26.64,,,,,
2692,06/18/2022 17:28:23,26.60,,,,,
2693,06/18/2022 17:33:23,26.64,,,,,
2694,06/18/2022 17:38:23,26.64,,,,,
2695,06/18/2022 17:43:23,26.64,,,,,
2696,06/18/2022 17:48:23,26.72,,,,,
2697,06/18/2022 17:53:23,26.77,,,,,
2698,06/18/2022 17:58:23,26.81,,,,,
2699,06/18/2022 18:03:23,26.90,,,,,
2700,06/18/2022 18:08:23,26.72,,,,,
2701,06/18/2022 18:13:23,26.81,,,,,
2702,06/18/2022 18:18:23,26.90,,,,,
2703,06/18/2022 18:23:23,26.94,,,,,
2704,06/18/2022 18:28:23,26.90,,,,,
2705,06/18/2022 18:33:23,26.81,,,,,
2706,06/18/2022 18:38:23,26.72,,,,,
2707,06/18/2022 18:43:23,26.64,,,,,
2708,06/18/2022 18:48:23,26.55,,,,,
2709,06/18/2022 18:53:23,26.51,,,,,
2710,06/18/2022 18:58:23,26.38,,,,,
2711,06/18/2022 19:03:23,26.38,,,,,
2712,06/18/2022 19:08:23,26.25,,,,,
2713,06/18/2022 19:13:23,26.21,,,,,
2714,06/18/2022 19:18:23,26.12,,,,,
2715,06/18/2022 19:23:23,26.08,,,,,
2716,06/18/2022 19:28:23,25.95,,,,,
2717,06/18/2022 19:33:23,25.91,,,,,
2718,06/18/2022 19:38:23,25.78,,,,,
2719,06/18/2022 19:43:23,25.69,,,,,
2720,06/18/2022 19:48:23,25.52,,,,,
2721,06/18/2022 19:53:23,25.35,,,,,
2722,06/18/2022 19:58:23,25.18,,,,,
2723,06/18/2022 20:03:23,24.92,,,,,
2724,06/18/2022 20:08:23,24.62,,,,,
2725,06/18/2022 20:13:23,24.36,,,,,
2726,06/18/2022 20:18:23,24.06,,,,,
2727,06/18/2022 20:23:23,23.81,,,,,
2728,06/18/2022 20:28:23,23.55,,,,,
2729,06/18/2022 20:33:23,23.25,,,,,
2730,06/18/2022 20:38:23,22.99,,,,,
2731,06/18/2022 20:43:23,22.69,,,,,
2732,06/18/2022 20:48:23,22.43,,,,,
2733,06/18/2022 20:53:23,22.22,,,,,
2734,06/18/2022 20:58:23,22.05,,,,,
2735,06/18/2022 21:03:23,21.83,,,,,
2736,06/18/2022 21:08:23,21.62,,,,,
2737,06/18/2022 21:13:23,21.40,,,,,
2738,06/18/2022 21:18:23,21.23,,,,,
2739,06/18/2022 21:23:23,21.06,,,,,
2740,06/18/2022 21:28:23,20.85,,,,,
2741,06/18/2022 21:33:23,20.68,,,,,
2742,06/18/2022 21:38:23,20.50,,,,,
2743,06/18/2022 21:43:23,20.33,,,,,
2744,06/18/2022 21:48:23,20.16,,,,,
2745,06/18/2022 21:53:23,20.03,,,,,
2746,06/18/2022 21:58:23,19.86,,,,,
2747,06/18/2022 22:03:23,19.73,,,,,
2748,06/18/2022 22:08:23,19.69,,,,,
2749,06/18/2022 22:13:23,19.52,,,,,
2750,06/18/2022 22:18:23,19.43,,,,,
2751,06/18/2022 22:23:23,19.26,,,,,
2752,06/18/2022 22:28:23,19.09,,,,,
2753,06/18/2022 22:33:23,18.96,,,,,
2754,06/18/2022 22:38:23,18.79,,,,,
2755,06/18/2022 22:43:23,18.62,,,,,
2756,06/18/2022 22:48:23,18.40,,,,,
2757,06/18/2022 22:53:23,18.32,,,,,
2758,06/18/2022 22:58:23,18.27,,,,,
2759,06/18/2022 23:03:23,18.14,,,,,
2760,06/18/2022 23:08:23,18.10,,,,,
2761,06/18/2022 23:13:23,17.93,,,,,
2762,06/18/2022 23:18:23,17.84,,,,,
2763,06/18/2022 23:23:23,17.67,,,,,
2764,06/18/2022 23:28:23,17.54,,,,,
2765,06/18/2022 23:33:23,17.46,,,,,
2766,06/18/2022 23:38:23,17.33,,,,,
2767,06/18/2022 23:43:23,17.20,,,,,
2768,06/18/2022 23:48:23,17.07,,,,,
2769,06/18/2022 23:53:23,16.94,,,,,
2770,06/18/2022 23:58:23,16.81,,,,,
2771,06/19/2022 00:03:23,16.73,,,,,
2772,06/19/2022 00:08:23,16.64,,,,,
2773,06/19/2022 00:13:23,16.60,,,,,
2774,06/19/2022 00:18:23,16.56,,,,,
2775,06/19/2022 00:23:23,16.47,,,,,
2776,06/19/2022 00:28:23,16.39,,,,,
2777,06/19/2022 00:33:23,16.30,,,,,
2778,06/19/2022 00:38:23,16.26,,,,,
2779,06/19/2022 00:43:23,16.21,,,,,
2780,06/19/2022 00:48:23,16.17,,,,,
2781,06/19/2022 00:53:23,16.08,,,,,
2782,06/19/2022 00:58:23,16.00,,,,,
2783,06/19/2022 01:03:23,15.91,,,,,
2784,06/19/2022 01:08:23,15.83,,,,,
2785,06/19/2022 01:13:23,15.70,,,,,
2786,06/19/2022 01:18:23,15.61,,,,,
2787,06/19/2022 01:23:23,15.61,,,,,
2788,06/19/2022 01:28:23,15.61,,,,,
2789,06/19/2022 01:33:23,15.57,,,,,
2790,06/19/2022 01:38:23,15.40,,,,,
2791,06/19/2022 01:43:23,15.31,,,,,
2792,06/19/2022 01:48:23,15.27,,,,,
2793,06/19/2022 01:53:23,15.14,,,,,
2794,06/19/2022 01:58:23,15.01,,,,,
2795,06/19/2022 02:03:23,14.93,,,,,
2796,06/19/2022 02:08:23,14.88,,,,,
2797,06/19/2022 02:13:23,14.75,,,,,
2798,06/19/2022 02:18:23,14.71,,,,,
2799,06/19/2022 02:23:23,14.63,,,,,
2800,06/19/2022 02:28:23,14.50,,,,,
2801,06/19/2022 02:33:23,14.45,,,,,
2802,06/19/2022 02:38:23,14.41,,,,,
2803,06/19/2022 02:43:23,14.28,,,,,
2804,06/19/2022 02:48:23,14.24,,,,,
2805,06/19/2022 02:53:23,14.11,,,,,
2806,06/19/2022 02:58:23,14.11,,,,,
2807,06/19/2022 03:03:23,14.03,,,,,
2808,06/19/2022 03:08:23,13.94,,,,,
2809,06/19/2022 03:13:23,13.85,,,,,
2810,06/19/2022 03:18:23,13.77,,,,,
2811,06/19/2022 03:23:23,13.73,,,,,
2812,06/19/2022 03:28:23,13.68,,,,,
2813,06/19/2022 03:33:23,13.64,,,,,
2814,06/19/2022 03:38:23,13.55,,,,,
2815,06/19/2022 03:43:23,13.51,,,,,
2816,06/19/2022 03:48:23,13.51,,,,,
