#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Stopped,End of File
98,04/05/2022 16:12:33,26.85,,,
99,04/05/2022 16:17:33,27.15,,,
100,04/05/2022 16:22:33,27.07,,,
101,04/05/2022 16:27:33,26.81,,,
102,04/05/2022 16:32:33,27.15,,,
103,04/05/2022 16:37:33,26.94,,,
104,04/05/2022 16:42:33,26.94,,,
105,04/05/2022 16:47:33,26.64,,,
106,04/05/2022 16:52:33,26.12,,,
107,04/05/2022 16:57:33,26.60,,,
108,04/05/2022 17:02:33,26.77,,,
109,04/05/2022 17:07:33,26.64,,,
110,04/05/2022 17:12:33,26.38,,,
111,04/05/2022 17:17:33,26.42,,,
112,04/05/2022 17:22:33,26.47,,,
113,04/05/2022 17:27:33,25.99,,,
114,04/05/2022 17:32:33,26.04,,,
115,04/05/2022 17:37:33,26.25,,,
116,04/05/2022 17:42:33,26.08,,,
117,04/05/2022 17:47:33,25.65,,,
118,04/05/2022 17:52:33,25.61,,,
119,04/05/2022 17:57:33,25.69,,,
120,04/05/2022 18:02:33,25.35,,,
121,04/05/2022 18:07:33,24.97,,,
122,04/05/2022 18:12:33,24.92,,,
123,04/05/2022 18:17:33,24.62,,,
124,04/05/2022 18:22:33,24.32,,,
125,04/05/2022 18:27:33,24.24,,,
126,04/05/2022 18:32:33,24.06,,,
127,04/05/2022 18:37:33,23.85,,,
128,04/05/2022 18:42:33,23.38,,,
129,04/05/2022 18:47:33,22.95,,,
130,04/05/2022 18:52:33,22.35,,,
131,04/05/2022 18:57:33,21.83,,,
132,04/05/2022 19:02:33,21.06,,,
133,04/05/2022 19:07:33,20.29,,,
134,04/05/2022 19:12:33,19.86,,,
135,04/05/2022 19:17:33,19.56,,,
136,04/05/2022 19:22:33,19.00,,,
137,04/05/2022 19:27:33,18.27,,,
138,04/05/2022 19:32:33,17.46,,,
139,04/05/2022 19:37:33,17.03,,,
140,04/05/2022 19:42:33,16.77,,,
141,04/05/2022 19:47:33,16.17,,,
142,04/05/2022 19:52:33,15.40,,,
143,04/05/2022 19:57:33,14.63,,,
144,04/05/2022 20:02:33,13.90,,,
145,04/05/2022 20:07:33,13.08,,,
146,04/05/2022 20:12:33,12.31,,,
147,04/05/2022 20:17:33,11.54,,,
148,04/05/2022 20:22:33,11.07,,,
149,04/05/2022 20:27:33,10.46,,,
150,04/05/2022 20:32:33,10.04,,,
151,04/05/2022 20:37:33,9.48,,,
152,04/05/2022 20:42:33,9.26,,,
153,04/05/2022 20:47:33,8.83,,,
154,04/05/2022 20:52:33,8.53,,,
155,04/05/2022 20:57:33,8.19,,,
156,04/05/2022 21:02:33,7.98,,,
157,04/05/2022 21:07:33,7.76,,,
158,04/05/2022 21:12:33,7.59,,,
159,04/05/2022 21:17:33,7.42,,,
160,04/05/2022 21:22:33,7.33,,,
161,04/05/2022 21:27:33,7.12,,,
162,04/05/2022 21:32:33,6.78,,,
163,04/05/2022 21:37:33,6.73,,,
164,04/05/2022 21:42:33,6.48,,,
165,04/05/2022 21:47:33,6.17,,,
166,04/05/2022 21:52:33,5.96,,,
167,04/05/2022 21:57:33,5.96,,,
168,04/05/2022 22:02:33,5.66,,,
169,04/05/2022 22:07:33,5.45,,,
170,04/05/2022 22:12:33,5.49,,,
171,04/05/2022 22:17:33,5.70,,,
172,04/05/2022 22:22:33,6.05,,,
173,04/05/2022 22:27:33,6.52,,,
174,04/05/2022 22:32:33,7.03,,,
175,04/05/2022 22:37:33,7.25,,,
176,04/05/2022 22:42:33,7.33,,,
177,04/05/2022 22:47:33,7.50,,,
178,04/05/2022 22:52:33,7.59,,,
179,04/05/2022 22:57:33,7.81,,,
180,04/05/2022 23:02:33,8.02,,,
181,04/05/2022 23:07:33,8.28,,,
182,04/05/2022 23:12:33,8.83,,,
183,04/05/2022 23:17:33,9.74,,,
184,04/05/2022 23:22:33,10.29,,,
185,04/05/2022 23:27:33,11.07,,,
186,04/05/2022 23:32:33,11.49,,,
187,04/05/2022 23:37:33,11.54,,,
188,04/05/2022 23:42:33,11.54,,,
189,04/05/2022 23:47:33,11.45,,,
190,04/05/2022 23:52:33,11.24,,,
191,04/05/2022 23:57:33,10.85,,,
192,04/06/2022 00:02:33,10.68,,,
193,04/06/2022 00:07:33,10.51,,,
194,04/06/2022 00:12:33,10.38,,,
195,04/06/2022 00:17:33,10.77,,,
196,04/06/2022 00:22:33,11.41,,,
197,04/06/2022 00:27:33,12.05,,,
198,04/06/2022 00:32:33,12.44,,,
199,04/06/2022 00:37:33,13.04,,,
200,04/06/2022 00:42:33,13.43,,,
201,04/06/2022 00:47:33,13.47,,,
202,04/06/2022 00:52:33,13.73,,,
203,04/06/2022 00:57:33,13.60,,,
204,04/06/2022 01:02:33,13.55,,,
205,04/06/2022 01:07:33,13.47,,,
206,04/06/2022 01:12:33,13.30,,,
207,04/06/2022 01:17:33,13.30,,,
208,04/06/2022 01:22:33,13.47,,,
209,04/06/2022 01:27:33,13.64,,,
210,04/06/2022 01:32:33,13.73,,,
211,04/06/2022 01:37:33,13.90,,,
212,04/06/2022 01:42:33,14.07,,,
213,04/06/2022 01:47:33,14.03,,,
214,04/06/2022 01:52:33,13.98,,,
215,04/06/2022 01:57:33,14.07,,,
216,04/06/2022 02:02:33,14.11,,,
217,04/06/2022 02:07:33,14.11,,,
218,04/06/2022 02:12:33,14.24,,,
219,04/06/2022 02:17:33,14.24,,,
220,04/06/2022 02:22:33,14.20,,,
221,04/06/2022 02:27:33,14.24,,,
222,04/06/2022 02:32:33,14.50,,,
223,04/06/2022 02:37:33,14.63,,,
224,04/06/2022 02:42:33,14.75,,,
225,04/06/2022 02:47:33,14.58,,,
226,04/06/2022 02:52:33,14.63,,,
227,04/06/2022 02:57:33,14.54,,,
228,04/06/2022 03:02:33,14.58,,,
229,04/06/2022 03:07:33,14.63,,,
230,04/06/2022 03:12:33,14.71,,,
231,04/06/2022 03:17:33,14.71,,,
232,04/06/2022 03:22:33,14.84,,,
233,04/06/2022 03:27:33,14.75,,,
234,04/06/2022 03:32:33,14.75,,,
235,04/06/2022 03:37:33,14.63,,,
236,04/06/2022 03:42:33,14.54,,,
237,04/06/2022 03:47:33,14.54,,,
238,04/06/2022 03:52:33,14.63,,,
239,04/06/2022 03:57:33,14.58,,,
240,04/06/2022 04:02:33,14.45,,,
241,04/06/2022 04:07:33,14.45,,,
242,04/06/2022 04:12:33,14.54,,,
243,04/06/2022 04:17:33,14.50,,,
244,04/06/2022 04:22:33,14.37,,,
245,04/06/2022 04:27:33,14.33,,,
246,04/06/2022 04:32:33,14.28,,,
247,04/06/2022 04:37:33,14.24,,,
248,04/06/2022 04:42:33,14.11,,,
249,04/06/2022 04:47:33,14.24,,,
250,04/06/2022 04:52:33,14.24,,,
251,04/06/2022 04:57:33,14.15,,,
252,04/06/2022 05:02:33,14.28,,,
253,04/06/2022 05:07:33,14.24,,,
254,04/06/2022 05:12:33,14.07,,,
255,04/06/2022 05:17:33,14.15,,,
256,04/06/2022 05:22:33,13.98,,,
257,04/06/2022 05:27:33,13.98,,,
258,04/06/2022 05:32:33,14.03,,,
259,04/06/2022 05:37:33,14.15,,,
260,04/06/2022 05:42:33,14.20,,,
261,04/06/2022 05:47:33,14.33,,,
262,04/06/2022 05:52:33,14.11,,,
263,04/06/2022 05:57:33,14.37,,,
264,04/06/2022 06:02:33,14.15,,,
265,04/06/2022 06:07:33,14.20,,,
266,04/06/2022 06:12:33,14.28,,,
267,04/06/2022 06:17:33,14.24,,,
268,04/06/2022 06:22:33,14.37,,,
269,04/06/2022 06:27:33,14.28,,,
270,04/06/2022 06:32:33,14.33,,,
271,04/06/2022 06:37:33,14.37,,,
272,04/06/2022 06:42:33,14.15,,,
273,04/06/2022 06:47:33,14.24,,,
274,04/06/2022 06:52:33,14.11,,,
275,04/06/2022 06:57:33,13.98,,,
276,04/06/2022 07:02:33,14.03,,,
277,04/06/2022 07:07:33,13.90,,,
278,04/06/2022 07:12:33,14.03,,,
279,04/06/2022 07:17:33,14.03,,,
280,04/06/2022 07:22:33,14.15,,,
281,04/06/2022 07:27:33,14.24,,,
282,04/06/2022 07:32:33,14.41,,,
283,04/06/2022 07:37:33,14.54,,,
284,04/06/2022 07:42:33,15.01,,,
285,04/06/2022 07:47:33,15.27,,,
286,04/06/2022 07:52:33,15.27,,,
287,04/06/2022 07:57:33,15.48,,,
288,04/06/2022 08:02:33,15.70,,,
289,04/06/2022 08:07:33,15.87,,,
290,04/06/2022 08:12:33,16.00,,,
291,04/06/2022 08:17:33,16.34,,,
292,04/06/2022 08:22:33,17.16,,,
293,04/06/2022 08:27:33,18.53,,,
294,04/06/2022 08:32:33,19.43,,,
295,04/06/2022 08:37:33,20.03,,,
296,04/06/2022 08:42:33,20.50,,,
297,04/06/2022 08:47:33,20.80,,,
298,04/06/2022 08:52:33,21.10,,,
299,04/06/2022 08:57:33,21.53,,,
300,04/06/2022 09:02:33,22.05,,,
301,04/06/2022 09:07:33,22.91,,,
302,04/06/2022 09:12:33,23.08,,,
303,04/06/2022 09:17:33,23.55,,,
304,04/06/2022 09:22:33,23.89,,,
305,04/06/2022 09:27:33,24.79,,,
306,04/06/2022 09:32:33,25.18,,,
307,04/06/2022 09:37:33,25.61,,,
308,04/06/2022 09:42:33,26.38,,,
309,04/06/2022 09:47:33,26.38,,,
310,04/06/2022 09:52:33,27.28,,,
311,04/06/2022 09:57:33,27.20,,,
312,04/06/2022 10:02:33,26.72,,,
313,04/06/2022 10:07:33,26.90,,,
314,04/06/2022 10:12:33,26.77,,,
315,04/06/2022 10:17:33,25.87,,,
316,04/06/2022 10:22:33,25.01,,,
317,04/06/2022 10:27:33,24.49,,,
318,04/06/2022 10:32:33,24.49,,,
319,04/06/2022 10:37:33,24.32,,,
320,04/06/2022 10:42:33,24.58,,,
321,04/06/2022 10:47:33,24.58,,,
322,04/06/2022 10:52:33,24.92,,,
323,04/06/2022 10:57:33,25.44,,,
324,04/06/2022 11:02:33,25.87,,,
325,04/06/2022 11:07:33,26.25,,,
326,04/06/2022 11:12:33,26.38,,,
327,04/06/2022 11:17:33,26.72,,,
328,04/06/2022 11:22:33,27.02,,,
329,04/06/2022 11:27:33,27.28,,,
330,04/06/2022 11:32:33,27.58,,,
331,04/06/2022 11:37:33,28.14,,,
332,04/06/2022 11:42:33,28.83,,,
333,04/06/2022 11:47:33,28.53,,,
334,04/06/2022 11:52:33,28.83,,,
335,04/06/2022 11:57:33,29.43,,,
336,04/06/2022 12:02:33,28.91,,,
337,04/06/2022 12:07:33,29.04,,,
338,04/06/2022 12:12:33,29.26,,,
339,04/06/2022 12:17:33,30.07,,,
340,04/06/2022 12:22:33,30.16,,,
341,04/06/2022 12:27:33,29.51,,,
342,04/06/2022 12:32:33,30.16,,,
343,04/06/2022 12:37:33,30.16,,,
344,04/06/2022 12:42:33,29.81,,,
345,04/06/2022 12:47:33,30.37,,,
346,04/06/2022 12:52:33,30.67,,,
347,04/06/2022 12:57:33,31.01,,,
348,04/06/2022 13:02:33,31.19,,,
349,04/06/2022 13:07:33,31.06,,,
350,04/06/2022 13:12:33,31.06,,,
351,04/06/2022 13:17:33,32.13,,,
352,04/06/2022 13:22:33,31.96,,,
353,04/06/2022 13:27:33,32.09,,,
354,04/06/2022 13:32:33,32.09,,,
355,04/06/2022 13:37:33,32.00,,,
356,04/06/2022 13:42:33,32.30,,,
357,04/06/2022 13:47:33,32.47,,,
358,04/06/2022 13:52:33,32.26,,,
359,04/06/2022 13:57:33,32.82,,,
360,04/06/2022 14:02:33,32.99,,,
361,04/06/2022 14:07:33,33.25,,,
362,04/06/2022 14:12:33,33.03,,,
363,04/06/2022 14:17:33,33.16,,,
364,04/06/2022 14:22:33,33.33,,,
365,04/06/2022 14:27:33,33.03,,,
366,04/06/2022 14:32:33,33.46,,,
367,04/06/2022 14:37:33,33.46,,,
368,04/06/2022 14:42:33,33.85,,,
369,04/06/2022 14:47:33,33.89,,,
370,04/06/2022 14:52:33,34.10,,,
371,04/06/2022 14:57:33,33.93,,,
372,04/06/2022 15:02:33,33.55,,,
373,04/06/2022 15:07:33,33.55,,,
374,04/06/2022 15:12:33,33.63,,,
375,04/06/2022 15:17:33,34.06,,,
376,04/06/2022 15:22:33,33.89,,,
377,04/06/2022 15:27:33,34.15,,,
378,04/06/2022 15:32:33,33.76,,,
379,04/06/2022 15:37:33,33.67,,,
380,04/06/2022 15:42:33,33.42,,,
381,04/06/2022 15:47:33,33.37,,,
382,04/06/2022 15:52:33,33.55,,,
383,04/06/2022 15:57:33,34.23,,,
384,04/06/2022 16:02:33,33.97,,,
385,04/06/2022 16:07:33,34.06,,,
386,04/06/2022 16:12:33,34.23,,,
387,04/06/2022 16:17:33,33.80,,,
388,04/06/2022 16:22:33,34.10,,,
389,04/06/2022 16:27:33,34.19,,,
390,04/06/2022 16:32:33,34.57,,,
391,04/06/2022 16:37:33,34.32,,,
392,04/06/2022 16:42:33,34.27,,,
393,04/06/2022 16:47:33,34.40,,,
394,04/06/2022 16:52:33,34.27,,,
395,04/06/2022 16:57:33,33.89,,,
396,04/06/2022 17:02:33,33.72,,,
397,04/06/2022 17:07:33,34.23,,,
398,04/06/2022 17:12:33,34.53,,,
399,04/06/2022 17:17:33,33.89,,,
400,04/06/2022 17:22:33,33.29,,,
401,04/06/2022 17:27:33,33.33,,,
402,04/06/2022 17:32:33,33.20,,,
403,04/06/2022 17:37:33,33.07,,,
404,04/06/2022 17:42:33,32.82,,,
405,04/06/2022 17:47:33,32.69,,,
406,04/06/2022 17:52:33,32.52,,,
407,04/06/2022 17:57:33,32.30,,,
408,04/06/2022 18:02:33,32.09,,,
409,04/06/2022 18:07:33,31.92,,,
410,04/06/2022 18:12:33,31.53,,,
411,04/06/2022 18:17:33,31.06,,,
412,04/06/2022 18:22:33,30.80,,,
413,04/06/2022 18:27:33,30.59,,,
414,04/06/2022 18:32:33,30.16,,,
415,04/06/2022 18:37:33,29.77,,,
416,04/06/2022 18:42:33,29.34,,,
417,04/06/2022 18:47:33,28.83,,,
418,04/06/2022 18:52:33,28.05,,,
419,04/06/2022 18:57:33,26.98,,,
420,04/06/2022 19:02:33,25.65,,,
421,04/06/2022 19:07:33,24.24,,,
422,04/06/2022 19:12:33,22.99,,,
423,04/06/2022 19:17:33,21.66,,,
424,04/06/2022 19:22:33,20.50,,,
425,04/06/2022 19:27:33,19.47,,,
426,04/06/2022 19:32:33,18.66,,,
427,04/06/2022 19:37:33,17.93,,,
428,04/06/2022 19:42:33,17.20,,,
429,04/06/2022 19:47:33,16.17,,,
430,04/06/2022 19:52:33,15.57,,,
431,04/06/2022 19:57:33,15.06,,,
432,04/06/2022 20:02:33,14.54,,,
433,04/06/2022 20:07:33,14.20,,,
434,04/06/2022 20:12:33,13.68,,,
435,04/06/2022 20:17:33,13.34,,,
436,04/06/2022 20:22:33,12.91,,,
437,04/06/2022 20:27:33,12.52,,,
438,04/06/2022 20:32:33,12.27,,,
439,04/06/2022 20:37:33,11.75,,,
440,04/06/2022 20:42:33,11.67,,,
441,04/06/2022 20:47:33,11.28,,,
442,04/06/2022 20:52:33,11.19,,,
443,04/06/2022 20:57:33,10.94,,,
444,04/06/2022 21:02:33,11.02,,,
445,04/06/2022 21:07:33,11.54,,,
446,04/06/2022 21:12:33,11.58,,,
447,04/06/2022 21:17:33,11.28,,,
448,04/06/2022 21:22:33,10.94,,,
449,04/06/2022 21:27:33,10.72,,,
450,04/06/2022 21:32:33,10.46,,,
451,04/06/2022 21:37:33,10.29,,,
452,04/06/2022 21:42:33,10.55,,,
453,04/06/2022 21:47:33,10.16,,,
454,04/06/2022 21:52:33,9.91,,,
455,04/06/2022 21:57:33,9.56,,,
456,04/06/2022 22:02:33,9.48,,,
457,04/06/2022 22:07:33,9.35,,,
458,04/06/2022 22:12:33,9.22,,,
459,04/06/2022 22:17:33,9.09,,,
460,04/06/2022 22:22:33,8.96,,,
461,04/06/2022 22:27:33,8.96,,,
462,04/06/2022 22:32:33,8.83,,,
463,04/06/2022 22:37:33,8.71,,,
464,04/06/2022 22:42:33,8.53,,,
465,04/06/2022 22:47:33,8.36,,,
466,04/06/2022 22:52:33,8.32,,,
467,04/06/2022 22:57:33,8.28,,,
468,04/06/2022 23:02:33,8.02,,,
469,04/06/2022 23:07:33,7.93,,,
470,04/06/2022 23:12:33,7.85,,,
471,04/06/2022 23:17:33,7.89,,,
472,04/06/2022 23:22:33,7.81,,,
473,04/06/2022 23:27:33,7.72,,,
474,04/06/2022 23:32:33,7.81,,,
475,04/06/2022 23:37:33,7.81,,,
476,04/06/2022 23:42:33,7.63,,,
477,04/06/2022 23:47:33,7.63,,,
478,04/06/2022 23:52:33,7.72,,,
479,04/06/2022 23:57:33,7.46,,,
480,04/07/2022 00:02:33,7.29,,,
481,04/07/2022 00:07:33,7.29,,,
482,04/07/2022 00:12:33,7.12,,,
483,04/07/2022 00:17:33,7.12,,,
484,04/07/2022 00:22:33,7.20,,,
485,04/07/2022 00:27:33,7.20,,,
486,04/07/2022 00:32:33,6.99,,,
487,04/07/2022 00:37:33,6.73,,,
488,04/07/2022 00:42:33,6.78,,,
489,04/07/2022 00:47:33,6.60,,,
490,04/07/2022 00:52:33,6.60,,,
491,04/07/2022 00:57:33,6.56,,,
492,04/07/2022 01:02:33,6.52,,,
493,04/07/2022 01:07:33,6.65,,,
494,04/07/2022 01:12:33,6.65,,,
495,04/07/2022 01:17:33,6.56,,,
496,04/07/2022 01:22:33,6.52,,,
497,04/07/2022 01:27:33,6.56,,,
498,04/07/2022 01:32:33,6.56,,,
499,04/07/2022 01:37:33,6.43,,,
500,04/07/2022 01:42:33,6.35,,,
501,04/07/2022 01:47:33,6.35,,,
502,04/07/2022 01:52:33,6.30,,,
503,04/07/2022 01:57:33,6.30,,,
504,04/07/2022 02:02:33,6.39,,,
505,04/07/2022 02:07:33,6.39,,,
506,04/07/2022 02:12:33,6.39,,,
507,04/07/2022 02:17:33,6.35,,,
508,04/07/2022 02:22:33,6.30,,,
509,04/07/2022 02:27:33,6.35,,,
510,04/07/2022 02:32:33,6.43,,,
511,04/07/2022 02:37:33,6.39,,,
512,04/07/2022 02:42:33,6.30,,,
513,04/07/2022 02:47:33,6.13,,,
514,04/07/2022 02:52:33,5.96,,,
515,04/07/2022 02:57:33,5.92,,,
516,04/07/2022 03:02:33,5.79,,,
517,04/07/2022 03:07:33,5.70,,,
518,04/07/2022 03:12:33,5.66,,,
519,04/07/2022 03:17:33,5.66,,,
520,04/07/2022 03:22:33,5.62,,,
521,04/07/2022 03:27:33,5.49,,,
522,04/07/2022 03:32:33,5.45,,,
523,04/07/2022 03:37:33,5.45,,,
524,04/07/2022 03:42:33,5.36,,,
525,04/07/2022 03:47:33,5.27,,,
526,04/07/2022 03:52:33,5.27,,,
527,04/07/2022 03:57:33,5.19,,,
528,04/07/2022 04:02:33,5.23,,,
529,04/07/2022 04:07:33,5.15,,,
530,04/07/2022 04:12:33,5.15,,,
531,04/07/2022 04:17:33,5.06,,,
532,04/07/2022 04:22:33,5.02,,,
533,04/07/2022 04:27:33,5.06,,,
534,04/07/2022 04:32:33,5.15,,,
535,04/07/2022 04:37:33,5.02,,,
536,04/07/2022 04:42:33,4.93,,,
537,04/07/2022 04:47:33,4.89,,,
538,04/07/2022 04:52:33,4.84,,,
539,04/07/2022 04:57:33,4.80,,,
540,04/07/2022 05:02:33,4.76,,,
541,04/07/2022 05:07:33,4.67,,,
542,04/07/2022 05:12:33,4.67,,,
543,04/07/2022 05:17:33,4.72,,,
544,04/07/2022 05:22:33,4.46,,,
545,04/07/2022 05:27:33,4.37,,,
546,04/07/2022 05:32:33,4.29,,,
547,04/07/2022 05:37:33,4.29,,,
548,04/07/2022 05:42:33,4.29,,,
549,04/07/2022 05:47:33,4.24,,,
550,04/07/2022 05:52:33,4.37,,,
551,04/07/2022 05:57:33,4.33,,,
552,04/07/2022 06:02:33,4.29,,,
553,04/07/2022 06:07:33,4.24,,,
554,04/07/2022 06:12:33,4.16,,,
555,04/07/2022 06:17:33,4.12,,,
556,04/07/2022 06:22:33,4.03,,,
557,04/07/2022 06:27:33,4.03,,,
558,04/07/2022 06:32:33,4.07,,,
559,04/07/2022 06:37:33,4.24,,,
560,04/07/2022 06:42:33,4.20,,,
561,04/07/2022 06:47:33,4.20,,,
562,04/07/2022 06:52:33,4.37,,,
563,04/07/2022 06:57:33,4.54,,,
564,04/07/2022 07:02:33,4.72,,,
565,04/07/2022 07:07:33,4.84,,,
566,04/07/2022 07:12:33,5.10,,,
567,04/07/2022 07:17:33,5.40,,,
568,04/07/2022 07:22:33,5.92,,,
569,04/07/2022 07:27:33,6.43,,,
570,04/07/2022 07:32:33,6.90,,,
571,04/07/2022 07:37:33,7.59,,,
572,04/07/2022 07:42:33,8.66,,,
573,04/07/2022 07:47:33,9.48,,,
574,04/07/2022 07:52:33,10.16,,,
575,04/07/2022 07:57:33,11.41,,,
576,04/07/2022 08:02:33,12.22,,,
577,04/07/2022 08:07:33,13.17,,,
578,04/07/2022 08:12:33,13.73,,,
579,04/07/2022 08:17:33,14.58,,,
580,04/07/2022 08:22:33,15.74,,,
581,04/07/2022 08:27:33,17.72,,,
582,04/07/2022 08:32:33,18.92,,,
583,04/07/2022 08:37:33,20.20,,,
584,04/07/2022 08:42:33,21.28,,,
585,04/07/2022 08:47:33,22.43,,,
586,04/07/2022 08:52:33,22.95,,,
587,04/07/2022 08:57:33,23.12,,,
588,04/07/2022 09:02:33,23.89,,,
589,04/07/2022 09:07:33,24.28,,,
590,04/07/2022 09:12:33,24.49,,,
591,04/07/2022 09:17:33,24.41,,,
592,04/07/2022 09:22:33,24.49,,,
593,04/07/2022 09:27:33,25.57,,,
594,04/07/2022 09:32:33,25.87,,,
595,04/07/2022 09:37:33,27.20,,,
596,04/07/2022 09:42:33,27.63,,,
597,04/07/2022 09:47:33,28.78,,,
598,04/07/2022 09:52:33,28.40,,,
599,04/07/2022 09:57:33,29.04,,,
600,04/07/2022 10:02:33,29.60,,,
601,04/07/2022 10:07:33,29.60,,,
602,04/07/2022 10:12:33,29.38,,,
603,04/07/2022 10:17:33,29.04,,,
604,04/07/2022 10:22:33,28.57,,,
605,04/07/2022 10:27:33,27.84,,,
606,04/07/2022 10:32:33,27.63,,,
607,04/07/2022 10:37:33,27.71,,,
608,04/07/2022 10:42:33,27.84,,,
609,04/07/2022 10:47:33,27.71,,,
610,04/07/2022 10:52:33,28.23,,,
611,04/07/2022 10:57:33,28.91,,,
612,04/07/2022 11:02:33,29.13,,,
613,04/07/2022 11:07:33,29.56,,,
614,04/07/2022 11:12:33,29.60,,,
615,04/07/2022 11:17:33,29.77,,,
616,04/07/2022 11:22:33,30.16,,,
617,04/07/2022 11:27:33,30.11,,,
618,04/07/2022 11:32:33,30.80,,,
619,04/07/2022 11:37:33,30.80,,,
620,04/07/2022 11:42:33,31.10,,,
621,04/07/2022 11:47:33,31.23,,,
622,04/07/2022 11:52:33,31.57,,,
623,04/07/2022 11:57:33,31.70,,,
624,04/07/2022 12:02:33,32.09,,,
625,04/07/2022 12:07:33,32.00,,,
626,04/07/2022 12:12:33,32.00,,,
627,04/07/2022 12:17:33,32.17,,,
628,04/07/2022 12:22:33,32.34,,,
629,04/07/2022 12:27:33,32.82,,,
630,04/07/2022 12:32:33,32.73,,,
631,04/07/2022 12:37:33,32.94,,,
632,04/07/2022 12:42:33,32.86,,,
