#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
1955,05/25/2022 04:37:24,21.66,,,,
1956,05/25/2022 04:42:24,21.66,,,,
1957,05/25/2022 04:47:24,21.49,,,,
1958,05/25/2022 04:52:24,21.36,,,,
1959,05/25/2022 04:57:24,21.19,,,,
1960,05/25/2022 05:02:24,20.98,,,,
1961,05/25/2022 05:07:24,20.76,,,,
1962,05/25/2022 05:12:24,20.63,,,,
1963,05/25/2022 05:17:24,20.50,,,,
1964,05/25/2022 05:22:24,20.42,,,,
1965,05/25/2022 05:27:24,20.25,,,,
1966,05/25/2022 05:32:24,20.20,,,,
1967,05/25/2022 05:37:24,20.07,,,,
1968,05/25/2022 05:42:24,20.03,,,,
1969,05/25/2022 05:47:24,19.86,,,,
1970,05/25/2022 05:52:24,19.69,,,,
1971,05/25/2022 05:57:24,19.47,,,,
1972,05/25/2022 06:02:24,19.26,,,,
1973,05/25/2022 06:07:24,19.13,,,,
1974,05/25/2022 06:12:24,19.13,,,,
1975,05/25/2022 06:17:24,19.09,,,,
1976,05/25/2022 06:22:24,19.13,,,,
1977,05/25/2022 06:27:24,19.30,,,,
1978,05/25/2022 06:32:24,19.47,,,,
1979,05/25/2022 06:37:24,19.77,,,,
1980,05/25/2022 06:42:24,20.03,,,,
1981,05/25/2022 06:47:24,20.46,,,,
1982,05/25/2022 06:52:24,20.85,,,,
1983,05/25/2022 06:57:24,21.23,,,,
1984,05/25/2022 07:02:24,21.62,,,,
1985,05/25/2022 07:07:24,22.09,,,,
1986,05/25/2022 07:12:24,22.65,,,,
1987,05/25/2022 07:17:24,23.21,,,,
1988,05/25/2022 07:22:24,23.64,,,,
1989,05/25/2022 07:27:24,24.11,,,,
1990,05/25/2022 07:32:24,24.58,,,,
1991,05/25/2022 07:37:24,24.92,,,,
1992,05/25/2022 07:42:24,25.31,,,,
1993,05/25/2022 07:47:24,25.65,,,,
1994,05/25/2022 07:52:24,25.99,,,,
1995,05/25/2022 07:57:24,26.25,,,,
1996,05/25/2022 08:02:24,26.55,,,,
1997,05/25/2022 08:07:24,26.94,,,,
1998,05/25/2022 08:12:24,27.15,,,,
1999,05/25/2022 08:17:24,27.37,,,,
2000,05/25/2022 08:22:24,27.50,,,,
2001,05/25/2022 08:27:24,27.67,,,,
2002,05/25/2022 08:32:24,27.80,,,,
2003,05/25/2022 08:37:24,27.97,,,,
2004,05/25/2022 08:42:24,28.14,,,,
2005,05/25/2022 08:47:24,28.40,,,,
2006,05/25/2022 08:52:24,28.48,,,,
2007,05/25/2022 08:57:24,28.70,,,,
2008,05/25/2022 09:02:24,28.83,,,,
2009,05/25/2022 09:07:24,28.91,,,,
2010,05/25/2022 09:12:24,29.13,,,,
2011,05/25/2022 09:17:24,29.34,,,,
2012,05/25/2022 09:22:24,29.51,,,,
2013,05/25/2022 09:27:24,29.60,,,,
2014,05/25/2022 09:32:24,29.68,,,,
2015,05/25/2022 09:37:24,29.86,,,,
2016,05/25/2022 09:42:24,30.07,,,,
2017,05/25/2022 09:47:24,30.24,,,,
2018,05/25/2022 09:52:24,30.41,,,,
2019,05/25/2022 09:57:24,30.76,,,,
2020,05/25/2022 10:02:24,30.93,,,,
2021,05/25/2022 10:07:24,31.10,,,,
2022,05/25/2022 10:12:24,31.27,,,,
2023,05/25/2022 10:17:24,31.53,,,,
2024,05/25/2022 10:22:24,31.70,,,,
2025,05/25/2022 10:27:24,31.79,,,,
2026,05/25/2022 10:32:24,31.96,,,,
2027,05/25/2022 10:37:24,32.04,,,,
2028,05/25/2022 10:42:24,32.09,,,,
2029,05/25/2022 10:47:24,32.39,,,,
2030,05/25/2022 10:52:24,32.56,,,,
2031,05/25/2022 10:57:24,32.69,,,,
2032,05/25/2022 11:02:24,32.90,,,,
2033,05/25/2022 11:07:24,33.03,,,,
2034,05/25/2022 11:12:24,33.33,,,,
2035,05/25/2022 11:17:24,33.50,,,,
2036,05/25/2022 11:22:24,33.55,,,,
2037,05/25/2022 11:27:24,33.72,,,,
2038,05/25/2022 11:32:24,33.85,,,,
2039,05/25/2022 11:37:24,33.97,,,,
2040,05/25/2022 11:42:24,33.93,,,,
2041,05/25/2022 11:47:24,34.19,,,,
2042,05/25/2022 11:52:24,34.45,,,,
2043,05/25/2022 11:57:24,34.62,,,,
2044,05/25/2022 12:02:24,34.88,,,,
2045,05/25/2022 12:07:24,35.00,,,,
2046,05/25/2022 12:12:24,35.18,,,,
2047,05/25/2022 12:17:24,35.26,,,,
2048,05/25/2022 12:22:24,35.39,,,,
2049,05/25/2022 12:27:24,35.60,,,,
2050,05/25/2022 12:32:24,35.65,,,,
2051,05/25/2022 12:37:24,35.69,,,,
2052,05/25/2022 12:42:24,35.90,,,,
2053,05/25/2022 12:47:24,36.12,,,,
2054,05/25/2022 12:52:24,36.25,,,,
2055,05/25/2022 12:57:24,36.42,,,,
2056,05/25/2022 13:02:24,36.63,,,,
2057,05/25/2022 13:07:24,36.85,,,,
2058,05/25/2022 13:12:24,36.98,,,,
2059,05/25/2022 13:17:24,37.23,,,,
2060,05/25/2022 13:22:24,37.41,,,,
2061,05/25/2022 13:27:24,37.41,,,,
2062,05/25/2022 13:32:24,37.36,,,,
2063,05/25/2022 13:37:24,37.54,,,,
2064,05/25/2022 13:42:24,37.79,,,,
2065,05/25/2022 13:47:24,37.84,,,,
2066,05/25/2022 13:52:24,38.01,,,,
2067,05/25/2022 13:57:24,38.26,,,,
2068,05/25/2022 14:02:24,38.74,,,,
2069,05/25/2022 14:07:24,38.86,,,,
2070,05/25/2022 14:12:24,39.12,,,,
2071,05/25/2022 14:17:24,39.29,,,,
2072,05/25/2022 14:22:24,39.64,,,,
2073,05/25/2022 14:27:24,39.77,,,,
2074,05/25/2022 14:32:24,40.02,,,,
2075,05/25/2022 14:37:24,40.19,,,,
2076,05/25/2022 14:42:24,40.41,,,,
2077,05/25/2022 14:47:24,40.45,,,,
2078,05/25/2022 14:52:24,40.71,,,,
2079,05/25/2022 14:57:24,40.84,,,,
2080,05/25/2022 15:02:24,41.01,,,,
2081,05/25/2022 15:07:24,41.14,,,,
2082,05/25/2022 15:12:24,41.61,,,,
2083,05/25/2022 15:17:24,41.83,,,,
2084,05/25/2022 15:22:24,41.83,,,,
2085,05/25/2022 15:27:24,41.83,,,,
2086,05/25/2022 15:32:24,41.78,,,,
2087,05/25/2022 15:37:24,41.87,,,,
2088,05/25/2022 15:42:24,42.08,,,,
2089,05/25/2022 15:47:24,42.25,,,,
2090,05/25/2022 15:52:24,42.51,,,,
2091,05/25/2022 15:57:24,42.73,,,,
2092,05/25/2022 16:02:24,42.85,,,,
2093,05/25/2022 16:07:24,42.90,,,,
2094,05/25/2022 16:12:24,42.90,,,,
2095,05/25/2022 16:17:24,43.03,,,,
2096,05/25/2022 16:22:24,43.11,,,,
2097,05/25/2022 16:27:24,42.60,,,,
2098,05/25/2022 16:32:24,42.55,,,,
2099,05/25/2022 16:37:24,42.55,,,,
2100,05/25/2022 16:42:24,42.47,,,,
2101,05/25/2022 16:47:24,42.30,,,,
2102,05/25/2022 16:52:24,42.17,,,,
2103,05/25/2022 16:57:24,41.91,,,,
2104,05/25/2022 17:02:24,41.87,,,,
2105,05/25/2022 17:07:24,41.61,,,,
2106,05/25/2022 17:12:24,41.48,,,,
2107,05/25/2022 17:17:24,41.31,,,,
2108,05/25/2022 17:22:24,41.22,,,,
2109,05/25/2022 17:27:24,41.01,,,,
2110,05/25/2022 17:32:24,40.75,,,,
2111,05/25/2022 17:37:24,40.62,,,,
2112,05/25/2022 17:42:24,40.37,,,,
2113,05/25/2022 17:47:24,40.07,,,,
2114,05/25/2022 17:52:24,39.85,,,,
2115,05/25/2022 17:57:24,39.68,,,,
2116,05/25/2022 18:02:24,39.47,,,,
2117,05/25/2022 18:07:24,39.29,,,,
2118,05/25/2022 18:12:24,39.12,,,,
2119,05/25/2022 18:17:24,38.91,,,,
2120,05/25/2022 18:22:24,38.78,,,,
2121,05/25/2022 18:27:24,38.65,,,,
2122,05/25/2022 18:32:24,38.39,,,,
2123,05/25/2022 18:37:24,38.26,,,,
2124,05/25/2022 18:42:24,38.14,,,,
2125,05/25/2022 18:47:24,37.92,,,,
2126,05/25/2022 18:52:24,37.79,,,,
2127,05/25/2022 18:57:24,37.79,,,,
2128,05/25/2022 19:02:24,37.66,,,,
2129,05/25/2022 19:07:24,37.62,,,,
2130,05/25/2022 19:12:24,37.32,,,,
2131,05/25/2022 19:17:24,37.02,,,,
2132,05/25/2022 19:22:24,36.81,,,,
2133,05/25/2022 19:27:24,36.59,,,,
2134,05/25/2022 19:32:24,36.33,,,,
2135,05/25/2022 19:37:24,36.03,,,,
2136,05/25/2022 19:42:24,35.69,,,,
2137,05/25/2022 19:47:24,35.39,,,,
2138,05/25/2022 19:52:24,34.92,,,,
2139,05/25/2022 19:57:24,34.57,,,,
2140,05/25/2022 20:02:24,34.19,,,,
2141,05/25/2022 20:07:24,33.89,,,,
2142,05/25/2022 20:12:24,33.46,,,,
2143,05/25/2022 20:17:24,33.03,,,,
2144,05/25/2022 20:22:24,32.47,,,,
2145,05/25/2022 20:27:24,31.96,,,,
2146,05/25/2022 20:32:24,31.44,,,,
2147,05/25/2022 20:37:24,31.01,,,,
2148,05/25/2022 20:42:24,30.50,,,,
2149,05/25/2022 20:47:24,30.07,,,,
2150,05/25/2022 20:52:24,29.73,,,,
2151,05/25/2022 20:57:24,29.38,,,,
2152,05/25/2022 21:02:24,29.13,,,,
2153,05/25/2022 21:07:24,28.87,,,,
2154,05/25/2022 21:12:24,28.57,,,,
2155,05/25/2022 21:17:24,28.27,,,,
2156,05/25/2022 21:22:24,27.93,,,,
2157,05/25/2022 21:27:24,27.80,,,,
2158,05/25/2022 21:32:24,27.54,,,,
2159,05/25/2022 21:37:24,27.28,,,,
2160,05/25/2022 21:42:24,27.11,,,,
2161,05/25/2022 21:47:24,26.94,,,,
2162,05/25/2022 21:52:24,26.68,,,,
2163,05/25/2022 21:57:24,26.47,,,,
2164,05/25/2022 22:02:24,26.25,,,,
2165,05/25/2022 22:07:24,26.08,,,,
2166,05/25/2022 22:12:24,25.78,,,,
2167,05/25/2022 22:17:24,25.61,,,,
2168,05/25/2022 22:22:24,25.48,,,,
2169,05/25/2022 22:27:24,25.31,,,,
2170,05/25/2022 22:32:24,25.09,,,,
2171,05/25/2022 22:37:24,24.84,,,,
2172,05/25/2022 22:42:24,24.71,,,,
2173,05/25/2022 22:47:24,24.54,,,,
2174,05/25/2022 22:52:24,24.32,,,,
2175,05/25/2022 22:57:24,24.19,,,,
2176,05/25/2022 23:02:24,24.02,,,,
2177,05/25/2022 23:07:24,23.85,,,,
2178,05/25/2022 23:12:24,23.68,,,,
2179,05/25/2022 23:17:24,23.59,,,,
2180,05/25/2022 23:22:24,23.46,,,,
2181,05/25/2022 23:27:24,23.21,,,,
2182,05/25/2022 23:32:24,23.08,,,,
2183,05/25/2022 23:37:24,22.86,,,,
2184,05/25/2022 23:42:24,22.65,,,,
2185,05/25/2022 23:47:24,22.56,,,,
2186,05/25/2022 23:52:24,22.39,,,,
2187,05/25/2022 23:57:24,22.31,,,,
2188,05/26/2022 00:02:24,22.09,,,,
2189,05/26/2022 00:07:24,21.96,,,,
2190,05/26/2022 00:12:24,21.92,,,,
2191,05/26/2022 00:17:24,21.70,,,,
2192,05/26/2022 00:22:24,21.58,,,,
2193,05/26/2022 00:27:24,21.66,,,,
2194,05/26/2022 00:32:24,21.58,,,,
2195,05/26/2022 00:37:24,21.40,,,,
2196,05/26/2022 00:42:24,21.28,,,,
2197,05/26/2022 00:47:24,21.10,,,,
2198,05/26/2022 00:52:24,20.93,,,,
2199,05/26/2022 00:57:24,20.80,,,,
2200,05/26/2022 01:02:24,20.68,,,,
2201,05/26/2022 01:07:24,20.42,,,,
2202,05/26/2022 01:12:24,20.16,,,,
2203,05/26/2022 01:17:24,20.12,,,,
2204,05/26/2022 01:22:24,20.12,,,,
2205,05/26/2022 01:27:24,20.03,,,,
2206,05/26/2022 01:32:24,19.86,,,,
2207,05/26/2022 01:37:24,19.82,,,,
2208,05/26/2022 01:42:24,19.69,,,,
2209,05/26/2022 01:47:24,19.52,,,,
2210,05/26/2022 01:52:24,19.56,,,,
2211,05/26/2022 01:57:24,19.52,,,,
2212,05/26/2022 02:02:24,19.47,,,,
2213,05/26/2022 02:07:24,19.52,,,,
2214,05/26/2022 02:12:24,19.43,,,,
2215,05/26/2022 02:17:24,19.52,,,,
2216,05/26/2022 02:22:24,19.47,,,,
2217,05/26/2022 02:27:24,19.43,,,,
2218,05/26/2022 02:32:24,19.35,,,,
2219,05/26/2022 02:37:24,19.17,,,,
2220,05/26/2022 02:42:24,19.17,,,,
2221,05/26/2022 02:47:24,19.09,,,,
2222,05/26/2022 02:52:24,19.09,,,,
2223,05/26/2022 02:57:24,19.09,,,,
2224,05/26/2022 03:02:24,19.09,,,,
2225,05/26/2022 03:07:24,19.09,,,,
2226,05/26/2022 03:12:24,19.05,,,,
2227,05/26/2022 03:17:24,19.05,,,,
2228,05/26/2022 03:22:24,18.96,,,,
2229,05/26/2022 03:27:24,18.83,,,,
2230,05/26/2022 03:32:24,18.79,,,,
2231,05/26/2022 03:37:24,18.66,,,,
2232,05/26/2022 03:42:24,18.62,,,,
2233,05/26/2022 03:47:24,18.62,,,,
2234,05/26/2022 03:52:24,18.44,,,,
2235,05/26/2022 03:57:24,18.44,,,,
2236,05/26/2022 04:02:24,18.44,,,,
2237,05/26/2022 04:07:24,18.40,,,,
2238,05/26/2022 04:12:24,18.32,,,,
2239,05/26/2022 04:17:24,18.23,,,,
2240,05/26/2022 04:22:24,18.10,,,,
2241,05/26/2022 04:27:24,18.06,,,,
2242,05/26/2022 04:32:24,17.89,,,,
2243,05/26/2022 04:37:24,17.80,,,,
2244,05/26/2022 04:42:24,17.72,,,,
2245,05/26/2022 04:47:24,17.63,,,,
2246,05/26/2022 04:52:24,17.59,,,,
2247,05/26/2022 04:57:24,17.59,,,,
2248,05/26/2022 05:02:24,17.59,,,,
2249,05/26/2022 05:07:24,17.54,,,,
2250,05/26/2022 05:12:24,17.54,,,,
2251,05/26/2022 05:17:24,17.46,,,,
2252,05/26/2022 05:22:24,17.37,,,,
2253,05/26/2022 05:27:24,17.33,,,,
2254,05/26/2022 05:32:24,17.41,,,,
2255,05/26/2022 05:37:24,17.29,,,,
2256,05/26/2022 05:42:24,17.24,,,,
2257,05/26/2022 05:47:24,17.16,,,,
2258,05/26/2022 05:52:24,17.11,,,,
2259,05/26/2022 05:57:24,17.07,,,,
2260,05/26/2022 06:02:24,17.16,,,,
2261,05/26/2022 06:07:24,17.16,,,,
2262,05/26/2022 06:12:24,17.33,,,,
2263,05/26/2022 06:17:24,17.59,,,,
2264,05/26/2022 06:22:24,17.63,,,,
2265,05/26/2022 06:27:24,17.59,,,,
2266,05/26/2022 06:32:24,17.67,,,,
2267,05/26/2022 06:37:24,17.67,,,,
2268,05/26/2022 06:42:24,17.67,,,,
2269,05/26/2022 06:47:24,17.80,,,,
2270,05/26/2022 06:52:24,17.93,,,,
2271,05/26/2022 06:57:24,18.02,,,,
2272,05/26/2022 07:02:24,18.23,,,,
2273,05/26/2022 07:07:24,18.49,,,,
2274,05/26/2022 07:12:24,18.70,,,,
2275,05/26/2022 07:17:24,19.00,,,,
2276,05/26/2022 07:22:24,19.30,,,,
2277,05/26/2022 07:27:24,19.65,,,,
2278,05/26/2022 07:32:24,19.86,,,,
2279,05/26/2022 07:37:24,20.25,,,,
2280,05/26/2022 07:42:24,20.50,,,,
2281,05/26/2022 07:47:24,20.76,,,,
2282,05/26/2022 07:52:24,21.10,,,,
2283,05/26/2022 07:57:24,21.28,,,,
2284,05/26/2022 08:02:24,21.62,,,,
2285,05/26/2022 08:07:24,21.83,,,,
2286,05/26/2022 08:12:24,22.09,,,,
2287,05/26/2022 08:17:24,22.39,,,,
2288,05/26/2022 08:22:24,22.65,,,,
2289,05/26/2022 08:27:24,22.73,,,,
2290,05/26/2022 08:32:24,22.91,,,,
2291,05/26/2022 08:37:24,23.21,,,,
2292,05/26/2022 08:42:24,23.46,,,,
2293,05/26/2022 08:47:24,23.81,,,,
2294,05/26/2022 08:52:24,23.98,,,,
2295,05/26/2022 08:57:24,24.11,,,,
2296,05/26/2022 09:02:24,24.02,,,,
2297,05/26/2022 09:07:24,24.02,,,,
2298,05/26/2022 09:12:24,24.19,,,,
2299,05/26/2022 09:17:24,24.36,,,,
2300,05/26/2022 09:22:24,24.41,,,,
2301,05/26/2022 09:27:24,24.41,,,,
2302,05/26/2022 09:32:24,24.54,,,,
2303,05/26/2022 09:37:24,24.79,,,,
2304,05/26/2022 09:42:24,25.09,,,,
2305,05/26/2022 09:47:24,25.35,,,,
2306,05/26/2022 09:52:24,25.57,,,,
2307,05/26/2022 09:57:24,25.78,,,,
2308,05/26/2022 10:02:24,25.78,,,,
2309,05/26/2022 10:07:24,25.61,,,,
2310,05/26/2022 10:12:24,25.57,,,,
2311,05/26/2022 10:17:24,25.69,,,,
2312,05/26/2022 10:22:24,25.65,,,,
2313,05/26/2022 10:27:24,25.74,,,,
2314,05/26/2022 10:32:24,26.04,,,,
2315,05/26/2022 10:37:24,26.08,,,,
2316,05/26/2022 10:42:24,26.21,,,,
2317,05/26/2022 10:47:24,26.17,,,,
2318,05/26/2022 10:52:24,25.99,,,,
2319,05/26/2022 10:57:24,26.08,,,,
2320,05/26/2022 11:02:24,26.21,,,,
2321,05/26/2022 11:07:24,26.34,,,,
2322,05/26/2022 11:12:24,26.64,,,,
2323,05/26/2022 11:17:24,26.90,,,,
2324,05/26/2022 11:22:24,27.07,,,,
2325,05/26/2022 11:27:24,27.11,,,,
2326,05/26/2022 11:32:24,27.24,,,,
2327,05/26/2022 11:37:24,27.02,,,,
2328,05/26/2022 11:42:24,27.11,,,,
2329,05/26/2022 11:47:24,27.28,,,,
2330,05/26/2022 11:52:24,27.32,,,,
2331,05/26/2022 11:57:24,27.50,,,,
2332,05/26/2022 12:02:24,27.71,,,,
2333,05/26/2022 12:07:24,27.97,,,,
2334,05/26/2022 12:12:24,28.18,,,,
2335,05/26/2022 12:17:24,28.31,,,,
2336,05/26/2022 12:22:24,28.48,,,,
2337,05/26/2022 12:27:24,28.87,,,,
2338,05/26/2022 12:32:24,29.00,,,,
2339,05/26/2022 12:37:24,29.08,,,,
2340,05/26/2022 12:42:24,29.21,,,,
2341,05/26/2022 12:47:24,29.30,,,,
2342,05/26/2022 12:52:24,29.26,,,,
2343,05/26/2022 12:57:24,29.08,,,,
2344,05/26/2022 13:02:24,29.00,,,,
2345,05/26/2022 13:07:24,29.08,,,,
2346,05/26/2022 13:12:24,29.21,,,,
2347,05/26/2022 13:17:24,29.38,,,,
2348,05/26/2022 13:22:24,29.34,,,,
2349,05/26/2022 13:27:24,29.43,,,,
2350,05/26/2022 13:32:24,29.68,,,,
2351,05/26/2022 13:37:24,29.86,,,,
2352,05/26/2022 13:42:24,29.81,,,,
2353,05/26/2022 13:47:24,29.86,,,,
2354,05/26/2022 13:52:24,29.68,,,,
2355,05/26/2022 13:57:24,29.43,,,,
2356,05/26/2022 14:02:24,29.30,,,,
2357,05/26/2022 14:07:24,29.38,,,,
2358,05/26/2022 14:12:24,29.34,,,,
2359,05/26/2022 14:17:24,29.17,,,,
2360,05/26/2022 14:22:24,29.08,,,,
2361,05/26/2022 14:27:24,29.08,,,,
2362,05/26/2022 14:32:24,29.00,,,,
2363,05/26/2022 14:37:24,29.00,,,,
2364,05/26/2022 14:42:24,28.91,,,,
2365,05/26/2022 14:47:24,28.95,,,,
2366,05/26/2022 14:52:24,29.04,,,,
2367,05/26/2022 14:57:24,28.91,,,,
2368,05/26/2022 15:02:24,28.91,,,,
2369,05/26/2022 15:07:24,29.13,,,,
2370,05/26/2022 15:12:24,29.43,,,,
2371,05/26/2022 15:17:24,29.60,,,,
2372,05/26/2022 15:22:24,29.64,,,,
2373,05/26/2022 15:27:24,29.64,,,,
2374,05/26/2022 15:32:24,29.60,,,,
2375,05/26/2022 15:37:24,29.60,,,,
2376,05/26/2022 15:42:24,29.73,,,,
2377,05/26/2022 15:47:24,29.64,,,,
2378,05/26/2022 15:52:24,29.64,,,,
2379,05/26/2022 15:57:24,29.86,,,,
2380,05/26/2022 16:02:24,29.98,,,,
2381,05/26/2022 16:07:24,30.11,,,,
2382,05/26/2022 16:12:24,30.16,,,,
2383,05/26/2022 16:17:24,30.07,,,,
2384,05/26/2022 16:22:24,29.64,,,,
2385,05/26/2022 16:27:24,29.30,,,,
2386,05/26/2022 16:32:24,28.83,,,,
2387,05/26/2022 16:37:24,28.57,,,,
2388,05/26/2022 16:42:24,28.40,,,,
2389,05/26/2022 16:47:24,28.18,,,,
2390,05/26/2022 16:52:24,27.84,,,,
2391,05/26/2022 16:57:24,27.50,,,,
2392,05/26/2022 17:02:24,27.32,,,,
2393,05/26/2022 17:07:24,27.15,,,,
2394,05/26/2022 17:12:24,26.94,,,,
2395,05/26/2022 17:17:24,26.77,,,,
2396,05/26/2022 17:22:24,26.55,,,,
2397,05/26/2022 17:27:24,26.38,,,,
2398,05/26/2022 17:32:24,25.99,,,,
2399,05/26/2022 17:37:24,25.69,,,,
2400,05/26/2022 17:42:24,25.22,,,,
2401,05/26/2022 17:47:24,24.84,,,,
2402,05/26/2022 17:52:24,24.58,,,,
2403,05/26/2022 17:57:24,24.32,,,,
2404,05/26/2022 18:02:24,24.15,,,,
2405,05/26/2022 18:07:24,24.06,,,,
2406,05/26/2022 18:12:24,24.02,,,,
2407,05/26/2022 18:17:24,24.15,,,,
2408,05/26/2022 18:22:24,24.06,,,,
2409,05/26/2022 18:27:24,24.06,,,,
2410,05/26/2022 18:32:24,23.98,,,,
2411,05/26/2022 18:37:24,23.85,,,,
2412,05/26/2022 18:42:24,23.76,,,,
2413,05/26/2022 18:47:24,23.68,,,,
2414,05/26/2022 18:52:24,23.46,,,,
2415,05/26/2022 18:57:24,23.59,,,,
2416,05/26/2022 19:02:24,23.76,,,,
2417,05/26/2022 19:07:24,23.59,,,,
2418,05/26/2022 19:12:24,23.38,,,,
2419,05/26/2022 19:17:24,23.25,,,,
2420,05/26/2022 19:22:24,23.12,,,,
2421,05/26/2022 19:27:24,22.95,,,,
2422,05/26/2022 19:32:24,22.86,,,,
2423,05/26/2022 19:37:24,22.78,,,,
2424,05/26/2022 19:42:24,22.65,,,,
2425,05/26/2022 19:47:24,22.52,,,,
2426,05/26/2022 19:52:24,22.31,,,,
2427,05/26/2022 19:57:24,22.22,,,,
2428,05/26/2022 20:02:24,22.18,,,,
2429,05/26/2022 20:07:24,22.01,,,,
2430,05/26/2022 20:12:24,21.96,,,,
2431,05/26/2022 20:17:24,21.83,,,,
2432,05/26/2022 20:22:24,21.70,,,,
2433,05/26/2022 20:27:24,21.58,,,,
2434,05/26/2022 20:32:24,21.49,,,,
2435,05/26/2022 20:37:24,21.40,,,,
2436,05/26/2022 20:42:24,21.53,,,,
2437,05/26/2022 20:47:24,21.45,,,,
2438,05/26/2022 20:52:24,21.23,,,,
2439,05/26/2022 20:57:24,21.15,,,,
2440,05/26/2022 21:02:24,20.98,,,,
2441,05/26/2022 21:07:24,20.89,,,,
2442,05/26/2022 21:12:24,20.76,,,,
2443,05/26/2022 21:17:24,20.63,,,,
2444,05/26/2022 21:22:24,20.46,,,,
2445,05/26/2022 21:27:24,20.42,,,,
2446,05/26/2022 21:32:24,20.37,,,,
2447,05/26/2022 21:37:24,20.33,,,,
2448,05/26/2022 21:42:24,20.29,,,,
2449,05/26/2022 21:47:24,20.20,,,,
2450,05/26/2022 21:52:24,20.07,,,,
2451,05/26/2022 21:57:24,20.03,,,,
2452,05/26/2022 22:02:24,19.99,,,,
2453,05/26/2022 22:07:24,19.99,,,,
2454,05/26/2022 22:12:24,19.95,,,,
2455,05/26/2022 22:17:24,19.86,,,,
2456,05/26/2022 22:22:24,19.82,,,,
2457,05/26/2022 22:27:24,19.82,,,,
2458,05/26/2022 22:32:24,19.73,,,,
2459,05/26/2022 22:37:24,19.65,,,,
2460,05/26/2022 22:42:24,19.73,,,,
2461,05/26/2022 22:47:24,19.60,,,,
2462,05/26/2022 22:52:24,19.73,,,,
2463,05/26/2022 22:57:24,19.95,,,,
2464,05/26/2022 23:02:24,20.07,,,,
2465,05/26/2022 23:07:24,20.20,,,,
2466,05/26/2022 23:12:24,20.16,,,,
2467,05/26/2022 23:17:24,20.25,,,,
2468,05/26/2022 23:22:24,20.20,,,,
2469,05/26/2022 23:27:24,20.07,,,,
2470,05/26/2022 23:32:24,19.90,,,,
2471,05/26/2022 23:37:24,19.73,,,,
2472,05/26/2022 23:42:24,19.65,,,,
2473,05/26/2022 23:47:24,19.43,,,,
2474,05/26/2022 23:52:24,19.35,,,,
2475,05/26/2022 23:57:24,19.17,,,,
2476,05/27/2022 00:02:24,19.00,,,,
2477,05/27/2022 00:07:24,18.74,,,,
2478,05/27/2022 00:12:24,18.57,,,,
2479,05/27/2022 00:17:24,18.40,,,,
2480,05/27/2022 00:22:24,18.32,,,,
2481,05/27/2022 00:27:24,18.14,,,,
2482,05/27/2022 00:32:24,17.97,,,,
2483,05/27/2022 00:37:24,17.93,,,,
2484,05/27/2022 00:42:24,17.93,,,,
2485,05/27/2022 00:47:24,17.84,,,,
2486,05/27/2022 00:52:24,17.76,,,,
2487,05/27/2022 00:57:24,17.72,,,,
2488,05/27/2022 01:02:24,17.67,,,,
2489,05/27/2022 01:07:24,17.84,,,,
2490,05/27/2022 01:12:24,17.80,,,,
2491,05/27/2022 01:17:24,17.63,,,,
2492,05/27/2022 01:22:24,17.59,,,,
2493,05/27/2022 01:27:24,17.54,,,,
2494,05/27/2022 01:32:24,17.46,,,,
2495,05/27/2022 01:37:24,17.33,,,,
2496,05/27/2022 01:42:24,17.24,,,,
2497,05/27/2022 01:47:24,17.16,,,,
2498,05/27/2022 01:52:24,17.29,,,,
2499,05/27/2022 01:57:24,17.24,,,,
2500,05/27/2022 02:02:24,17.29,,,,
2501,05/27/2022 02:07:24,17.29,,,,
2502,05/27/2022 02:12:24,17.41,,,,
2503,05/27/2022 02:17:24,17.50,,,,
2504,05/27/2022 02:22:24,17.46,,,,
2505,05/27/2022 02:27:24,17.59,,,,
2506,05/27/2022 02:32:24,17.67,,,,
2507,05/27/2022 02:37:24,17.80,,,,
2508,05/27/2022 02:42:24,17.76,,,,
2509,05/27/2022 02:47:24,17.67,,,,
2510,05/27/2022 02:52:24,17.67,,,,
2511,05/27/2022 02:57:24,17.54,,,,
2512,05/27/2022 03:02:24,17.46,,,,
2513,05/27/2022 03:07:24,17.33,,,,
2514,05/27/2022 03:12:24,17.33,,,,
2515,05/27/2022 03:17:24,17.29,,,,
2516,05/27/2022 03:22:24,17.03,,,,
2517,05/27/2022 03:27:24,16.86,,,,
2518,05/27/2022 03:32:24,16.64,,,,
2519,05/27/2022 03:37:24,16.56,,,,
2520,05/27/2022 03:42:24,16.51,,,,
2521,05/27/2022 03:47:24,16.43,,,,
2522,05/27/2022 03:52:24,16.30,,,,
2523,05/27/2022 03:57:24,16.26,,,,
2524,05/27/2022 04:02:24,16.26,,,,
2525,05/27/2022 04:07:24,16.21,,,,
2526,05/27/2022 04:12:24,16.13,,,,
2527,05/27/2022 04:17:24,16.08,,,,
2528,05/27/2022 04:22:24,15.91,,,,
2529,05/27/2022 04:27:24,15.87,,,,
2530,05/27/2022 04:32:24,15.78,,,,
2531,05/27/2022 04:37:24,15.70,,,,
2532,05/27/2022 04:42:24,15.61,,,,
2533,05/27/2022 04:47:24,15.57,,,,
2534,05/27/2022 04:52:24,15.66,,,,
2535,05/27/2022 04:57:24,15.87,,,,
