#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
187,05/04/2022 02:09:39,12.44,,,,
188,05/04/2022 02:14:39,12.44,,,,
189,05/04/2022 02:19:39,12.22,,,,
190,05/04/2022 02:24:39,12.18,,,,
191,05/04/2022 02:29:39,12.05,,,,
192,05/04/2022 02:34:39,12.05,,,,
193,05/04/2022 02:39:39,12.05,,,,
194,05/04/2022 02:44:39,12.14,,,,
195,05/04/2022 02:49:39,12.14,,,,
196,05/04/2022 02:54:39,12.31,,,,
197,05/04/2022 02:59:39,12.52,,,,
198,05/04/2022 03:04:39,12.52,,,,
199,05/04/2022 03:09:39,12.31,,,,
200,05/04/2022 03:14:39,12.27,,,,
201,05/04/2022 03:19:39,12.31,,,,
202,05/04/2022 03:24:39,12.27,,,,
203,05/04/2022 03:29:39,12.61,,,,
204,05/04/2022 03:34:39,12.82,,,,
205,05/04/2022 03:39:39,12.74,,,,
206,05/04/2022 03:44:39,12.87,,,,
207,05/04/2022 03:49:39,12.78,,,,
208,05/04/2022 03:54:39,12.44,,,,
209,05/04/2022 03:59:39,12.48,,,,
210,05/04/2022 04:04:39,12.22,,,,
211,05/04/2022 04:09:39,12.10,,,,
212,05/04/2022 04:14:39,11.84,,,,
213,05/04/2022 04:19:39,11.58,,,,
214,05/04/2022 04:24:39,11.62,,,,
215,05/04/2022 04:29:39,11.28,,,,
216,05/04/2022 04:34:39,11.15,,,,
217,05/04/2022 04:39:39,10.98,,,,
218,05/04/2022 04:44:39,10.81,,,,
219,05/04/2022 04:49:39,10.72,,,,
220,05/04/2022 04:54:39,10.72,,,,
221,05/04/2022 04:59:39,10.77,,,,
222,05/04/2022 05:04:39,10.72,,,,
223,05/04/2022 05:09:39,10.64,,,,
224,05/04/2022 05:14:39,10.46,,,,
225,05/04/2022 05:19:39,10.29,,,,
226,05/04/2022 05:24:39,10.21,,,,
227,05/04/2022 05:29:39,10.25,,,,
228,05/04/2022 05:34:39,10.29,,,,
229,05/04/2022 05:39:39,10.25,,,,
230,05/04/2022 05:44:39,10.25,,,,
231,05/04/2022 05:49:39,10.08,,,,
232,05/04/2022 05:54:39,10.08,,,,
233,05/04/2022 05:59:39,10.04,,,,
234,05/04/2022 06:04:39,9.99,,,,
235,05/04/2022 06:09:39,9.95,,,,
236,05/04/2022 06:14:39,9.91,,,,
237,05/04/2022 06:19:39,10.21,,,,
238,05/04/2022 06:24:39,10.38,,,,
239,05/04/2022 06:29:39,10.68,,,,
240,05/04/2022 06:34:39,10.77,,,,
241,05/04/2022 06:39:39,10.64,,,,
242,05/04/2022 06:44:39,10.38,,,,
243,05/04/2022 06:49:39,10.34,,,,
244,05/04/2022 06:54:39,10.38,,,,
245,05/04/2022 06:59:39,10.42,,,,
246,05/04/2022 07:04:39,10.51,,,,
247,05/04/2022 07:09:39,10.68,,,,
248,05/04/2022 07:14:39,10.89,,,,
249,05/04/2022 07:19:39,11.07,,,,
250,05/04/2022 07:24:39,11.28,,,,
251,05/04/2022 07:29:39,11.54,,,,
