#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
76,06/02/2022 14:57:44,38.31,,,
77,06/02/2022 15:02:44,38.95,,,
78,06/02/2022 15:07:44,39.17,,,
79,06/02/2022 15:12:44,39.72,,,
80,06/02/2022 15:17:44,39.89,,,
81,06/02/2022 15:22:44,39.68,,,
82,06/02/2022 15:27:44,38.52,,,
83,06/02/2022 15:32:44,36.85,,,
84,06/02/2022 15:37:44,36.63,,,
85,06/02/2022 15:42:44,36.51,,,
86,06/02/2022 15:47:44,37.23,,,
87,06/02/2022 15:52:44,37.71,,,
88,06/02/2022 15:57:44,37.28,,,
89,06/02/2022 16:02:44,37.58,,,
90,06/02/2022 16:07:44,37.88,,,
91,06/02/2022 16:12:44,36.98,,,
92,06/02/2022 16:17:44,36.46,,,
93,06/02/2022 16:22:44,37.28,,,
94,06/02/2022 16:27:44,37.15,,,
95,06/02/2022 16:32:44,37.06,,,
96,06/02/2022 16:37:44,36.81,,,
97,06/02/2022 16:42:44,36.29,,,
98,06/02/2022 16:47:44,35.43,,,
99,06/02/2022 16:52:44,35.69,,,
100,06/02/2022 16:57:44,35.65,,,
101,06/02/2022 17:02:44,35.22,,,
102,06/02/2022 17:07:44,35.86,,,
103,06/02/2022 17:12:44,36.38,,,
104,06/02/2022 17:17:44,36.72,,,
105,06/02/2022 17:22:44,37.41,,,
106,06/02/2022 17:27:44,36.89,,,
107,06/02/2022 17:32:44,36.85,,,
108,06/02/2022 17:37:44,36.85,,,
109,06/02/2022 17:42:44,37.02,,,
110,06/02/2022 17:47:44,36.76,,,
111,06/02/2022 17:52:44,36.72,,,
112,06/02/2022 17:57:44,35.69,,,
113,06/02/2022 18:02:44,35.18,,,
114,06/02/2022 18:07:44,35.22,,,
115,06/02/2022 18:12:44,34.88,,,
116,06/02/2022 18:17:44,34.75,,,
117,06/02/2022 18:22:44,34.32,,,
118,06/02/2022 18:27:44,33.93,,,
119,06/02/2022 18:32:44,33.89,,,
120,06/02/2022 18:37:44,33.67,,,
121,06/02/2022 18:42:44,33.16,,,
122,06/02/2022 18:47:44,32.99,,,
123,06/02/2022 18:52:44,32.73,,,
124,06/02/2022 18:57:44,32.34,,,
125,06/02/2022 19:02:44,32.00,,,
126,06/02/2022 19:07:44,31.66,,,
127,06/02/2022 19:12:44,30.97,,,
128,06/02/2022 19:17:44,30.16,,,
129,06/02/2022 19:22:44,29.68,,,
130,06/02/2022 19:27:44,29.26,,,
131,06/02/2022 19:32:44,28.78,,,
132,06/02/2022 19:37:44,28.18,,,
133,06/02/2022 19:42:44,27.84,,,
134,06/02/2022 19:47:44,27.50,,,
135,06/02/2022 19:52:44,27.37,,,
136,06/02/2022 19:57:44,26.85,,,
137,06/02/2022 20:02:44,26.60,,,
138,06/02/2022 20:07:44,25.99,,,
139,06/02/2022 20:12:44,25.57,,,
140,06/02/2022 20:17:44,25.18,,,
141,06/02/2022 20:22:44,24.79,,,
142,06/02/2022 20:27:44,24.41,,,
143,06/02/2022 20:32:44,24.02,,,
144,06/02/2022 20:37:44,23.72,,,
145,06/02/2022 20:42:44,23.29,,,
146,06/02/2022 20:47:44,23.08,,,
147,06/02/2022 20:52:44,22.86,,,
148,06/02/2022 20:57:44,22.65,,,
149,06/02/2022 21:02:44,22.39,,,
150,06/02/2022 21:07:44,22.22,,,
151,06/02/2022 21:12:44,22.09,,,
152,06/02/2022 21:17:44,21.92,,,
153,06/02/2022 21:22:44,21.88,,,
154,06/02/2022 21:27:44,21.70,,,
155,06/02/2022 21:32:44,21.53,,,
156,06/02/2022 21:37:44,21.36,,,
157,06/02/2022 21:42:44,21.19,,,
158,06/02/2022 21:47:44,20.98,,,
159,06/02/2022 21:52:44,20.80,,,
160,06/02/2022 21:57:44,20.59,,,
161,06/02/2022 22:02:44,20.50,,,
162,06/02/2022 22:07:44,20.46,,,
163,06/02/2022 22:12:44,20.33,,,
164,06/02/2022 22:17:44,20.25,,,
165,06/02/2022 22:22:44,20.16,,,
166,06/02/2022 22:27:44,20.07,,,
167,06/02/2022 22:32:44,19.86,,,
168,06/02/2022 22:37:44,19.73,,,
169,06/02/2022 22:42:44,19.60,,,
170,06/02/2022 22:47:44,19.43,,,
171,06/02/2022 22:52:44,19.35,,,
172,06/02/2022 22:57:44,19.35,,,
173,06/02/2022 23:02:44,19.17,,,
174,06/02/2022 23:07:44,19.13,,,
175,06/02/2022 23:12:44,19.00,,,
176,06/02/2022 23:17:44,18.87,,,
177,06/02/2022 23:22:44,18.66,,,
178,06/02/2022 23:27:44,18.57,,,
179,06/02/2022 23:32:44,18.40,,,
180,06/02/2022 23:37:44,18.27,,,
181,06/02/2022 23:42:44,18.14,,,
182,06/02/2022 23:47:44,18.10,,,
183,06/02/2022 23:52:44,17.93,,,
184,06/02/2022 23:57:44,17.84,,,
185,06/03/2022 00:02:44,17.76,,,
186,06/03/2022 00:07:44,17.72,,,
187,06/03/2022 00:12:44,17.63,,,
188,06/03/2022 00:17:44,17.54,,,
189,06/03/2022 00:22:44,17.41,,,
190,06/03/2022 00:27:44,17.33,,,
191,06/03/2022 00:32:44,17.20,,,
192,06/03/2022 00:37:44,17.16,,,
193,06/03/2022 00:42:44,16.99,,,
194,06/03/2022 00:47:44,16.99,,,
195,06/03/2022 00:52:44,16.86,,,
196,06/03/2022 00:57:44,16.73,,,
197,06/03/2022 01:02:44,16.64,,,
198,06/03/2022 01:07:44,16.60,,,
199,06/03/2022 01:12:44,16.56,,,
200,06/03/2022 01:17:44,16.51,,,
201,06/03/2022 01:22:44,16.47,,,
202,06/03/2022 01:27:44,16.34,,,
203,06/03/2022 01:32:44,16.21,,,
204,06/03/2022 01:37:44,16.21,,,
205,06/03/2022 01:42:44,16.17,,,
206,06/03/2022 01:47:44,16.08,,,
207,06/03/2022 01:52:44,16.04,,,
208,06/03/2022 01:57:44,16.00,,,
209,06/03/2022 02:02:44,15.83,,,
210,06/03/2022 02:07:44,15.78,,,
211,06/03/2022 02:12:44,15.66,,,
212,06/03/2022 02:17:44,15.70,,,
213,06/03/2022 02:22:44,15.61,,,
214,06/03/2022 02:27:44,15.53,,,
215,06/03/2022 02:32:44,15.53,,,
216,06/03/2022 02:37:44,15.53,,,
217,06/03/2022 02:42:44,15.44,,,
218,06/03/2022 02:47:44,15.44,,,
219,06/03/2022 02:52:44,15.40,,,
220,06/03/2022 02:57:44,15.31,,,
221,06/03/2022 03:02:44,15.27,,,
222,06/03/2022 03:07:44,15.27,,,
223,06/03/2022 03:12:44,15.31,,,
224,06/03/2022 03:17:44,15.31,,,
225,06/03/2022 03:22:44,15.40,,,
226,06/03/2022 03:27:44,15.36,,,
227,06/03/2022 03:32:44,15.36,,,
228,06/03/2022 03:37:44,15.23,,,
229,06/03/2022 03:42:44,15.27,,,
230,06/03/2022 03:47:44,15.23,,,
231,06/03/2022 03:52:44,15.23,,,
232,06/03/2022 03:57:44,15.14,,,
233,06/03/2022 04:02:44,15.10,,,
234,06/03/2022 04:07:44,15.14,,,
235,06/03/2022 04:12:44,15.10,,,
236,06/03/2022 04:17:44,15.10,,,
237,06/03/2022 04:22:44,15.06,,,
238,06/03/2022 04:27:44,15.06,,,
239,06/03/2022 04:32:44,15.06,,,
240,06/03/2022 04:37:44,15.10,,,
241,06/03/2022 04:42:44,15.06,,,
242,06/03/2022 04:47:44,15.10,,,
243,06/03/2022 04:52:44,15.14,,,
244,06/03/2022 04:57:44,15.06,,,
245,06/03/2022 05:02:44,15.06,,,
246,06/03/2022 05:07:44,15.01,,,
247,06/03/2022 05:12:44,15.01,,,
248,06/03/2022 05:17:44,14.97,,,
249,06/03/2022 05:22:44,14.93,,,
250,06/03/2022 05:27:44,14.88,,,
251,06/03/2022 05:32:44,14.84,,,
252,06/03/2022 05:37:44,14.84,,,
253,06/03/2022 05:42:44,14.84,,,
254,06/03/2022 05:47:44,14.80,,,
255,06/03/2022 05:52:44,14.84,,,
256,06/03/2022 05:57:44,14.75,,,
257,06/03/2022 06:02:44,14.75,,,
258,06/03/2022 06:07:44,14.63,,,
259,06/03/2022 06:12:44,14.75,,,
260,06/03/2022 06:17:44,14.84,,,
261,06/03/2022 06:22:44,14.93,,,
262,06/03/2022 06:27:44,14.97,,,
263,06/03/2022 06:32:44,15.14,,,
264,06/03/2022 06:37:44,15.66,,,
265,06/03/2022 06:42:44,16.17,,,
266,06/03/2022 06:47:44,16.86,,,
267,06/03/2022 06:52:44,17.41,,,
268,06/03/2022 06:57:44,17.89,,,
269,06/03/2022 07:02:44,18.40,,,
270,06/03/2022 07:07:44,19.05,,,
271,06/03/2022 07:12:44,19.90,,,
272,06/03/2022 07:17:44,20.37,,,
273,06/03/2022 07:22:44,21.19,,,
274,06/03/2022 07:27:44,21.66,,,
275,06/03/2022 07:32:44,22.35,,,
276,06/03/2022 07:37:44,22.73,,,
277,06/03/2022 07:42:44,23.12,,,
278,06/03/2022 07:47:44,23.03,,,
279,06/03/2022 07:52:44,23.46,,,
280,06/03/2022 07:57:44,23.68,,,
281,06/03/2022 08:02:44,23.81,,,
282,06/03/2022 08:07:44,24.11,,,
283,06/03/2022 08:12:44,24.24,,,
284,06/03/2022 08:17:44,24.41,,,
285,06/03/2022 08:22:44,24.58,,,
286,06/03/2022 08:27:44,25.05,,,
287,06/03/2022 08:32:44,25.74,,,
288,06/03/2022 08:37:44,26.17,,,
289,06/03/2022 08:42:44,26.21,,,
290,06/03/2022 08:47:44,26.51,,,
291,06/03/2022 08:52:44,26.94,,,
292,06/03/2022 08:57:44,27.11,,,
293,06/03/2022 09:02:44,27.45,,,
294,06/03/2022 09:07:44,27.58,,,
295,06/03/2022 09:12:44,28.10,,,
296,06/03/2022 09:17:44,28.61,,,
297,06/03/2022 09:22:44,29.26,,,
298,06/03/2022 09:27:44,29.13,,,
299,06/03/2022 09:32:44,29.47,,,
300,06/03/2022 09:37:44,30.16,,,
301,06/03/2022 09:42:44,30.07,,,
302,06/03/2022 09:47:44,30.16,,,
303,06/03/2022 09:52:44,29.86,,,
304,06/03/2022 09:57:44,30.71,,,
305,06/03/2022 10:02:44,31.36,,,
306,06/03/2022 10:07:44,31.92,,,
307,06/03/2022 10:12:44,32.30,,,
308,06/03/2022 10:17:44,32.94,,,
309,06/03/2022 10:22:44,33.25,,,
310,06/03/2022 10:27:44,33.97,,,
311,06/03/2022 10:32:44,34.40,,,
312,06/03/2022 10:37:44,34.57,,,
313,06/03/2022 10:42:44,34.96,,,
314,06/03/2022 10:47:44,34.66,,,
315,06/03/2022 10:52:44,34.83,,,
316,06/03/2022 10:57:44,35.43,,,
317,06/03/2022 11:02:44,35.18,,,
318,06/03/2022 11:07:44,35.86,,,
319,06/03/2022 11:12:44,35.43,,,
320,06/03/2022 11:17:44,35.69,,,
321,06/03/2022 11:22:44,36.33,,,
322,06/03/2022 11:27:44,35.95,,,
323,06/03/2022 11:32:44,36.12,,,
324,06/03/2022 11:37:44,36.72,,,
325,06/03/2022 11:42:44,36.72,,,
326,06/03/2022 11:47:44,37.32,,,
327,06/03/2022 11:52:44,37.02,,,
328,06/03/2022 11:57:44,37.28,,,
329,06/03/2022 12:02:44,37.32,,,
330,06/03/2022 12:07:44,36.85,,,
331,06/03/2022 12:12:44,37.71,,,
332,06/03/2022 12:17:44,36.98,,,
333,06/03/2022 12:22:44,37.36,,,
334,06/03/2022 12:27:44,36.81,,,
335,06/03/2022 12:32:44,36.68,,,
336,06/03/2022 12:37:44,36.51,,,
337,06/03/2022 12:42:44,35.78,,,
338,06/03/2022 12:47:44,35.52,,,
339,06/03/2022 12:52:44,35.30,,,
340,06/03/2022 12:57:44,35.13,,,
341,06/03/2022 13:02:44,35.18,,,
342,06/03/2022 13:07:44,35.48,,,
343,06/03/2022 13:12:44,35.69,,,
344,06/03/2022 13:17:44,35.69,,,
345,06/03/2022 13:22:44,35.48,,,
346,06/03/2022 13:27:44,35.48,,,
347,06/03/2022 13:32:44,33.89,,,
348,06/03/2022 13:37:44,32.90,,,
349,06/03/2022 13:42:44,32.04,,,
350,06/03/2022 13:47:44,31.57,,,
351,06/03/2022 13:52:44,31.61,,,
352,06/03/2022 13:57:44,31.92,,,
353,06/03/2022 14:02:44,31.53,,,
354,06/03/2022 14:07:44,31.14,,,
355,06/03/2022 14:12:44,31.10,,,
356,06/03/2022 14:17:44,31.01,,,
357,06/03/2022 14:22:44,31.40,,,
358,06/03/2022 14:27:44,32.39,,,
359,06/03/2022 14:32:44,31.96,,,
360,06/03/2022 14:37:44,31.36,,,
361,06/03/2022 14:42:44,31.49,,,
362,06/03/2022 14:47:44,31.36,,,
363,06/03/2022 14:52:44,31.14,,,
364,06/03/2022 14:57:44,31.10,,,
365,06/03/2022 15:02:44,31.31,,,
366,06/03/2022 15:07:44,30.97,,,
367,06/03/2022 15:12:44,30.33,,,
368,06/03/2022 15:17:44,30.20,,,
369,06/03/2022 15:22:44,30.46,,,
370,06/03/2022 15:27:44,30.67,,,
371,06/03/2022 15:32:44,30.63,,,
372,06/03/2022 15:37:44,30.76,,,
373,06/03/2022 15:42:44,30.67,,,
374,06/03/2022 15:47:44,30.76,,,
375,06/03/2022 15:52:44,30.80,,,
376,06/03/2022 15:57:44,30.28,,,
377,06/03/2022 16:02:44,30.46,,,
378,06/03/2022 16:07:44,30.89,,,
379,06/03/2022 16:12:44,31.40,,,
380,06/03/2022 16:17:44,31.40,,,
381,06/03/2022 16:22:44,31.57,,,
382,06/03/2022 16:27:44,31.01,,,
383,06/03/2022 16:32:44,30.80,,,
384,06/03/2022 16:37:44,30.37,,,
385,06/03/2022 16:42:44,30.54,,,
386,06/03/2022 16:47:44,30.37,,,
387,06/03/2022 16:52:44,30.11,,,
388,06/03/2022 16:57:44,30.20,,,
389,06/03/2022 17:02:44,30.37,,,
390,06/03/2022 17:07:44,30.07,,,
391,06/03/2022 17:12:44,29.98,,,
392,06/03/2022 17:17:44,29.38,,,
393,06/03/2022 17:22:44,29.08,,,
394,06/03/2022 17:27:44,29.34,,,
395,06/03/2022 17:32:44,29.47,,,
396,06/03/2022 17:37:44,28.91,,,
397,06/03/2022 17:42:44,28.95,,,
398,06/03/2022 17:47:44,29.47,,,
399,06/03/2022 17:52:44,28.95,,,
400,06/03/2022 17:57:44,28.61,,,
401,06/03/2022 18:02:44,27.84,,,
402,06/03/2022 18:07:44,27.50,,,
403,06/03/2022 18:12:44,27.24,,,
404,06/03/2022 18:17:44,26.94,,,
405,06/03/2022 18:22:44,26.72,,,
406,06/03/2022 18:27:44,26.47,,,
407,06/03/2022 18:32:44,26.21,,,
408,06/03/2022 18:37:44,25.87,,,
409,06/03/2022 18:42:44,25.52,,,
410,06/03/2022 18:47:44,25.48,,,
411,06/03/2022 18:52:44,25.39,,,
412,06/03/2022 18:57:44,25.18,,,
413,06/03/2022 19:02:44,25.05,,,
414,06/03/2022 19:07:44,24.88,,,
415,06/03/2022 19:12:44,24.84,,,
416,06/03/2022 19:17:44,24.79,,,
417,06/03/2022 19:22:44,24.71,,,
418,06/03/2022 19:27:44,24.45,,,
419,06/03/2022 19:32:44,24.32,,,
420,06/03/2022 19:37:44,24.06,,,
421,06/03/2022 19:42:44,23.55,,,
422,06/03/2022 19:47:44,23.16,,,
423,06/03/2022 19:52:44,22.78,,,
424,06/03/2022 19:57:44,22.61,,,
425,06/03/2022 20:02:44,22.26,,,
426,06/03/2022 20:07:44,21.88,,,
427,06/03/2022 20:12:44,21.53,,,
428,06/03/2022 20:17:44,21.23,,,
429,06/03/2022 20:22:44,21.02,,,
430,06/03/2022 20:27:44,20.68,,,
431,06/03/2022 20:32:44,20.55,,,
432,06/03/2022 20:37:44,20.33,,,
433,06/03/2022 20:42:44,20.16,,,
434,06/03/2022 20:47:44,20.12,,,
435,06/03/2022 20:52:44,20.03,,,
436,06/03/2022 20:57:44,19.99,,,
437,06/03/2022 21:02:44,19.90,,,
438,06/03/2022 21:07:44,19.69,,,
439,06/03/2022 21:12:44,19.65,,,
440,06/03/2022 21:17:44,19.60,,,
441,06/03/2022 21:22:44,19.56,,,
442,06/03/2022 21:27:44,19.39,,,
443,06/03/2022 21:32:44,19.22,,,
444,06/03/2022 21:37:44,18.96,,,
445,06/03/2022 21:42:44,19.00,,,
446,06/03/2022 21:47:44,19.00,,,
447,06/03/2022 21:52:44,18.83,,,
448,06/03/2022 21:57:44,18.79,,,
449,06/03/2022 22:02:44,18.83,,,
450,06/03/2022 22:07:44,18.83,,,
451,06/03/2022 22:12:44,18.79,,,
452,06/03/2022 22:17:44,18.74,,,
453,06/03/2022 22:22:44,18.62,,,
454,06/03/2022 22:27:44,18.74,,,
455,06/03/2022 22:32:44,18.70,,,
456,06/03/2022 22:37:44,18.74,,,
457,06/03/2022 22:42:44,18.74,,,
458,06/03/2022 22:47:44,18.66,,,
459,06/03/2022 22:52:44,18.66,,,
460,06/03/2022 22:57:44,18.66,,,
461,06/03/2022 23:02:44,18.62,,,
462,06/03/2022 23:07:44,18.53,,,
463,06/03/2022 23:12:44,18.49,,,
464,06/03/2022 23:17:44,18.44,,,
465,06/03/2022 23:22:44,18.32,,,
466,06/03/2022 23:27:44,18.23,,,
467,06/03/2022 23:32:44,18.14,,,
468,06/03/2022 23:37:44,17.93,,,
469,06/03/2022 23:42:44,18.02,,,
470,06/03/2022 23:47:44,18.02,,,
471,06/03/2022 23:52:44,18.02,,,
472,06/03/2022 23:57:44,18.10,,,
473,06/04/2022 00:02:44,17.97,,,
474,06/04/2022 00:07:44,17.97,,,
475,06/04/2022 00:12:44,17.89,,,
476,06/04/2022 00:17:44,17.80,,,
477,06/04/2022 00:22:44,17.80,,,
478,06/04/2022 00:27:44,17.72,,,
479,06/04/2022 00:32:44,17.72,,,
480,06/04/2022 00:37:44,17.76,,,
481,06/04/2022 00:42:44,17.67,,,
482,06/04/2022 00:47:44,17.63,,,
483,06/04/2022 00:52:44,17.59,,,
484,06/04/2022 00:57:44,17.63,,,
485,06/04/2022 01:02:44,17.59,,,
486,06/04/2022 01:07:44,17.67,,,
487,06/04/2022 01:12:44,17.63,,,
488,06/04/2022 01:17:44,17.59,,,
489,06/04/2022 01:22:44,17.54,,,
490,06/04/2022 01:27:44,17.41,,,
491,06/04/2022 01:32:44,17.41,,,
492,06/04/2022 01:37:44,17.37,,,
493,06/04/2022 01:42:44,17.29,,,
494,06/04/2022 01:47:44,17.16,,,
495,06/04/2022 01:52:44,17.11,,,
496,06/04/2022 01:57:44,17.03,,,
497,06/04/2022 02:02:44,17.11,,,
498,06/04/2022 02:07:44,17.07,,,
499,06/04/2022 02:12:44,17.11,,,
500,06/04/2022 02:17:44,17.11,,,
501,06/04/2022 02:22:44,17.20,,,
502,06/04/2022 02:27:44,17.24,,,
503,06/04/2022 02:32:44,17.16,,,
504,06/04/2022 02:37:44,17.16,,,
505,06/04/2022 02:42:44,17.16,,,
506,06/04/2022 02:47:44,17.20,,,
507,06/04/2022 02:52:44,17.16,,,
508,06/04/2022 02:57:44,16.94,,,
509,06/04/2022 03:02:44,17.07,,,
510,06/04/2022 03:07:44,17.03,,,
511,06/04/2022 03:12:44,17.07,,,
512,06/04/2022 03:17:44,16.94,,,
513,06/04/2022 03:22:44,16.99,,,
514,06/04/2022 03:27:44,16.94,,,
515,06/04/2022 03:32:44,17.07,,,
516,06/04/2022 03:37:44,16.90,,,
517,06/04/2022 03:42:44,16.94,,,
518,06/04/2022 03:47:44,16.81,,,
519,06/04/2022 03:52:44,16.77,,,
520,06/04/2022 03:57:44,16.69,,,
521,06/04/2022 04:02:44,16.60,,,
522,06/04/2022 04:07:44,16.64,,,
523,06/04/2022 04:12:44,16.60,,,
524,06/04/2022 04:17:44,16.39,,,
525,06/04/2022 04:22:44,16.34,,,
526,06/04/2022 04:27:44,16.43,,,
527,06/04/2022 04:32:44,16.39,,,
528,06/04/2022 04:37:44,16.34,,,
529,06/04/2022 04:42:44,16.30,,,
530,06/04/2022 04:47:44,16.17,,,
531,06/04/2022 04:52:44,16.17,,,
532,06/04/2022 04:57:44,16.13,,,
533,06/04/2022 05:02:44,16.08,,,
534,06/04/2022 05:07:44,16.08,,,
535,06/04/2022 05:12:44,16.08,,,
536,06/04/2022 05:17:44,16.00,,,
537,06/04/2022 05:22:44,15.91,,,
538,06/04/2022 05:27:44,15.91,,,
539,06/04/2022 05:32:44,15.74,,,
540,06/04/2022 05:37:44,15.70,,,
541,06/04/2022 05:42:44,15.70,,,
542,06/04/2022 05:47:44,15.61,,,
543,06/04/2022 05:52:44,15.70,,,
544,06/04/2022 05:57:44,15.66,,,
545,06/04/2022 06:02:44,15.83,,,
546,06/04/2022 06:07:44,15.87,,,
547,06/04/2022 06:12:44,15.91,,,
548,06/04/2022 06:17:44,16.00,,,
549,06/04/2022 06:22:44,16.08,,,
550,06/04/2022 06:27:44,16.13,,,
551,06/04/2022 06:32:44,16.26,,,
552,06/04/2022 06:37:44,16.43,,,
553,06/04/2022 06:42:44,16.56,,,
554,06/04/2022 06:47:44,16.64,,,
555,06/04/2022 06:52:44,16.86,,,
556,06/04/2022 06:57:44,17.11,,,
557,06/04/2022 07:02:44,17.29,,,
558,06/04/2022 07:07:44,17.29,,,
559,06/04/2022 07:12:44,17.33,,,
560,06/04/2022 07:17:44,17.41,,,
561,06/04/2022 07:22:44,17.67,,,
562,06/04/2022 07:27:44,17.89,,,
563,06/04/2022 07:32:44,18.14,,,
564,06/04/2022 07:37:44,18.10,,,
565,06/04/2022 07:42:44,18.44,,,
566,06/04/2022 07:47:44,18.79,,,
567,06/04/2022 07:52:44,19.30,,,
568,06/04/2022 07:57:44,19.39,,,
569,06/04/2022 08:02:44,19.69,,,
570,06/04/2022 08:07:44,19.82,,,
571,06/04/2022 08:12:44,20.20,,,
572,06/04/2022 08:17:44,20.80,,,
573,06/04/2022 08:22:44,21.02,,,
574,06/04/2022 08:27:44,21.02,,,
575,06/04/2022 08:32:44,21.02,,,
576,06/04/2022 08:37:44,21.28,,,
577,06/04/2022 08:42:44,21.45,,,
578,06/04/2022 08:47:44,21.32,,,
579,06/04/2022 08:52:44,21.75,,,
580,06/04/2022 08:57:44,22.13,,,
581,06/04/2022 09:02:44,22.31,,,
582,06/04/2022 09:07:44,22.48,,,
583,06/04/2022 09:12:44,22.91,,,
584,06/04/2022 09:17:44,23.29,,,
585,06/04/2022 09:22:44,23.59,,,
586,06/04/2022 09:27:44,23.81,,,
587,06/04/2022 09:32:44,23.98,,,
588,06/04/2022 09:37:44,24.15,,,
589,06/04/2022 09:42:44,24.15,,,
590,06/04/2022 09:47:44,24.28,,,
591,06/04/2022 09:52:44,24.41,,,
592,06/04/2022 09:57:44,24.36,,,
593,06/04/2022 10:02:44,24.32,,,
594,06/04/2022 10:07:44,24.41,,,
595,06/04/2022 10:12:44,24.28,,,
596,06/04/2022 10:17:44,24.41,,,
597,06/04/2022 10:22:44,24.15,,,
598,06/04/2022 10:27:44,24.28,,,
599,06/04/2022 10:32:44,24.36,,,
600,06/04/2022 10:37:44,24.36,,,
601,06/04/2022 10:42:44,24.79,,,
602,06/04/2022 10:47:44,24.97,,,
603,06/04/2022 10:52:44,25.18,,,
604,06/04/2022 10:57:44,25.74,,,
605,06/04/2022 11:02:44,26.04,,,
606,06/04/2022 11:07:44,25.87,,,
607,06/04/2022 11:12:44,25.87,,,
608,06/04/2022 11:17:44,25.95,,,
609,06/04/2022 11:22:44,26.42,,,
610,06/04/2022 11:27:44,26.85,,,
611,06/04/2022 11:32:44,27.02,,,
612,06/04/2022 11:37:44,27.02,,,
613,06/04/2022 11:42:44,27.45,,,
614,06/04/2022 11:47:44,27.41,,,
615,06/04/2022 11:52:44,27.15,,,
616,06/04/2022 11:57:44,27.32,,,
617,06/04/2022 12:02:44,27.71,,,
618,06/04/2022 12:07:44,27.75,,,
619,06/04/2022 12:12:44,27.67,,,
620,06/04/2022 12:17:44,27.63,,,
621,06/04/2022 12:22:44,27.37,,,
622,06/04/2022 12:27:44,26.72,,,
623,06/04/2022 12:32:44,25.99,,,
624,06/04/2022 12:37:44,25.82,,,
625,06/04/2022 12:42:44,26.85,,,
626,06/04/2022 12:47:44,27.58,,,
627,06/04/2022 12:52:44,27.84,,,
628,06/04/2022 12:57:44,28.35,,,
629,06/04/2022 13:02:44,29.21,,,
630,06/04/2022 13:07:44,30.50,,,
631,06/04/2022 13:12:44,31.61,,,
632,06/04/2022 13:17:44,31.61,,,
