#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
6081,05/03/2022 10:37:58,19.95,,,,
6082,05/03/2022 10:42:58,20.03,,,,
6083,05/03/2022 10:47:58,20.20,,,,
6084,05/03/2022 10:52:58,20.25,,,,
6085,05/03/2022 10:57:58,20.55,,,,
6086,05/03/2022 11:02:58,20.85,,,,
6087,05/03/2022 11:07:58,21.02,,,,
6088,05/03/2022 11:12:58,21.23,,,,
6089,05/03/2022 11:17:58,21.32,,,,
6090,05/03/2022 11:22:58,21.58,,,,
6091,05/03/2022 11:27:58,21.79,,,,
6092,05/03/2022 11:32:58,22.01,,,,
6093,05/03/2022 11:37:58,22.39,,,,
6094,05/03/2022 11:42:58,22.48,,,,
6095,05/03/2022 11:47:58,22.56,,,,
6096,05/03/2022 11:52:58,22.61,,,,
6097,05/03/2022 11:57:58,22.73,,,,
6098,05/03/2022 12:02:58,22.99,,,,
6099,05/03/2022 12:07:58,23.03,,,,
6100,05/03/2022 12:12:58,23.34,,,,
6101,05/03/2022 12:17:58,23.55,,,,
6102,05/03/2022 12:22:58,23.68,,,,
6103,05/03/2022 12:27:58,23.72,,,,
6104,05/03/2022 12:32:58,23.81,,,,
6105,05/03/2022 12:37:58,24.11,,,,
6106,05/03/2022 12:42:58,24.36,,,,
6107,05/03/2022 12:47:58,24.36,,,,
6108,05/03/2022 12:52:58,24.58,,,,
6109,05/03/2022 12:57:58,24.97,,,,
6110,05/03/2022 13:02:58,24.88,,,,
6111,05/03/2022 13:07:58,24.97,,,,
6112,05/03/2022 13:12:58,25.27,,,,
6113,05/03/2022 13:17:58,25.27,,,,
6114,05/03/2022 13:22:58,25.52,,,,
6115,05/03/2022 13:27:58,25.48,,,,
6116,05/03/2022 13:32:58,25.69,,,,
6117,05/03/2022 13:37:58,25.91,,,,
6118,05/03/2022 13:42:58,25.99,,,,
6119,05/03/2022 13:47:58,25.99,,,,
6120,05/03/2022 13:52:58,26.12,,,,
6121,05/03/2022 13:57:58,26.47,,,,
6122,05/03/2022 14:02:58,26.42,,,,
6123,05/03/2022 14:07:58,26.47,,,,
6124,05/03/2022 14:12:58,26.81,,,,
6125,05/03/2022 14:17:58,26.94,,,,
6126,05/03/2022 14:22:58,27.07,,,,
6127,05/03/2022 14:27:58,27.07,,,,
6128,05/03/2022 14:32:58,27.15,,,,
6129,05/03/2022 14:37:58,27.15,,,,
6130,05/03/2022 14:42:58,27.32,,,,
6131,05/03/2022 14:47:58,27.32,,,,
6132,05/03/2022 14:52:58,27.45,,,,
6133,05/03/2022 14:57:58,27.54,,,,
6134,05/03/2022 15:02:58,27.58,,,,
6135,05/03/2022 15:07:58,27.75,,,,
6136,05/03/2022 15:12:58,28.01,,,,
6137,05/03/2022 15:17:58,28.31,,,,
6138,05/03/2022 15:22:58,28.31,,,,
6139,05/03/2022 15:27:58,28.40,,,,
6140,05/03/2022 15:32:58,28.44,,,,
6141,05/03/2022 15:37:58,28.65,,,,
6142,05/03/2022 15:42:58,28.70,,,,
6143,05/03/2022 15:47:58,28.70,,,,
6144,05/03/2022 15:52:58,28.78,,,,
6145,05/03/2022 15:57:58,28.78,,,,
6146,05/03/2022 16:02:58,29.00,,,,
6147,05/03/2022 16:07:58,29.21,,,,
6148,05/03/2022 16:12:58,29.43,,,,
6149,05/03/2022 16:17:58,29.38,,,,
6150,05/03/2022 16:22:58,29.38,,,,
6151,05/03/2022 16:27:58,29.43,,,,
6152,05/03/2022 16:32:58,29.47,,,,
6153,05/03/2022 16:37:58,29.56,,,,
6154,05/03/2022 16:42:58,29.64,,,,
6155,05/03/2022 16:47:58,29.64,,,,
6156,05/03/2022 16:52:58,29.60,,,,
6157,05/03/2022 16:57:58,29.68,,,,
6158,05/03/2022 17:02:58,29.81,,,,
6159,05/03/2022 17:07:58,29.81,,,,
6160,05/03/2022 17:12:58,29.77,,,,
6161,05/03/2022 17:17:58,29.77,,,,
6162,05/03/2022 17:22:58,29.94,,,,
6163,05/03/2022 17:27:58,30.03,,,,
6164,05/03/2022 17:32:58,30.11,,,,
6165,05/03/2022 17:37:58,30.16,,,,
6166,05/03/2022 17:42:58,30.16,,,,
6167,05/03/2022 17:47:58,30.20,,,,
6168,05/03/2022 17:52:58,30.07,,,,
6169,05/03/2022 17:57:58,30.03,,,,
6170,05/03/2022 18:02:58,30.11,,,,
6171,05/03/2022 18:07:58,30.03,,,,
6172,05/03/2022 18:12:58,29.94,,,,
6173,05/03/2022 18:17:58,29.86,,,,
6174,05/03/2022 18:22:58,30.03,,,,
6175,05/03/2022 18:27:58,29.98,,,,
6176,05/03/2022 18:32:58,30.03,,,,
6177,05/03/2022 18:37:58,29.77,,,,
6178,05/03/2022 18:42:58,29.77,,,,
6179,05/03/2022 18:47:58,29.86,,,,
6180,05/03/2022 18:52:58,29.51,,,,
6181,05/03/2022 18:57:58,29.17,,,,
6182,05/03/2022 19:02:58,28.83,,,,
6183,05/03/2022 19:07:58,28.70,,,,
6184,05/03/2022 19:12:58,28.65,,,,
6185,05/03/2022 19:17:58,28.57,,,,
6186,05/03/2022 19:22:58,28.48,,,,
6187,05/03/2022 19:27:58,28.35,,,,
6188,05/03/2022 19:32:58,28.27,,,,
6189,05/03/2022 19:37:58,28.10,,,,
6190,05/03/2022 19:42:58,28.05,,,,
6191,05/03/2022 19:47:58,27.97,,,,
6192,05/03/2022 19:52:58,27.67,,,,
6193,05/03/2022 19:57:58,27.20,,,,
6194,05/03/2022 20:02:58,26.77,,,,
6195,05/03/2022 20:07:58,26.12,,,,
6196,05/03/2022 20:12:58,25.61,,,,
6197,05/03/2022 20:17:58,25.18,,,,
6198,05/03/2022 20:22:58,24.71,,,,
6199,05/03/2022 20:27:58,24.32,,,,
6200,05/03/2022 20:32:58,23.76,,,,
6201,05/03/2022 20:37:58,23.38,,,,
6202,05/03/2022 20:42:58,22.95,,,,
6203,05/03/2022 20:47:58,22.48,,,,
6204,05/03/2022 20:52:58,22.05,,,,
6205,05/03/2022 20:57:58,21.70,,,,
6206,05/03/2022 21:02:58,21.32,,,,
6207,05/03/2022 21:07:58,21.10,,,,
6208,05/03/2022 21:12:58,20.93,,,,
6209,05/03/2022 21:17:58,20.72,,,,
6210,05/03/2022 21:22:58,20.50,,,,
6211,05/03/2022 21:27:58,20.20,,,,
6212,05/03/2022 21:32:58,20.03,,,,
6213,05/03/2022 21:37:58,19.82,,,,
6214,05/03/2022 21:42:58,19.69,,,,
6215,05/03/2022 21:47:58,19.47,,,,
6216,05/03/2022 21:52:58,19.22,,,,
6217,05/03/2022 21:57:58,19.00,,,,
6218,05/03/2022 22:02:58,18.74,,,,
6219,05/03/2022 22:07:58,18.44,,,,
6220,05/03/2022 22:12:58,18.02,,,,
6221,05/03/2022 22:17:58,17.72,,,,
6222,05/03/2022 22:22:58,17.59,,,,
6223,05/03/2022 22:27:58,17.41,,,,
6224,05/03/2022 22:32:58,17.29,,,,
6225,05/03/2022 22:37:58,17.16,,,,
6226,05/03/2022 22:42:58,17.11,,,,
6227,05/03/2022 22:47:58,16.99,,,,
6228,05/03/2022 22:52:58,16.86,,,,
6229,05/03/2022 22:57:58,16.77,,,,
6230,05/03/2022 23:02:58,16.69,,,,
6231,05/03/2022 23:07:58,16.69,,,,
6232,05/03/2022 23:12:58,16.64,,,,
6233,05/03/2022 23:17:58,16.69,,,,
6234,05/03/2022 23:22:58,16.69,,,,
6235,05/03/2022 23:27:58,16.64,,,,
6236,05/03/2022 23:32:58,16.60,,,,
6237,05/03/2022 23:37:58,16.56,,,,
6238,05/03/2022 23:42:58,16.51,,,,
6239,05/03/2022 23:47:58,16.39,,,,
6240,05/03/2022 23:52:58,16.34,,,,
6241,05/03/2022 23:57:58,16.34,,,,
6242,05/04/2022 00:02:58,16.30,,,,
6243,05/04/2022 00:07:58,16.26,,,,
6244,05/04/2022 00:12:58,16.17,,,,
6245,05/04/2022 00:17:58,16.13,,,,
6246,05/04/2022 00:22:58,16.08,,,,
6247,05/04/2022 00:27:58,16.00,,,,
6248,05/04/2022 00:32:58,15.83,,,,
6249,05/04/2022 00:37:58,15.61,,,,
6250,05/04/2022 00:42:58,15.40,,,,
6251,05/04/2022 00:47:58,15.27,,,,
6252,05/04/2022 00:52:58,15.14,,,,
6253,05/04/2022 00:57:58,14.88,,,,
6254,05/04/2022 01:02:58,14.63,,,,
6255,05/04/2022 01:07:58,14.41,,,,
6256,05/04/2022 01:12:58,14.24,,,,
6257,05/04/2022 01:17:58,14.11,,,,
6258,05/04/2022 01:22:58,13.85,,,,
6259,05/04/2022 01:27:58,13.51,,,,
6260,05/04/2022 01:32:58,13.34,,,,
6261,05/04/2022 01:37:58,13.25,,,,
6262,05/04/2022 01:42:58,13.21,,,,
6263,05/04/2022 01:47:58,13.21,,,,
6264,05/04/2022 01:52:58,13.21,,,,
6265,05/04/2022 01:57:58,13.21,,,,
6266,05/04/2022 02:02:58,13.17,,,,
6267,05/04/2022 02:07:58,13.17,,,,
6268,05/04/2022 02:12:58,13.12,,,,
6269,05/04/2022 02:17:58,13.08,,,,
6270,05/04/2022 02:22:58,13.00,,,,
6271,05/04/2022 02:27:58,12.91,,,,
6272,05/04/2022 02:32:58,12.87,,,,
6273,05/04/2022 02:37:58,12.78,,,,
6274,05/04/2022 02:42:58,12.74,,,,
6275,05/04/2022 02:47:58,12.70,,,,
6276,05/04/2022 02:52:58,12.61,,,,
6277,05/04/2022 02:57:58,12.65,,,,
6278,05/04/2022 03:02:58,12.65,,,,
6279,05/04/2022 03:07:58,12.78,,,,
6280,05/04/2022 03:12:58,12.82,,,,
6281,05/04/2022 03:17:58,12.82,,,,
6282,05/04/2022 03:22:58,12.87,,,,
6283,05/04/2022 03:27:58,12.91,,,,
6284,05/04/2022 03:32:58,12.87,,,,
6285,05/04/2022 03:37:58,12.87,,,,
6286,05/04/2022 03:42:58,12.87,,,,
6287,05/04/2022 03:47:58,12.87,,,,
6288,05/04/2022 03:52:58,12.78,,,,
6289,05/04/2022 03:57:58,12.74,,,,
6290,05/04/2022 04:02:58,12.65,,,,
6291,05/04/2022 04:07:58,12.65,,,,
6292,05/04/2022 04:12:58,12.52,,,,
6293,05/04/2022 04:17:58,12.31,,,,
6294,05/04/2022 04:22:58,12.35,,,,
6295,05/04/2022 04:27:58,12.27,,,,
6296,05/04/2022 04:32:58,12.18,,,,
6297,05/04/2022 04:37:58,11.88,,,,
6298,05/04/2022 04:42:58,11.71,,,,
6299,05/04/2022 04:47:58,11.67,,,,
6300,05/04/2022 04:52:58,11.62,,,,
6301,05/04/2022 04:57:58,11.54,,,,
6302,05/04/2022 05:02:58,11.45,,,,
6303,05/04/2022 05:07:58,11.37,,,,
6304,05/04/2022 05:12:58,11.37,,,,
6305,05/04/2022 05:17:58,11.24,,,,
6306,05/04/2022 05:22:58,11.11,,,,
6307,05/04/2022 05:27:58,11.07,,,,
6308,05/04/2022 05:32:58,11.07,,,,
6309,05/04/2022 05:37:58,11.07,,,,
6310,05/04/2022 05:42:58,11.07,,,,
6311,05/04/2022 05:47:58,10.98,,,,
6312,05/04/2022 05:52:58,10.85,,,,
6313,05/04/2022 05:57:58,10.85,,,,
6314,05/04/2022 06:02:58,10.81,,,,
6315,05/04/2022 06:07:58,10.72,,,,
6316,05/04/2022 06:12:58,10.64,,,,
6317,05/04/2022 06:17:58,10.55,,,,
6318,05/04/2022 06:22:58,10.51,,,,
6319,05/04/2022 06:27:58,10.46,,,,
6320,05/04/2022 06:32:58,10.42,,,,
6321,05/04/2022 06:37:58,10.51,,,,
6322,05/04/2022 06:42:58,10.64,,,,
6323,05/04/2022 06:47:58,10.81,,,,
6324,05/04/2022 06:52:58,11.02,,,,
6325,05/04/2022 06:57:58,11.28,,,,
6326,05/04/2022 07:02:58,11.54,,,,
6327,05/04/2022 07:07:58,11.84,,,,
6328,05/04/2022 07:12:58,12.18,,,,
6329,05/04/2022 07:17:58,12.65,,,,
6330,05/04/2022 07:22:58,13.12,,,,
6331,05/04/2022 07:27:58,13.64,,,,
6332,05/04/2022 07:32:58,14.03,,,,
6333,05/04/2022 07:37:58,14.50,,,,
6334,05/04/2022 07:42:58,15.01,,,,
6335,05/04/2022 07:47:58,15.48,,,,
6336,05/04/2022 07:52:58,16.04,,,,
6337,05/04/2022 07:57:58,16.51,,,,
6338,05/04/2022 08:02:58,16.94,,,,
6339,05/04/2022 08:07:58,17.33,,,,
6340,05/04/2022 08:12:58,17.50,,,,
6341,05/04/2022 08:17:58,17.67,,,,
6342,05/04/2022 08:22:58,17.89,,,,
6343,05/04/2022 08:27:58,18.10,,,,
6344,05/04/2022 08:32:58,18.32,,,,
6345,05/04/2022 08:37:58,18.62,,,,
6346,05/04/2022 08:42:58,19.00,,,,
6347,05/04/2022 08:47:58,19.52,,,,
6348,05/04/2022 08:52:58,20.12,,,,
6349,05/04/2022 08:57:58,20.68,,,,
6350,05/04/2022 09:02:58,21.32,,,,
6351,05/04/2022 09:07:58,21.92,,,,
6352,05/04/2022 09:12:58,22.56,,,,
6353,05/04/2022 09:17:58,23.25,,,,
6354,05/04/2022 09:22:58,23.72,,,,
6355,05/04/2022 09:27:58,24.15,,,,
6356,05/04/2022 09:32:58,24.58,,,,
6357,05/04/2022 09:37:58,24.88,,,,
6358,05/04/2022 09:42:58,25.27,,,,
6359,05/04/2022 09:47:58,25.82,,,,
6360,05/04/2022 09:52:58,26.17,,,,
6361,05/04/2022 09:57:58,26.38,,,,
6362,05/04/2022 10:02:58,26.72,,,,
6363,05/04/2022 10:07:58,27.07,,,,
6364,05/04/2022 10:12:58,27.37,,,,
6365,05/04/2022 10:17:58,27.75,,,,
6366,05/04/2022 10:22:58,28.27,,,,
6367,05/04/2022 10:27:58,28.70,,,,
6368,05/04/2022 10:32:58,29.08,,,,
6369,05/04/2022 10:37:58,29.43,,,,
6370,05/04/2022 10:42:58,29.64,,,,
6371,05/04/2022 10:47:58,29.56,,,,
6372,05/04/2022 10:52:58,29.68,,,,
6373,05/04/2022 10:57:58,29.77,,,,
6374,05/04/2022 11:02:58,29.94,,,,
6375,05/04/2022 11:07:58,30.03,,,,
6376,05/04/2022 11:12:58,30.24,,,,
6377,05/04/2022 11:17:58,30.46,,,,
6378,05/04/2022 11:22:58,30.67,,,,
6379,05/04/2022 11:27:58,30.97,,,,
6380,05/04/2022 11:32:58,31.36,,,,
6381,05/04/2022 11:37:58,31.70,,,,
6382,05/04/2022 11:42:58,32.17,,,,
6383,05/04/2022 11:47:58,32.52,,,,
6384,05/04/2022 11:52:58,32.90,,,,
6385,05/04/2022 11:57:58,33.07,,,,
6386,05/04/2022 12:02:58,33.03,,,,
6387,05/04/2022 12:07:58,33.03,,,,
6388,05/04/2022 12:12:58,33.03,,,,
6389,05/04/2022 12:17:58,32.94,,,,
6390,05/04/2022 12:22:58,32.64,,,,
6391,05/04/2022 12:27:58,32.43,,,,
6392,05/04/2022 12:32:58,32.56,,,,
6393,05/04/2022 12:37:58,32.99,,,,
6394,05/04/2022 12:42:58,33.50,,,,
6395,05/04/2022 12:47:58,34.10,,,,
6396,05/04/2022 12:52:58,34.45,,,,
6397,05/04/2022 12:57:58,34.62,,,,
6398,05/04/2022 13:02:58,34.75,,,,
6399,05/04/2022 13:07:58,34.96,,,,
6400,05/04/2022 13:12:58,35.26,,,,
6401,05/04/2022 13:17:58,35.69,,,,
6402,05/04/2022 13:22:58,35.99,,,,
6403,05/04/2022 13:27:58,36.42,,,,
6404,05/04/2022 13:32:58,36.85,,,,
6405,05/04/2022 13:37:58,37.45,,,,
6406,05/04/2022 13:42:58,37.58,,,,
6407,05/04/2022 13:47:58,37.54,,,,
6408,05/04/2022 13:52:58,37.58,,,,
6409,05/04/2022 13:57:58,37.79,,,,
6410,05/04/2022 14:02:58,37.19,,,,
6411,05/04/2022 14:07:58,37.41,,,,
6412,05/04/2022 14:12:58,37.36,,,,
6413,05/04/2022 14:17:58,37.54,,,,
6414,05/04/2022 14:22:58,36.93,,,,
6415,05/04/2022 14:27:58,36.33,,,,
6416,05/04/2022 14:32:58,36.21,,,,
6417,05/04/2022 14:37:58,35.95,,,,
6418,05/04/2022 14:42:58,35.60,,,,
6419,05/04/2022 14:47:58,35.26,,,,
6420,05/04/2022 14:52:58,35.39,,,,
6421,05/04/2022 14:57:58,35.60,,,,
6422,05/04/2022 15:02:58,35.99,,,,
6423,05/04/2022 15:07:58,36.93,,,,
6424,05/04/2022 15:12:58,38.05,,,,
6425,05/04/2022 15:17:58,39.17,,,,
6426,05/04/2022 15:22:58,40.07,,,,
6427,05/04/2022 15:27:58,40.24,,,,
6428,05/04/2022 15:32:58,40.80,,,,
6429,05/04/2022 15:37:58,41.31,,,,
6430,05/04/2022 15:42:58,41.22,,,,
6431,05/04/2022 15:47:58,41.18,,,,
6432,05/04/2022 15:52:58,41.14,,,,
6433,05/04/2022 15:57:58,41.35,,,,
6434,05/04/2022 16:02:58,41.70,,,,
6435,05/04/2022 16:07:58,42.25,,,,
6436,05/04/2022 16:12:58,42.73,,,,
6437,05/04/2022 16:17:58,42.85,,,,
6438,05/04/2022 16:22:58,43.07,,,,
6439,05/04/2022 16:27:58,43.20,,,,
6440,05/04/2022 16:32:58,43.63,,,,
6441,05/04/2022 16:37:58,43.50,,,,
6442,05/04/2022 16:42:58,43.46,,,,
6443,05/04/2022 16:47:58,43.41,,,,
6444,05/04/2022 16:52:58,43.41,,,,
6445,05/04/2022 16:57:58,43.46,,,,
6446,05/04/2022 17:02:58,43.54,,,,
6447,05/04/2022 17:07:58,43.54,,,,
6448,05/04/2022 17:12:58,43.46,,,,
6449,05/04/2022 17:17:58,43.46,,,,
6450,05/04/2022 17:22:58,43.41,,,,
6451,05/04/2022 17:27:58,43.07,,,,
6452,05/04/2022 17:32:58,42.60,,,,
6453,05/04/2022 17:37:58,42.51,,,,
6454,05/04/2022 17:42:58,42.13,,,,
6455,05/04/2022 17:47:58,41.31,,,,
6456,05/04/2022 17:52:58,41.27,,,,
6457,05/04/2022 17:57:58,40.97,,,,
6458,05/04/2022 18:02:58,40.41,,,,
6459,05/04/2022 18:07:58,39.81,,,,
6460,05/04/2022 18:12:58,39.68,,,,
6461,05/04/2022 18:17:58,39.72,,,,
6462,05/04/2022 18:22:58,39.77,,,,
6463,05/04/2022 18:27:58,39.77,,,,
6464,05/04/2022 18:32:58,39.77,,,,
6465,05/04/2022 18:37:58,39.51,,,,
6466,05/04/2022 18:42:58,39.34,,,,
6467,05/04/2022 18:47:58,38.95,,,,
6468,05/04/2022 18:52:58,38.52,,,,
6469,05/04/2022 18:57:58,37.71,,,,
6470,05/04/2022 19:02:58,36.98,,,,
6471,05/04/2022 19:07:58,36.46,,,,
6472,05/04/2022 19:12:58,35.82,,,,
6473,05/04/2022 19:17:58,35.35,,,,
6474,05/04/2022 19:22:58,34.75,,,,
6475,05/04/2022 19:27:58,34.15,,,,
6476,05/04/2022 19:32:58,33.50,,,,
6477,05/04/2022 19:37:58,32.86,,,,
6478,05/04/2022 19:42:58,32.22,,,,
6479,05/04/2022 19:47:58,31.57,,,,
6480,05/04/2022 19:52:58,30.93,,,,
6481,05/04/2022 19:57:58,30.20,,,,
6482,05/04/2022 20:02:58,29.47,,,,
6483,05/04/2022 20:07:58,28.83,,,,
6484,05/04/2022 20:12:58,28.23,,,,
6485,05/04/2022 20:17:58,27.58,,,,
6486,05/04/2022 20:22:58,26.98,,,,
6487,05/04/2022 20:27:58,26.47,,,,
6488,05/04/2022 20:32:58,25.95,,,,
6489,05/04/2022 20:37:58,25.48,,,,
6490,05/04/2022 20:42:58,25.09,,,,
6491,05/04/2022 20:47:58,24.62,,,,
6492,05/04/2022 20:52:58,24.32,,,,
6493,05/04/2022 20:57:58,23.94,,,,
6494,05/04/2022 21:02:58,23.64,,,,
6495,05/04/2022 21:07:58,23.38,,,,
6496,05/04/2022 21:12:58,23.08,,,,
6497,05/04/2022 21:17:58,22.78,,,,
6498,05/04/2022 21:22:58,22.56,,,,
6499,05/04/2022 21:27:58,22.35,,,,
6500,05/04/2022 21:32:58,22.05,,,,
6501,05/04/2022 21:37:58,21.83,,,,
6502,05/04/2022 21:42:58,21.53,,,,
6503,05/04/2022 21:47:58,21.28,,,,
6504,05/04/2022 21:52:58,21.02,,,,
6505,05/04/2022 21:57:58,20.72,,,,
6506,05/04/2022 22:02:58,20.46,,,,
6507,05/04/2022 22:07:58,20.25,,,,
6508,05/04/2022 22:12:58,20.07,,,,
6509,05/04/2022 22:17:58,19.90,,,,
6510,05/04/2022 22:22:58,19.65,,,,
6511,05/04/2022 22:27:58,19.43,,,,
6512,05/04/2022 22:32:58,19.26,,,,
6513,05/04/2022 22:37:58,19.05,,,,
6514,05/04/2022 22:42:58,18.87,,,,
6515,05/04/2022 22:47:58,18.74,,,,
6516,05/04/2022 22:52:58,18.53,,,,
6517,05/04/2022 22:57:58,18.32,,,,
6518,05/04/2022 23:02:58,18.06,,,,
6519,05/04/2022 23:07:58,17.89,,,,
6520,05/04/2022 23:12:58,17.67,,,,
6521,05/04/2022 23:17:58,17.59,,,,
6522,05/04/2022 23:22:58,17.37,,,,
6523,05/04/2022 23:27:58,17.29,,,,
6524,05/04/2022 23:32:58,17.16,,,,
6525,05/04/2022 23:37:58,17.03,,,,
6526,05/04/2022 23:42:58,16.90,,,,
6527,05/04/2022 23:47:58,16.86,,,,
6528,05/04/2022 23:52:58,16.73,,,,
6529,05/04/2022 23:57:58,16.60,,,,
6530,05/05/2022 00:02:58,16.47,,,,
6531,05/05/2022 00:07:58,16.39,,,,
6532,05/05/2022 00:12:58,16.30,,,,
6533,05/05/2022 00:17:58,16.21,,,,
6534,05/05/2022 00:22:58,16.13,,,,
6535,05/05/2022 00:27:58,16.04,,,,
6536,05/05/2022 00:32:58,15.91,,,,
6537,05/05/2022 00:37:58,15.87,,,,
6538,05/05/2022 00:42:58,15.66,,,,
6539,05/05/2022 00:47:58,15.57,,,,
6540,05/05/2022 00:52:58,15.40,,,,
6541,05/05/2022 00:57:58,15.27,,,,
6542,05/05/2022 01:02:58,15.14,,,,
6543,05/05/2022 01:07:58,15.06,,,,
6544,05/05/2022 01:12:58,14.97,,,,
6545,05/05/2022 01:17:58,14.88,,,,
6546,05/05/2022 01:22:58,14.75,,,,
6547,05/05/2022 01:27:58,14.67,,,,
6548,05/05/2022 01:32:58,14.63,,,,
6549,05/05/2022 01:37:58,14.63,,,,
6550,05/05/2022 01:42:58,14.54,,,,
6551,05/05/2022 01:47:58,14.50,,,,
6552,05/05/2022 01:52:58,14.50,,,,
6553,05/05/2022 01:57:58,14.45,,,,
6554,05/05/2022 02:02:58,14.41,,,,
6555,05/05/2022 02:07:58,14.45,,,,
6556,05/05/2022 02:12:58,14.41,,,,
6557,05/05/2022 02:17:58,14.37,,,,
6558,05/05/2022 02:22:58,14.33,,,,
6559,05/05/2022 02:27:58,14.24,,,,
6560,05/05/2022 02:32:58,14.15,,,,
6561,05/05/2022 02:37:58,14.07,,,,
6562,05/05/2022 02:42:58,14.07,,,,
6563,05/05/2022 02:47:58,14.03,,,,
6564,05/05/2022 02:52:58,14.03,,,,
6565,05/05/2022 02:57:58,13.98,,,,
6566,05/05/2022 03:02:58,13.94,,,,
6567,05/05/2022 03:07:58,13.90,,,,
6568,05/05/2022 03:12:58,13.81,,,,
6569,05/05/2022 03:17:58,13.77,,,,
6570,05/05/2022 03:22:58,13.73,,,,
6571,05/05/2022 03:27:58,13.64,,,,
6572,05/05/2022 03:32:58,13.47,,,,
6573,05/05/2022 03:37:58,13.34,,,,
6574,05/05/2022 03:42:58,13.25,,,,
6575,05/05/2022 03:47:58,13.17,,,,
6576,05/05/2022 03:52:58,13.08,,,,
6577,05/05/2022 03:57:58,13.04,,,,
6578,05/05/2022 04:02:58,12.95,,,,
6579,05/05/2022 04:07:58,12.91,,,,
6580,05/05/2022 04:12:58,12.87,,,,
6581,05/05/2022 04:17:58,12.87,,,,
6582,05/05/2022 04:22:58,12.78,,,,
6583,05/05/2022 04:27:58,12.78,,,,
6584,05/05/2022 04:32:58,12.78,,,,
6585,05/05/2022 04:37:58,12.74,,,,
6586,05/05/2022 04:42:58,12.74,,,,
6587,05/05/2022 04:47:58,12.70,,,,
6588,05/05/2022 04:52:58,12.65,,,,
6589,05/05/2022 04:57:58,12.65,,,,
6590,05/05/2022 05:02:58,12.65,,,,
6591,05/05/2022 05:07:58,12.70,,,,
6592,05/05/2022 05:12:58,12.70,,,,
6593,05/05/2022 05:17:58,12.70,,,,
6594,05/05/2022 05:22:58,12.74,,,,
6595,05/05/2022 05:27:58,12.78,,,,
6596,05/05/2022 05:32:58,12.78,,,,
6597,05/05/2022 05:37:58,12.82,,,,
6598,05/05/2022 05:42:58,12.91,,,,
6599,05/05/2022 05:47:58,12.91,,,,
6600,05/05/2022 05:52:58,12.95,,,,
6601,05/05/2022 05:57:58,13.04,,,,
6602,05/05/2022 06:02:58,13.12,,,,
6603,05/05/2022 06:07:58,13.08,,,,
6604,05/05/2022 06:12:58,13.04,,,,
6605,05/05/2022 06:17:58,13.04,,,,
6606,05/05/2022 06:22:58,13.08,,,,
6607,05/05/2022 06:27:58,13.12,,,,
6608,05/05/2022 06:32:58,13.12,,,,
6609,05/05/2022 06:37:58,13.12,,,,
6610,05/05/2022 06:42:58,13.17,,,,
6611,05/05/2022 06:47:58,13.17,,,,
6612,05/05/2022 06:52:58,13.21,,,,
6613,05/05/2022 06:57:58,13.34,,,,
6614,05/05/2022 07:02:58,13.38,,,,
6615,05/05/2022 07:07:58,13.47,,,,
6616,05/05/2022 07:12:58,13.64,,,,
6617,05/05/2022 07:17:58,13.77,,,,
6618,05/05/2022 07:22:58,14.11,,,,
6619,05/05/2022 07:27:58,14.45,,,,
6620,05/05/2022 07:32:58,14.80,,,,
6621,05/05/2022 07:37:58,15.10,,,,
6622,05/05/2022 07:42:58,15.27,,,,
6623,05/05/2022 07:47:58,15.48,,,,
6624,05/05/2022 07:52:58,15.83,,,,
6625,05/05/2022 07:57:58,16.13,,,,
6626,05/05/2022 08:02:58,16.47,,,,
6627,05/05/2022 08:07:58,16.64,,,,
6628,05/05/2022 08:12:58,16.90,,,,
6629,05/05/2022 08:17:58,17.07,,,,
6630,05/05/2022 08:22:58,17.16,,,,
6631,05/05/2022 08:27:58,17.37,,,,
6632,05/05/2022 08:32:58,17.54,,,,
6633,05/05/2022 08:37:58,17.76,,,,
6634,05/05/2022 08:42:58,17.97,,,,
6635,05/05/2022 08:47:58,18.36,,,,
6636,05/05/2022 08:52:58,18.53,,,,
6637,05/05/2022 08:57:58,18.79,,,,
6638,05/05/2022 09:02:58,19.09,,,,
6639,05/05/2022 09:07:58,19.52,,,,
6640,05/05/2022 09:12:58,19.86,,,,
6641,05/05/2022 09:17:58,20.12,,,,
6642,05/05/2022 09:22:58,20.46,,,,
6643,05/05/2022 09:27:58,20.85,,,,
6644,05/05/2022 09:32:58,21.15,,,,
6645,05/05/2022 09:37:58,21.45,,,,
6646,05/05/2022 09:42:58,22.01,,,,
6647,05/05/2022 09:47:58,22.39,,,,
6648,05/05/2022 09:52:58,22.69,,,,
6649,05/05/2022 09:57:58,23.03,,,,
6650,05/05/2022 10:02:58,23.51,,,,
6651,05/05/2022 10:07:58,23.98,,,,
6652,05/05/2022 10:12:58,24.54,,,,
6653,05/05/2022 10:17:58,25.01,,,,
6654,05/05/2022 10:22:58,25.57,,,,
6655,05/05/2022 10:27:58,25.69,,,,
6656,05/05/2022 10:32:58,26.12,,,,
6657,05/05/2022 10:37:58,26.51,,,,
6658,05/05/2022 10:42:58,26.98,,,,
6659,05/05/2022 10:47:58,27.11,,,,
6660,05/05/2022 10:52:58,27.24,,,,
6661,05/05/2022 10:57:58,27.32,,,,
