#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Botón abajo,Botón arriba,Anfitrión conectado,Detenido,Final del archivo
1291,05/09/2022 22:37:52,10,08,,,,,
1292,05/09/2022 22:42:52,10,04,,,,,
1293,05/09/2022 22:47:52,9,95,,,,,
1294,05/09/2022 22:52:52,9,86,,,,,
1295,05/09/2022 22:57:52,9,74,,,,,
1296,05/09/2022 23:02:52,9,65,,,,,
1297,05/09/2022 23:07:52,9,52,,,,,
1298,05/09/2022 23:12:52,9,39,,,,,
1299,05/09/2022 23:17:52,9,26,,,,,
1300,05/09/2022 23:22:52,9,14,,,,,
1301,05/09/2022 23:27:52,9,09,,,,,
1302,05/09/2022 23:32:52,8,96,,,,,
1303,05/09/2022 23:37:52,8,83,,,,,
1304,05/09/2022 23:42:52,8,66,,,,,
1305,05/09/2022 23:47:52,8,58,,,,,
1306,05/09/2022 23:52:52,8,45,,,,,
1307,05/09/2022 23:57:52,8,36,,,,,
1308,05/10/2022 00:02:52,8,23,,,,,
1309,05/10/2022 00:07:52,8,11,,,,,
1310,05/10/2022 00:12:52,7,98,,,,,
1311,05/10/2022 00:17:52,8,11,,,,,
1312,05/10/2022 00:22:52,8,15,,,,,
1313,05/10/2022 00:27:52,8,06,,,,,
1314,05/10/2022 00:32:52,7,98,,,,,
1315,05/10/2022 00:37:52,7,89,,,,,
1316,05/10/2022 00:42:52,7,85,,,,,
1317,05/10/2022 00:47:52,7,76,,,,,
1318,05/10/2022 00:52:52,7,81,,,,,
1319,05/10/2022 00:57:52,7,81,,,,,
1320,05/10/2022 01:02:52,7,63,,,,,
1321,05/10/2022 01:07:52,7,59,,,,,
1322,05/10/2022 01:12:52,7,55,,,,,
1323,05/10/2022 01:17:52,7,50,,,,,
1324,05/10/2022 01:22:52,7,46,,,,,
1325,05/10/2022 01:27:52,7,38,,,,,
1326,05/10/2022 01:32:52,7,33,,,,,
1327,05/10/2022 01:37:52,7,25,,,,,
1328,05/10/2022 01:42:52,7,16,,,,,
1329,05/10/2022 01:47:52,7,03,,,,,
1330,05/10/2022 01:52:52,6,95,,,,,
1331,05/10/2022 01:57:52,6,86,,,,,
1332,05/10/2022 02:02:52,6,78,,,,,
1333,05/10/2022 02:07:52,6,65,,,,,
1334,05/10/2022 02:12:52,6,56,,,,,
1335,05/10/2022 02:17:52,6,48,,,,,
1336,05/10/2022 02:22:52,6,39,,,,,
1337,05/10/2022 02:27:52,6,35,,,,,
1338,05/10/2022 02:32:52,6,26,,,,,
1339,05/10/2022 02:37:52,6,17,,,,,
1340,05/10/2022 02:42:52,6,13,,,,,
1341,05/10/2022 02:47:52,6,05,,,,,
1342,05/10/2022 02:52:52,6,00,,,,,
1343,05/10/2022 02:57:52,5,92,,,,,
1344,05/10/2022 03:02:52,5,92,,,,,
1345,05/10/2022 03:07:52,5,92,,,,,
1346,05/10/2022 03:12:52,5,83,,,,,
1347,05/10/2022 03:17:52,5,83,,,,,
1348,05/10/2022 03:22:52,5,75,,,,,
1349,05/10/2022 03:27:52,5,70,,,,,
1350,05/10/2022 03:32:52,5,62,,,,,
1351,05/10/2022 03:37:52,5,53,,,,,
1352,05/10/2022 03:42:52,5,40,,,,,
1353,05/10/2022 03:47:52,5,23,,,,,
1354,05/10/2022 03:52:52,5,10,,,,,
1355,05/10/2022 03:57:52,4,97,,,,,
1356,05/10/2022 04:02:52,4,89,,,,,
1357,05/10/2022 04:07:52,4,76,,,,,
1358,05/10/2022 04:12:52,4,67,,,,,
1359,05/10/2022 04:17:52,4,59,,,,,
1360,05/10/2022 04:22:52,4,54,,,,,
1361,05/10/2022 04:27:52,4,46,,,,,
1362,05/10/2022 04:32:52,4,46,,,,,
1363,05/10/2022 04:37:52,4,37,,,,,
1364,05/10/2022 04:42:52,4,29,,,,,
1365,05/10/2022 04:47:52,4,29,,,,,
1366,05/10/2022 04:52:52,4,29,,,,,
1367,05/10/2022 04:57:52,4,20,,,,,
1368,05/10/2022 05:02:52,4,24,,,,,
1369,05/10/2022 05:07:52,4,16,,,,,
1370,05/10/2022 05:12:52,4,12,,,,,
1371,05/10/2022 05:17:52,4,07,,,,,
1372,05/10/2022 05:22:52,4,03,,,,,
1373,05/10/2022 05:27:52,3,99,,,,,
1374,05/10/2022 05:32:52,3,90,,,,,
1375,05/10/2022 05:37:52,3,86,,,,,
1376,05/10/2022 05:42:52,3,77,,,,,
1377,05/10/2022 05:47:52,3,69,,,,,
1378,05/10/2022 05:52:52,3,69,,,,,
1379,05/10/2022 05:57:52,3,60,,,,,
1380,05/10/2022 06:02:52,3,56,,,,,
1381,05/10/2022 06:07:52,3,47,,,,,
1382,05/10/2022 06:12:52,3,34,,,,,
1383,05/10/2022 06:17:52,3,30,,,,,
1384,05/10/2022 06:22:52,3,26,,,,,
1385,05/10/2022 06:27:52,3,17,,,,,
1386,05/10/2022 06:32:52,3,17,,,,,
1387,05/10/2022 06:37:52,3,21,,,,,
1388,05/10/2022 06:42:52,3,34,,,,,
1389,05/10/2022 06:47:52,3,52,,,,,
1390,05/10/2022 06:52:52,3,69,,,,,
1391,05/10/2022 06:57:52,3,99,,,,,
1392,05/10/2022 07:02:52,4,46,,,,,
1393,05/10/2022 07:07:52,4,84,,,,,
1394,05/10/2022 07:12:52,5,40,,,,,
1395,05/10/2022 07:17:52,6,00,,,,,
1396,05/10/2022 07:22:52,6,65,,,,,
1397,05/10/2022 07:27:52,7,20,,,,,
1398,05/10/2022 07:32:52,8,06,,,,,
1399,05/10/2022 07:37:52,8,75,,,,,
1400,05/10/2022 07:42:52,9,22,,,,,
1401,05/10/2022 07:47:52,9,91,,,,,
1402,05/10/2022 07:52:52,10,42,,,,,
1403,05/10/2022 07:57:52,10,77,,,,,
1404,05/10/2022 08:02:52,11,11,,,,,
1405,05/10/2022 08:07:52,11,41,,,,,
1406,05/10/2022 08:12:52,11,75,,,,,
1407,05/10/2022 08:17:52,12,10,,,,,
1408,05/10/2022 08:22:52,12,44,,,,,
1409,05/10/2022 08:27:52,12,78,,,,,
1410,05/10/2022 08:32:52,13,12,,,,,
1411,05/10/2022 08:37:52,13,43,,,,,
1412,05/10/2022 08:42:52,13,81,,,,,
1413,05/10/2022 08:47:52,14,24,,,,,
1414,05/10/2022 08:52:52,14,45,,,,,
1415,05/10/2022 08:57:52,14,75,,,,,
1416,05/10/2022 09:02:52,14,97,,,,,
1417,05/10/2022 09:07:52,14,97,,,,,
1418,05/10/2022 09:12:52,15,10,,,,,
1419,05/10/2022 09:17:52,15,31,,,,,
1420,05/10/2022 09:22:52,15,48,,,,,
1421,05/10/2022 09:27:52,15,57,,,,,
1422,05/10/2022 09:32:52,15,61,,,,,
1423,05/10/2022 09:37:52,15,74,,,,,
1424,05/10/2022 09:42:52,15,91,,,,,
1425,05/10/2022 09:47:52,15,91,,,,,
1426,05/10/2022 09:52:52,15,87,,,,,
1427,05/10/2022 09:57:52,15,74,,,,,
1428,05/10/2022 10:02:52,15,53,,,,,
1429,05/10/2022 10:07:52,15,48,,,,,
1430,05/10/2022 10:12:52,15,36,,,,,
1431,05/10/2022 10:17:52,15,40,,,,,
1432,05/10/2022 10:22:52,15,40,,,,,
1433,05/10/2022 10:27:52,15,36,,,,,
1434,05/10/2022 10:32:52,15,48,,,,,
1435,05/10/2022 10:37:52,15,61,,,,,
1436,05/10/2022 10:42:52,15,83,,,,,
1437,05/10/2022 10:47:52,16,00,,,,,
1438,05/10/2022 10:52:52,16,13,,,,,
1439,05/10/2022 10:57:52,16,30,,,,,
1440,05/10/2022 11:02:52,16,26,,,,,
1441,05/10/2022 11:07:52,16,21,,,,,
1442,05/10/2022 11:12:52,16,17,,,,,
1443,05/10/2022 11:17:52,16,13,,,,,
1444,05/10/2022 11:22:52,16,04,,,,,
1445,05/10/2022 11:27:52,15,96,,,,,
1446,05/10/2022 11:32:52,15,83,,,,,
1447,05/10/2022 11:37:52,15,83,,,,,
1448,05/10/2022 11:42:52,15,87,,,,,
1449,05/10/2022 11:47:52,16,08,,,,,
1450,05/10/2022 11:52:52,16,26,,,,,
1451,05/10/2022 11:57:52,16,51,,,,,
1452,05/10/2022 12:02:52,16,77,,,,,
1453,05/10/2022 12:07:52,16,94,,,,,
1454,05/10/2022 12:12:52,17,03,,,,,
1455,05/10/2022 12:17:52,16,94,,,,,
1456,05/10/2022 12:22:52,16,90,,,,,
1457,05/10/2022 12:27:52,16,90,,,,,
1458,05/10/2022 12:32:52,17,11,,,,,
1459,05/10/2022 12:37:52,17,29,,,,,
1460,05/10/2022 12:42:52,17,33,,,,,
1461,05/10/2022 12:47:52,17,11,,,,,
1462,05/10/2022 12:52:52,16,86,,,,,
1463,05/10/2022 12:57:52,16,64,,,,,
1464,05/10/2022 13:02:52,16,43,,,,,
1465,05/10/2022 13:07:52,16,00,,,,,
1466,05/10/2022 13:12:52,15,44,,,,,
1467,05/10/2022 13:17:52,15,06,,,,,
1468,05/10/2022 13:22:52,14,97,,,,,
1469,05/10/2022 13:27:52,14,93,,,,,
1470,05/10/2022 13:32:52,14,84,,,,,
1471,05/10/2022 13:37:52,14,75,,,,,
1472,05/10/2022 13:42:52,14,75,,,,,
1473,05/10/2022 13:47:52,14,67,,,,,
1474,05/10/2022 13:52:52,14,63,,,,,
1475,05/10/2022 13:57:52,14,63,,,,,
1476,05/10/2022 14:02:52,14,63,,,,,
1477,05/10/2022 14:07:52,14,58,,,,,
1478,05/10/2022 14:12:52,14,58,,,,,
1479,05/10/2022 14:17:52,14,67,,,,,
1480,05/10/2022 14:22:52,14,71,,,,,
1481,05/10/2022 14:27:52,14,75,,,,,
1482,05/10/2022 14:32:52,14,93,,,,,
1483,05/10/2022 14:37:52,15,06,,,,,
1484,05/10/2022 14:42:52,15,27,,,,,
1485,05/10/2022 14:47:52,15,40,,,,,
1486,05/10/2022 14:52:52,15,44,,,,,
1487,05/10/2022 14:57:52,15,48,,,,,
1488,05/10/2022 15:02:52,15,61,,,,,
1489,05/10/2022 15:07:52,15,83,,,,,
1490,05/10/2022 15:12:52,16,00,,,,,
1491,05/10/2022 15:17:52,16,08,,,,,
1492,05/10/2022 15:22:52,16,08,,,,,
1493,05/10/2022 15:27:52,16,04,,,,,
1494,05/10/2022 15:32:52,16,13,,,,,
1495,05/10/2022 15:37:52,16,13,,,,,
1496,05/10/2022 15:42:52,16,26,,,,,
1497,05/10/2022 15:47:52,16,43,,,,,
1498,05/10/2022 15:52:52,16,60,,,,,
1499,05/10/2022 15:57:52,16,77,,,,,
1500,05/10/2022 16:02:52,16,94,,,,,
1501,05/10/2022 16:07:52,17,11,,,,,
1502,05/10/2022 16:12:52,17,29,,,,,
1503,05/10/2022 16:17:52,17,46,,,,,
1504,05/10/2022 16:22:52,17,76,,,,,
1505,05/10/2022 16:27:52,18,02,,,,,
1506,05/10/2022 16:32:52,18,32,,,,,
1507,05/10/2022 16:37:52,18,27,,,,,
1508,05/10/2022 16:42:52,18,02,,,,,
1509,05/10/2022 16:47:52,17,76,,,,,
1510,05/10/2022 16:52:52,17,50,,,,,
1511,05/10/2022 16:57:52,17,33,,,,,
1512,05/10/2022 17:02:52,17,03,,,,,
1513,05/10/2022 17:07:52,16,77,,,,,
1514,05/10/2022 17:12:52,16,43,,,,,
1515,05/10/2022 17:17:52,16,26,,,,,
1516,05/10/2022 17:22:52,16,08,,,,,
1517,05/10/2022 17:27:52,16,00,,,,,
1518,05/10/2022 17:32:52,16,00,,,,,
1519,05/10/2022 17:37:52,15,96,,,,,
1520,05/10/2022 17:42:52,15,87,,,,,
1521,05/10/2022 17:47:52,15,70,,,,,
1522,05/10/2022 17:52:52,15,48,,,,,
1523,05/10/2022 17:57:52,15,27,,,,,
1524,05/10/2022 18:02:52,15,10,,,,,
1525,05/10/2022 18:07:52,14,97,,,,,
1526,05/10/2022 18:12:52,14,80,,,,,
1527,05/10/2022 18:17:52,14,58,,,,,
1528,05/10/2022 18:22:52,14,45,,,,,
1529,05/10/2022 18:27:52,14,33,,,,,
1530,05/10/2022 18:32:52,14,24,,,,,
1531,05/10/2022 18:37:52,14,11,,,,,
1532,05/10/2022 18:42:52,14,07,,,,,
1533,05/10/2022 18:47:52,13,98,,,,,
1534,05/10/2022 18:52:52,13,90,,,,,
1535,05/10/2022 18:57:52,13,85,,,,,
1536,05/10/2022 19:02:52,13,73,,,,,
1537,05/10/2022 19:07:52,13,68,,,,,
1538,05/10/2022 19:12:52,13,60,,,,,
1539,05/10/2022 19:17:52,13,51,,,,,
1540,05/10/2022 19:22:52,13,38,,,,,
1541,05/10/2022 19:27:52,13,34,,,,,
1542,05/10/2022 19:32:52,13,21,,,,,
1543,05/10/2022 19:37:52,13,12,,,,,
1544,05/10/2022 19:42:52,13,04,,,,,
1545,05/10/2022 19:47:52,12,95,,,,,
1546,05/10/2022 19:52:52,12,82,,,,,
1547,05/10/2022 19:57:52,12,70,,,,,
1548,05/10/2022 20:02:52,12,61,,,,,
1549,05/10/2022 20:07:52,12,44,,,,,
1550,05/10/2022 20:12:52,12,31,,,,,
1551,05/10/2022 20:17:52,12,14,,,,,
1552,05/10/2022 20:22:52,12,01,,,,,
1553,05/10/2022 20:27:52,11,79,,,,,
1554,05/10/2022 20:32:52,11,62,,,,,
1555,05/10/2022 20:37:52,11,41,,,,,
1556,05/10/2022 20:42:52,11,24,,,,,
1557,05/10/2022 20:47:52,11,07,,,,,
1558,05/10/2022 20:52:52,10,89,,,,,
1559,05/10/2022 20:57:52,10,72,,,,,
1560,05/10/2022 21:02:52,10,51,,,,,
1561,05/10/2022 21:07:52,10,29,,,,,
1562,05/10/2022 21:12:52,10,08,,,,,
1563,05/10/2022 21:17:52,9,95,,,,,
1564,05/10/2022 21:22:52,9,69,,,,,
1565,05/10/2022 21:27:52,9,52,,,,,
1566,05/10/2022 21:32:52,9,35,,,,,
1567,05/10/2022 21:37:52,9,14,,,,,
1568,05/10/2022 21:42:52,8,96,,,,,
1569,05/10/2022 21:47:52,8,79,,,,,
1570,05/10/2022 21:52:52,8,62,,,,,
1571,05/10/2022 21:57:52,8,45,,,,,
1572,05/10/2022 22:02:52,8,23,,,,,
1573,05/10/2022 22:07:52,8,06,,,,,
1574,05/10/2022 22:12:52,7,85,,,,,
1575,05/10/2022 22:17:52,7,72,,,,,
1576,05/10/2022 22:22:52,7,50,,,,,
1577,05/10/2022 22:27:52,7,42,,,,,
1578,05/10/2022 22:32:52,7,25,,,,,
1579,05/10/2022 22:37:52,7,16,,,,,
1580,05/10/2022 22:42:52,7,03,,,,,
1581,05/10/2022 22:47:52,6,90,,,,,
1582,05/10/2022 22:52:52,6,78,,,,,
1583,05/10/2022 22:57:52,6,69,,,,,
1584,05/10/2022 23:02:52,6,52,,,,,
1585,05/10/2022 23:07:52,6,43,,,,,
1586,05/10/2022 23:12:52,6,30,,,,,
1587,05/10/2022 23:17:52,6,22,,,,,
1588,05/10/2022 23:22:52,6,09,,,,,
1589,05/10/2022 23:27:52,6,05,,,,,
1590,05/10/2022 23:32:52,5,96,,,,,
1591,05/10/2022 23:37:52,5,87,,,,,
1592,05/10/2022 23:42:52,5,75,,,,,
1593,05/10/2022 23:47:52,5,70,,,,,
1594,05/10/2022 23:52:52,5,57,,,,,
1595,05/10/2022 23:57:52,5,53,,,,,
1596,05/11/2022 00:02:52,5,49,,,,,
1597,05/11/2022 00:07:52,5,40,,,,,
1598,05/11/2022 00:12:52,5,36,,,,,
1599,05/11/2022 00:17:52,5,32,,,,,
1600,05/11/2022 00:22:52,5,27,,,,,
1601,05/11/2022 00:27:52,5,23,,,,,
1602,05/11/2022 00:32:52,5,19,,,,,
1603,05/11/2022 00:37:52,5,15,,,,,
1604,05/11/2022 00:42:52,5,15,,,,,
1605,05/11/2022 00:47:52,5,06,,,,,
1606,05/11/2022 00:52:52,5,02,,,,,
1607,05/11/2022 00:57:52,4,93,,,,,
1608,05/11/2022 01:02:52,4,89,,,,,
1609,05/11/2022 01:07:52,4,84,,,,,
1610,05/11/2022 01:12:52,4,76,,,,,
1611,05/11/2022 01:17:52,4,72,,,,,
1612,05/11/2022 01:22:52,4,67,,,,,
1613,05/11/2022 01:27:52,4,59,,,,,
1614,05/11/2022 01:32:52,4,50,,,,,
1615,05/11/2022 01:37:52,4,42,,,,,
1616,05/11/2022 01:42:52,4,37,,,,,
1617,05/11/2022 01:47:52,4,33,,,,,
1618,05/11/2022 01:52:52,4,24,,,,,
1619,05/11/2022 01:57:52,4,24,,,,,
1620,05/11/2022 02:02:52,4,16,,,,,
1621,05/11/2022 02:07:52,4,07,,,,,
1622,05/11/2022 02:12:52,4,07,,,,,
1623,05/11/2022 02:17:52,4,07,,,,,
1624,05/11/2022 02:22:52,3,99,,,,,
1625,05/11/2022 02:27:52,3,90,,,,,
1626,05/11/2022 02:32:52,3,77,,,,,
1627,05/11/2022 02:37:52,3,73,,,,,
1628,05/11/2022 02:42:52,3,69,,,,,
1629,05/11/2022 02:47:52,3,52,,,,,
1630,05/11/2022 02:52:52,3,43,,,,,
1631,05/11/2022 02:57:52,3,34,,,,,
1632,05/11/2022 03:02:52,3,26,,,,,
1633,05/11/2022 03:07:52,3,26,,,,,
1634,05/11/2022 03:12:52,3,17,,,,,
1635,05/11/2022 03:17:52,3,13,,,,,
1636,05/11/2022 03:22:52,3,13,,,,,
1637,05/11/2022 03:27:52,3,13,,,,,
1638,05/11/2022 03:32:52,3,13,,,,,
1639,05/11/2022 03:37:52,3,09,,,,,
1640,05/11/2022 03:42:52,3,04,,,,,
1641,05/11/2022 03:47:52,3,00,,,,,
1642,05/11/2022 03:52:52,3,00,,,,,
1643,05/11/2022 03:57:52,2,91,,,,,
1644,05/11/2022 04:02:52,2,91,,,,,
1645,05/11/2022 04:07:52,2,87,,,,,
1646,05/11/2022 04:12:52,2,79,,,,,
1647,05/11/2022 04:17:52,2,79,,,,,
1648,05/11/2022 04:22:52,2,74,,,,,
1649,05/11/2022 04:27:52,2,74,,,,,
1650,05/11/2022 04:32:52,2,61,,,,,
1651,05/11/2022 04:37:52,2,66,,,,,
1652,05/11/2022 04:42:52,2,61,,,,,
1653,05/11/2022 04:47:52,2,61,,,,,
1654,05/11/2022 04:52:52,2,61,,,,,
1655,05/11/2022 04:57:52,2,57,,,,,
1656,05/11/2022 05:02:52,2,57,,,,,
1657,05/11/2022 05:07:52,2,53,,,,,
1658,05/11/2022 05:12:52,2,57,,,,,
1659,05/11/2022 05:17:52,2,57,,,,,
1660,05/11/2022 05:22:52,2,53,,,,,
1661,05/11/2022 05:27:52,2,53,,,,,
1662,05/11/2022 05:32:52,2,49,,,,,
1663,05/11/2022 05:37:52,2,57,,,,,
1664,05/11/2022 05:42:52,2,61,,,,,
1665,05/11/2022 05:47:52,2,53,,,,,
1666,05/11/2022 05:52:52,2,53,,,,,
1667,05/11/2022 05:57:52,2,49,,,,,
1668,05/11/2022 06:02:52,2,44,,,,,
1669,05/11/2022 06:07:52,2,40,,,,,
1670,05/11/2022 06:12:52,2,40,,,,,
1671,05/11/2022 06:17:52,2,31,,,,,
1672,05/11/2022 06:22:52,2,27,,,,,
1673,05/11/2022 06:27:52,2,27,,,,,
1674,05/11/2022 06:32:52,2,23,,,,,
1675,05/11/2022 06:37:52,2,27,,,,,
1676,05/11/2022 06:42:52,2,36,,,,,
1677,05/11/2022 06:47:52,2,57,,,,,
1678,05/11/2022 06:52:52,2,79,,,,,
1679,05/11/2022 06:57:52,3,17,,,,,
1680,05/11/2022 07:02:52,3,60,,,,,
1681,05/11/2022 07:07:52,4,07,,,,,
1682,05/11/2022 07:12:52,4,63,,,,,
1683,05/11/2022 07:17:52,5,19,,,,,
1684,05/11/2022 07:22:52,5,75,,,,,
1685,05/11/2022 07:27:52,6,35,,,,,
1686,05/11/2022 07:32:52,6,99,,,,,
1687,05/11/2022 07:37:52,7,46,,,,,
1688,05/11/2022 07:42:52,8,15,,,,,
1689,05/11/2022 07:47:52,8,66,,,,,
1690,05/11/2022 07:52:52,9,26,,,,,
1691,05/11/2022 07:57:52,9,78,,,,,
1692,05/11/2022 08:02:52,10,38,,,,,
1693,05/11/2022 08:07:52,10,81,,,,,
1694,05/11/2022 08:12:52,11,19,,,,,
1695,05/11/2022 08:17:52,11,71,,,,,
1696,05/11/2022 08:22:52,12,18,,,,,
1697,05/11/2022 08:27:52,12,48,,,,,
1698,05/11/2022 08:32:52,13,00,,,,,
1699,05/11/2022 08:37:52,13,30,,,,,
1700,05/11/2022 08:42:52,13,77,,,,,
1701,05/11/2022 08:47:52,14,33,,,,,
1702,05/11/2022 08:52:52,14,54,,,,,
1703,05/11/2022 08:57:52,14,71,,,,,
1704,05/11/2022 09:02:52,15,18,,,,,
1705,05/11/2022 09:07:52,15,44,,,,,
1706,05/11/2022 09:12:52,15,74,,,,,
1707,05/11/2022 09:17:52,16,00,,,,,
1708,05/11/2022 09:22:52,16,17,,,,,
1709,05/11/2022 09:27:52,16,43,,,,,
1710,05/11/2022 09:32:52,16,69,,,,,
1711,05/11/2022 09:37:52,16,94,,,,,
1712,05/11/2022 09:42:52,17,03,,,,,
1713,05/11/2022 09:47:52,17,24,,,,,
1714,05/11/2022 09:52:52,17,46,,,,,
1715,05/11/2022 09:57:52,17,63,,,,,
1716,05/11/2022 10:02:52,17,84,,,,,
1717,05/11/2022 10:07:52,17,97,,,,,
1718,05/11/2022 10:12:52,18,06,,,,,
1719,05/11/2022 10:17:52,18,14,,,,,
1720,05/11/2022 10:22:52,18,10,,,,,
1721,05/11/2022 10:27:52,18,36,,,,,
1722,05/11/2022 10:32:52,18,49,,,,,
1723,05/11/2022 10:37:52,18,36,,,,,
1724,05/11/2022 10:42:52,18,49,,,,,
1725,05/11/2022 10:47:52,18,57,,,,,
1726,05/11/2022 10:52:52,18,62,,,,,
1727,05/11/2022 10:57:52,18,74,,,,,
1728,05/11/2022 11:02:52,18,83,,,,,
1729,05/11/2022 11:07:52,18,87,,,,,
1730,05/11/2022 11:12:52,18,92,,,,,
1731,05/11/2022 11:17:52,18,96,,,,,
1732,05/11/2022 11:22:52,19,05,,,,,
1733,05/11/2022 11:27:52,19,00,,,,,
1734,05/11/2022 11:32:52,19,22,,,,,
1735,05/11/2022 11:37:52,19,30,,,,,
1736,05/11/2022 11:42:52,19,39,,,,,
1737,05/11/2022 11:47:52,19,43,,,,,
1738,05/11/2022 11:52:52,19,65,,,,,
1739,05/11/2022 11:57:52,19,77,,,,,
1740,05/11/2022 12:02:52,19,82,,,,,
1741,05/11/2022 12:07:52,19,95,,,,,
1742,05/11/2022 12:12:52,19,99,,,,,
1743,05/11/2022 12:17:52,20,07,,,,,
1744,05/11/2022 12:22:52,20,25,,,,,
1745,05/11/2022 12:27:52,20,29,,,,,
1746,05/11/2022 12:32:52,20,33,,,,,
1747,05/11/2022 12:37:52,20,29,,,,,
1748,05/11/2022 12:42:52,20,29,,,,,
1749,05/11/2022 12:47:52,20,59,,,,,
1750,05/11/2022 12:52:52,20,72,,,,,
1751,05/11/2022 12:57:52,20,72,,,,,
1752,05/11/2022 13:02:52,20,85,,,,,
1753,05/11/2022 13:07:52,20,63,,,,,
1754,05/11/2022 13:12:52,20,68,,,,,
1755,05/11/2022 13:17:52,20,76,,,,,
1756,05/11/2022 13:22:52,20,76,,,,,
1757,05/11/2022 13:27:52,20,80,,,,,
1758,05/11/2022 13:32:52,20,72,,,,,
1759,05/11/2022 13:37:52,20,85,,,,,
1760,05/11/2022 13:42:52,21,06,,,,,
1761,05/11/2022 13:47:52,21,19,,,,,
1762,05/11/2022 13:52:52,21,40,,,,,
1763,05/11/2022 13:57:52,21,49,,,,,
1764,05/11/2022 14:02:52,21,66,,,,,
1765,05/11/2022 14:07:52,21,83,,,,,
1766,05/11/2022 14:12:52,21,96,,,,,
1767,05/11/2022 14:17:52,22,13,,,,,
1768,05/11/2022 14:22:52,22,22,,,,,
1769,05/11/2022 14:27:52,22,31,,,,,
1770,05/11/2022 14:32:52,22,39,,,,,
1771,05/11/2022 14:37:52,22,52,,,,,
1772,05/11/2022 14:42:52,22,73,,,,,
1773,05/11/2022 14:47:52,22,35,,,,,
1774,05/11/2022 14:52:52,22,09,,,,,
1775,05/11/2022 14:57:52,22,26,,,,,
1776,05/11/2022 15:02:52,22,61,,,,,
1777,05/11/2022 15:07:52,23,12,,,,,
1778,05/11/2022 15:12:52,23,55,,,,,
1779,05/11/2022 15:17:52,23,94,,,,,
1780,05/11/2022 15:22:52,24,11,,,,,
1781,05/11/2022 15:27:52,24,32,,,,,
1782,05/11/2022 15:32:52,24,54,,,,,
1783,05/11/2022 15:37:52,24,79,,,,,
1784,05/11/2022 15:42:52,24,79,,,,,
1785,05/11/2022 15:47:52,24,92,,,,,
1786,05/11/2022 15:52:52,25,09,,,,,
1787,05/11/2022 15:57:52,25,31,,,,,
1788,05/11/2022 16:02:52,25,35,,,,,
1789,05/11/2022 16:07:52,25,18,,,,,
1790,05/11/2022 16:12:52,25,05,,,,,
1791,05/11/2022 16:17:52,25,05,,,,,
1792,05/11/2022 16:22:52,25,31,,,,,
1793,05/11/2022 16:27:52,25,22,,,,,
1794,05/11/2022 16:32:52,25,05,,,,,
1795,05/11/2022 16:37:52,25,09,,,,,
1796,05/11/2022 16:42:52,25,14,,,,,
1797,05/11/2022 16:47:52,25,31,,,,,
1798,05/11/2022 16:52:52,25,61,,,,,
1799,05/11/2022 16:57:52,25,82,,,,,
1800,05/11/2022 17:02:52,25,82,,,,,
1801,05/11/2022 17:07:52,25,82,,,,,
1802,05/11/2022 17:12:52,26,12,,,,,
1803,05/11/2022 17:17:52,26,55,,,,,
1804,05/11/2022 17:22:52,27,02,,,,,
1805,05/11/2022 17:27:52,27,45,,,,,
1806,05/11/2022 17:32:52,27,67,,,,,
1807,05/11/2022 17:37:52,27,93,,,,,
1808,05/11/2022 17:42:52,27,80,,,,,
1809,05/11/2022 17:47:52,27,37,,,,,
1810,05/11/2022 17:52:52,26,77,,,,,
1811,05/11/2022 17:57:52,26,30,,,,,
1812,05/11/2022 18:02:52,25,74,,,,,
1813,05/11/2022 18:07:52,25,18,,,,,
1814,05/11/2022 18:12:52,24,71,,,,,
1815,05/11/2022 18:17:52,24,28,,,,,
1816,05/11/2022 18:22:52,23,76,,,,,
1817,05/11/2022 18:27:52,23,34,,,,,
1818,05/11/2022 18:32:52,22,95,,,,,
1819,05/11/2022 18:37:52,22,65,,,,,
1820,05/11/2022 18:42:52,22,39,,,,,
1821,05/11/2022 18:47:52,22,18,,,,,
1822,05/11/2022 18:52:52,21,96,,,,,
1823,05/11/2022 18:57:52,21,75,,,,,
1824,05/11/2022 19:02:52,21,58,,,,,
1825,05/11/2022 19:07:52,21,40,,,,,
1826,05/11/2022 19:12:52,21,23,,,,,
1827,05/11/2022 19:17:52,21,06,,,,,
1828,05/11/2022 19:22:52,20,89,,,,,
1829,05/11/2022 19:27:52,20,68,,,,,
1830,05/11/2022 19:32:52,20,46,,,,,
1831,05/11/2022 19:37:52,20,29,,,,,
1832,05/11/2022 19:42:52,20,07,,,,,
1833,05/11/2022 19:47:52,19,86,,,,,
1834,05/11/2022 19:52:52,19,60,,,,,
1835,05/11/2022 19:57:52,19,35,,,,,
1836,05/11/2022 20:02:52,19,13,,,,,
1837,05/11/2022 20:07:52,18,87,,,,,
1838,05/11/2022 20:12:52,18,57,,,,,
1839,05/11/2022 20:17:52,18,27,,,,,
1840,05/11/2022 20:22:52,17,97,,,,,
1841,05/11/2022 20:27:52,17,67,,,,,
1842,05/11/2022 20:32:52,17,46,,,,,
1843,05/11/2022 20:37:52,17,16,,,,,
1844,05/11/2022 20:42:52,16,99,,,,,
1845,05/11/2022 20:47:52,16,77,,,,,
1846,05/11/2022 20:52:52,16,56,,,,,
1847,05/11/2022 20:57:52,16,30,,,,,
