#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
355,06/25/2023 16:06:00,31.06,,,,,
356,06/25/2023 16:11:00,31.27,,,,,
357,06/25/2023 16:16:00,31.57,,,,,
358,06/25/2023 16:21:00,31.61,,,,,
359,06/25/2023 16:26:00,31.36,,,,,
360,06/25/2023 16:31:00,31.79,,,,,
361,06/25/2023 16:36:00,31.70,,,,,
362,06/25/2023 16:41:00,31.61,,,,,
363,06/25/2023 16:46:00,31.36,,,,,
364,06/25/2023 16:51:00,31.23,,,,,
365,06/25/2023 16:56:00,31.10,,,,,
366,06/25/2023 17:01:00,31.44,,,,,
367,06/25/2023 17:06:00,31.61,,,,,
368,06/25/2023 17:11:00,31.66,,,,,
369,06/25/2023 17:16:00,31.40,,,,,
370,06/25/2023 17:21:00,31.40,,,,,
371,06/25/2023 17:26:00,31.27,,,,,
372,06/25/2023 17:31:00,31.23,,,,,
373,06/25/2023 17:36:00,30.80,,,,,
374,06/25/2023 17:41:00,30.59,,,,,
375,06/25/2023 17:46:00,30.50,,,,,
376,06/25/2023 17:51:00,30.20,,,,,
377,06/25/2023 17:56:00,30.20,,,,,
378,06/25/2023 18:01:00,30.16,,,,,
379,06/25/2023 18:06:00,29.98,,,,,
380,06/25/2023 18:11:00,30.07,,,,,
381,06/25/2023 18:16:00,29.73,,,,,
382,06/25/2023 18:21:00,29.47,,,,,
383,06/25/2023 18:26:00,29.38,,,,,
384,06/25/2023 18:31:00,28.91,,,,,
385,06/25/2023 18:36:00,28.70,,,,,
386,06/25/2023 18:41:00,28.35,,,,,
387,06/25/2023 18:46:00,28.10,,,,,
388,06/25/2023 18:51:00,27.07,,,,,
389,06/25/2023 18:56:00,26.90,,,,,
390,06/25/2023 19:01:00,26.81,,,,,
391,06/25/2023 19:06:00,26.34,,,,,
392,06/25/2023 19:11:00,25.95,,,,,
393,06/25/2023 19:16:00,25.44,,,,,
394,06/25/2023 19:21:00,24.71,,,,,
395,06/25/2023 19:26:00,24.54,,,,,
396,06/25/2023 19:31:00,24.24,,,,,
397,06/25/2023 19:36:00,23.64,,,,,
398,06/25/2023 19:41:00,23.16,,,,,
399,06/25/2023 19:46:00,22.69,,,,,
400,06/25/2023 19:51:00,22.13,,,,,
401,06/25/2023 19:56:00,21.66,,,,,
402,06/25/2023 20:01:00,21.23,,,,,
403,06/25/2023 20:06:00,20.89,,,,,
404,06/25/2023 20:11:00,20.50,,,,,
405,06/25/2023 20:16:00,20.03,,,,,
406,06/25/2023 20:21:00,19.47,,,,,
407,06/25/2023 20:26:00,19.13,,,,,
408,06/25/2023 20:31:00,18.74,,,,,
409,06/25/2023 20:36:00,18.44,,,,,
410,06/25/2023 20:41:00,18.14,,,,,
411,06/25/2023 20:46:00,17.93,,,,,
412,06/25/2023 20:51:00,17.72,,,,,
413,06/25/2023 20:56:00,17.46,,,,,
414,06/25/2023 21:01:00,17.24,,,,,
415,06/25/2023 21:06:00,17.07,,,,,
416,06/25/2023 21:11:00,16.86,,,,,
417,06/25/2023 21:16:00,16.69,,,,,
418,06/25/2023 21:21:00,16.56,,,,,
419,06/25/2023 21:26:00,16.43,,,,,
420,06/25/2023 21:31:00,16.39,,,,,
421,06/25/2023 21:36:00,16.21,,,,,
422,06/25/2023 21:41:00,16.04,,,,,
423,06/25/2023 21:46:00,15.91,,,,,
424,06/25/2023 21:51:00,15.91,,,,,
425,06/25/2023 21:56:00,15.74,,,,,
426,06/25/2023 22:01:00,15.61,,,,,
427,06/25/2023 22:06:00,15.48,,,,,
428,06/25/2023 22:11:00,15.36,,,,,
429,06/25/2023 22:16:00,15.31,,,,,
430,06/25/2023 22:21:00,15.23,,,,,
431,06/25/2023 22:26:00,15.06,,,,,
432,06/25/2023 22:31:00,15.01,,,,,
433,06/25/2023 22:36:00,14.88,,,,,
434,06/25/2023 22:41:00,14.80,,,,,
435,06/25/2023 22:46:00,14.67,,,,,
436,06/25/2023 22:51:00,14.58,,,,,
437,06/25/2023 22:56:00,14.54,,,,,
438,06/25/2023 23:01:00,14.54,,,,,
