#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Stopped,End of File
55,05/17/2022 15:01:34,32.52,,,
56,05/17/2022 15:06:34,32.52,,,
57,05/17/2022 15:11:34,32.69,,,
58,05/17/2022 15:16:34,32.77,,,
59,05/17/2022 15:21:34,32.90,,,
60,05/17/2022 15:26:34,33.25,,,
61,05/17/2022 15:31:34,33.63,,,
62,05/17/2022 15:36:34,33.93,,,
63,05/17/2022 15:41:34,34.10,,,
64,05/17/2022 15:46:34,34.15,,,
65,05/17/2022 15:51:34,34.10,,,
66,05/17/2022 15:56:34,33.93,,,
67,05/17/2022 16:01:34,34.02,,,
68,05/17/2022 16:06:34,34.23,,,
69,05/17/2022 16:11:34,34.40,,,
70,05/17/2022 16:16:34,34.49,,,
71,05/17/2022 16:21:34,34.40,,,
72,05/17/2022 16:26:34,34.40,,,
73,05/17/2022 16:31:34,34.45,,,
74,05/17/2022 16:36:34,34.57,,,
75,05/17/2022 16:41:34,34.49,,,
76,05/17/2022 16:46:34,34.49,,,
77,05/17/2022 16:51:34,34.57,,,
78,05/17/2022 16:56:34,34.49,,,
79,05/17/2022 17:01:34,34.45,,,
80,05/17/2022 17:06:34,34.70,,,
81,05/17/2022 17:11:34,34.66,,,
82,05/17/2022 17:16:34,34.66,,,
83,05/17/2022 17:21:34,34.83,,,
84,05/17/2022 17:26:34,35.05,,,
85,05/17/2022 17:31:34,35.13,,,
86,05/17/2022 17:36:34,34.96,,,
87,05/17/2022 17:41:34,35.05,,,
88,05/17/2022 17:46:34,35.00,,,
89,05/17/2022 17:51:34,34.96,,,
90,05/17/2022 17:56:34,34.83,,,
91,05/17/2022 18:01:34,34.79,,,
92,05/17/2022 18:06:34,34.62,,,
93,05/17/2022 18:11:34,34.45,,,
94,05/17/2022 18:16:34,34.45,,,
95,05/17/2022 18:21:34,34.66,,,
96,05/17/2022 18:26:34,34.79,,,
97,05/17/2022 18:31:34,34.88,,,
98,05/17/2022 18:36:34,34.96,,,
99,05/17/2022 18:41:34,35.00,,,
100,05/17/2022 18:46:34,35.13,,,
101,05/17/2022 18:51:34,35.18,,,
102,05/17/2022 18:56:34,35.26,,,
103,05/17/2022 19:01:34,35.30,,,
104,05/17/2022 19:06:34,35.30,,,
105,05/17/2022 19:11:34,35.18,,,
106,05/17/2022 19:16:34,34.88,,,
107,05/17/2022 19:21:34,34.66,,,
108,05/17/2022 19:26:34,34.15,,,
109,05/17/2022 19:31:34,33.72,,,
110,05/17/2022 19:36:34,33.20,,,
111,05/17/2022 19:41:34,32.69,,,
112,05/17/2022 19:46:34,32.26,,,
113,05/17/2022 19:51:34,31.74,,,
114,05/17/2022 19:56:34,31.27,,,
115,05/17/2022 20:01:34,30.89,,,
116,05/17/2022 20:06:34,30.50,,,
117,05/17/2022 20:11:34,30.07,,,
118,05/17/2022 20:16:34,29.64,,,
119,05/17/2022 20:21:34,29.13,,,
120,05/17/2022 20:26:34,28.70,,,
121,05/17/2022 20:31:34,28.27,,,
122,05/17/2022 20:36:34,27.80,,,
123,05/17/2022 20:41:34,27.37,,,
124,05/17/2022 20:46:34,26.94,,,
125,05/17/2022 20:51:34,26.55,,,
126,05/17/2022 20:56:34,26.21,,,
127,05/17/2022 21:01:34,25.78,,,
128,05/17/2022 21:06:34,25.44,,,
129,05/17/2022 21:11:34,25.09,,,
130,05/17/2022 21:16:34,24.84,,,
131,05/17/2022 21:21:34,24.54,,,
132,05/17/2022 21:26:34,24.24,,,
133,05/17/2022 21:31:34,23.94,,,
134,05/17/2022 21:36:34,23.59,,,
135,05/17/2022 21:41:34,23.25,,,
136,05/17/2022 21:46:34,23.03,,,
137,05/17/2022 21:51:34,22.78,,,
138,05/17/2022 21:56:34,22.56,,,
139,05/17/2022 22:01:34,22.35,,,
140,05/17/2022 22:06:34,22.09,,,
141,05/17/2022 22:11:34,21.92,,,
142,05/17/2022 22:16:34,21.70,,,
143,05/17/2022 22:21:34,21.49,,,
144,05/17/2022 22:26:34,21.36,,,
145,05/17/2022 22:31:34,21.06,,,
146,05/17/2022 22:36:34,20.85,,,
147,05/17/2022 22:41:34,20.72,,,
148,05/17/2022 22:46:34,20.46,,,
149,05/17/2022 22:51:34,20.29,,,
150,05/17/2022 22:56:34,20.12,,,
151,05/17/2022 23:01:34,19.95,,,
152,05/17/2022 23:06:34,19.73,,,
153,05/17/2022 23:11:34,19.52,,,
154,05/17/2022 23:16:34,19.39,,,
155,05/17/2022 23:21:34,19.26,,,
156,05/17/2022 23:26:34,19.05,,,
157,05/17/2022 23:31:34,18.87,,,
158,05/17/2022 23:36:34,18.79,,,
159,05/17/2022 23:41:34,18.66,,,
160,05/17/2022 23:46:34,18.49,,,
161,05/17/2022 23:51:34,18.36,,,
162,05/17/2022 23:56:34,18.23,,,
163,05/18/2022 00:01:34,18.10,,,
164,05/18/2022 00:06:34,18.02,,,
165,05/18/2022 00:11:34,17.84,,,
166,05/18/2022 00:16:34,17.67,,,
167,05/18/2022 00:21:34,17.59,,,
168,05/18/2022 00:26:34,17.54,,,
169,05/18/2022 00:31:34,17.33,,,
170,05/18/2022 00:36:34,17.29,,,
171,05/18/2022 00:41:34,17.16,,,
172,05/18/2022 00:46:34,17.07,,,
173,05/18/2022 00:51:34,17.03,,,
174,05/18/2022 00:56:34,16.86,,,
175,05/18/2022 01:01:34,16.81,,,
176,05/18/2022 01:06:34,16.64,,,
177,05/18/2022 01:11:34,16.47,,,
178,05/18/2022 01:16:34,16.34,,,
179,05/18/2022 01:21:34,16.39,,,
180,05/18/2022 01:26:34,16.30,,,
181,05/18/2022 01:31:34,16.26,,,
182,05/18/2022 01:36:34,16.21,,,
183,05/18/2022 01:41:34,16.21,,,
184,05/18/2022 01:46:34,16.17,,,
185,05/18/2022 01:51:34,16.08,,,
186,05/18/2022 01:56:34,16.04,,,
187,05/18/2022 02:01:34,15.96,,,
188,05/18/2022 02:06:34,15.83,,,
189,05/18/2022 02:11:34,15.74,,,
190,05/18/2022 02:16:34,15.57,,,
191,05/18/2022 02:21:34,15.40,,,
192,05/18/2022 02:26:34,15.27,,,
193,05/18/2022 02:31:34,15.18,,,
194,05/18/2022 02:36:34,15.14,,,
195,05/18/2022 02:41:34,15.06,,,
196,05/18/2022 02:46:34,14.97,,,
197,05/18/2022 02:51:34,14.88,,,
198,05/18/2022 02:56:34,14.75,,,
199,05/18/2022 03:01:34,14.71,,,
200,05/18/2022 03:06:34,14.71,,,
201,05/18/2022 03:11:34,14.63,,,
202,05/18/2022 03:16:34,14.63,,,
203,05/18/2022 03:21:34,14.58,,,
204,05/18/2022 03:26:34,14.54,,,
205,05/18/2022 03:31:34,14.54,,,
206,05/18/2022 03:36:34,14.50,,,
207,05/18/2022 03:41:34,14.50,,,
208,05/18/2022 03:46:34,14.41,,,
209,05/18/2022 03:51:34,14.37,,,
210,05/18/2022 03:56:34,14.28,,,
211,05/18/2022 04:01:34,14.20,,,
212,05/18/2022 04:06:34,14.15,,,
213,05/18/2022 04:11:34,14.11,,,
214,05/18/2022 04:16:34,14.07,,,
215,05/18/2022 04:21:34,13.98,,,
216,05/18/2022 04:26:34,13.98,,,
217,05/18/2022 04:31:34,13.94,,,
218,05/18/2022 04:36:34,13.94,,,
219,05/18/2022 04:41:34,13.81,,,
220,05/18/2022 04:46:34,13.77,,,
221,05/18/2022 04:51:34,13.64,,,
222,05/18/2022 04:56:34,13.60,,,
223,05/18/2022 05:01:34,13.60,,,
224,05/18/2022 05:06:34,13.55,,,
225,05/18/2022 05:11:34,13.55,,,
226,05/18/2022 05:16:34,13.55,,,
227,05/18/2022 05:21:34,13.55,,,
228,05/18/2022 05:26:34,13.47,,,
229,05/18/2022 05:31:34,13.47,,,
230,05/18/2022 05:36:34,13.47,,,
231,05/18/2022 05:41:34,13.43,,,
232,05/18/2022 05:46:34,13.43,,,
233,05/18/2022 05:51:34,13.34,,,
234,05/18/2022 05:56:34,13.30,,,
235,05/18/2022 06:01:34,13.25,,,
236,05/18/2022 06:06:34,13.25,,,
237,05/18/2022 06:11:34,13.25,,,
238,05/18/2022 06:16:34,13.25,,,
239,05/18/2022 06:21:34,13.21,,,
240,05/18/2022 06:26:34,13.30,,,
241,05/18/2022 06:31:34,13.34,,,
242,05/18/2022 06:36:34,13.34,,,
243,05/18/2022 06:41:34,13.38,,,
244,05/18/2022 06:46:34,13.43,,,
245,05/18/2022 06:51:34,13.55,,,
246,05/18/2022 06:56:34,13.64,,,
247,05/18/2022 07:01:34,13.81,,,
248,05/18/2022 07:06:34,14.03,,,
249,05/18/2022 07:11:34,14.15,,,
250,05/18/2022 07:16:34,14.28,,,
251,05/18/2022 07:21:34,14.50,,,
252,05/18/2022 07:26:34,14.67,,,
253,05/18/2022 07:31:34,14.93,,,
254,05/18/2022 07:36:34,15.31,,,
255,05/18/2022 07:41:34,15.53,,,
256,05/18/2022 07:46:34,15.78,,,
257,05/18/2022 07:51:34,16.13,,,
258,05/18/2022 07:56:34,16.43,,,
259,05/18/2022 08:01:34,16.90,,,
260,05/18/2022 08:06:34,17.37,,,
261,05/18/2022 08:11:34,17.84,,,
262,05/18/2022 08:16:34,18.23,,,
263,05/18/2022 08:21:34,18.44,,,
264,05/18/2022 08:26:34,18.66,,,
265,05/18/2022 08:31:34,19.00,,,
266,05/18/2022 08:36:34,19.47,,,
267,05/18/2022 08:41:34,20.07,,,
268,05/18/2022 08:46:34,20.37,,,
269,05/18/2022 08:51:34,20.85,,,
270,05/18/2022 08:56:34,21.32,,,
271,05/18/2022 09:01:34,21.79,,,
272,05/18/2022 09:06:34,22.22,,,
273,05/18/2022 09:11:34,22.52,,,
274,05/18/2022 09:16:34,22.91,,,
275,05/18/2022 09:21:34,23.12,,,
276,05/18/2022 09:26:34,23.38,,,
277,05/18/2022 09:31:34,23.81,,,
278,05/18/2022 09:36:34,23.98,,,
279,05/18/2022 09:41:34,24.19,,,
280,05/18/2022 09:46:34,24.54,,,
281,05/18/2022 09:51:34,24.97,,,
282,05/18/2022 09:56:34,25.35,,,
283,05/18/2022 10:01:34,25.61,,,
284,05/18/2022 10:06:34,25.99,,,
285,05/18/2022 10:11:34,26.30,,,
286,05/18/2022 10:16:34,26.72,,,
287,05/18/2022 10:21:34,27.02,,,
288,05/18/2022 10:26:34,27.02,,,
289,05/18/2022 10:31:34,27.32,,,
290,05/18/2022 10:36:34,27.58,,,
291,05/18/2022 10:41:34,27.75,,,
292,05/18/2022 10:46:34,28.01,,,
293,05/18/2022 10:51:34,28.27,,,
294,05/18/2022 10:56:34,28.53,,,
295,05/18/2022 11:01:34,28.74,,,
296,05/18/2022 11:06:34,28.95,,,
297,05/18/2022 11:11:34,29.08,,,
298,05/18/2022 11:16:34,29.34,,,
299,05/18/2022 11:21:34,29.34,,,
300,05/18/2022 11:26:34,29.34,,,
301,05/18/2022 11:31:34,29.64,,,
302,05/18/2022 11:36:34,29.77,,,
303,05/18/2022 11:41:34,30.16,,,
304,05/18/2022 11:46:34,30.50,,,
305,05/18/2022 11:51:34,30.71,,,
306,05/18/2022 11:56:34,30.89,,,
307,05/18/2022 12:01:34,30.89,,,
308,05/18/2022 12:06:34,31.10,,,
309,05/18/2022 12:11:34,31.14,,,
310,05/18/2022 12:16:34,31.27,,,
311,05/18/2022 12:21:34,31.36,,,
312,05/18/2022 12:26:34,31.53,,,
313,05/18/2022 12:31:34,31.74,,,
314,05/18/2022 12:36:34,32.04,,,
315,05/18/2022 12:41:34,32.26,,,
316,05/18/2022 12:46:34,32.43,,,
317,05/18/2022 12:51:34,32.64,,,
318,05/18/2022 12:56:34,32.64,,,
319,05/18/2022 13:01:34,32.86,,,
320,05/18/2022 13:06:34,32.94,,,
321,05/18/2022 13:11:34,33.16,,,
322,05/18/2022 13:16:34,33.29,,,
323,05/18/2022 13:21:34,33.46,,,
324,05/18/2022 13:26:34,33.59,,,
325,05/18/2022 13:31:34,33.76,,,
326,05/18/2022 13:36:34,34.06,,,
327,05/18/2022 13:41:34,34.19,,,
328,05/18/2022 13:46:34,34.40,,,
329,05/18/2022 13:51:34,34.79,,,
330,05/18/2022 13:56:34,35.00,,,
331,05/18/2022 14:01:34,35.09,,,
332,05/18/2022 14:06:34,35.39,,,
333,05/18/2022 14:11:34,35.48,,,
334,05/18/2022 14:16:34,35.69,,,
335,05/18/2022 14:21:34,35.82,,,
336,05/18/2022 14:26:34,35.78,,,
337,05/18/2022 14:31:34,35.73,,,
338,05/18/2022 14:36:34,35.73,,,
339,05/18/2022 14:41:34,35.78,,,
340,05/18/2022 14:46:34,36.03,,,
341,05/18/2022 14:51:34,36.12,,,
342,05/18/2022 14:56:34,36.21,,,
343,05/18/2022 15:01:34,36.16,,,
344,05/18/2022 15:06:34,36.33,,,
345,05/18/2022 15:11:34,36.59,,,
346,05/18/2022 15:16:34,36.81,,,
347,05/18/2022 15:21:34,36.93,,,
348,05/18/2022 15:26:34,36.76,,,
349,05/18/2022 15:31:34,36.76,,,
350,05/18/2022 15:36:34,36.89,,,
351,05/18/2022 15:41:34,36.85,,,
352,05/18/2022 15:46:34,36.89,,,
353,05/18/2022 15:51:34,36.85,,,
354,05/18/2022 15:56:34,36.81,,,
355,05/18/2022 16:01:34,36.72,,,
356,05/18/2022 16:06:34,36.72,,,
357,05/18/2022 16:11:34,36.81,,,
358,05/18/2022 16:16:34,36.81,,,
359,05/18/2022 16:21:34,37.11,,,
360,05/18/2022 16:26:34,37.15,,,
361,05/18/2022 16:31:34,37.32,,,
362,05/18/2022 16:36:34,37.45,,,
363,05/18/2022 16:41:34,37.45,,,
364,05/18/2022 16:46:34,37.45,,,
365,05/18/2022 16:51:34,37.32,,,
366,05/18/2022 16:56:34,37.45,,,
367,05/18/2022 17:01:34,37.58,,,
368,05/18/2022 17:06:34,37.62,,,
369,05/18/2022 17:11:34,37.66,,,
370,05/18/2022 17:16:34,37.62,,,
371,05/18/2022 17:21:34,37.71,,,
372,05/18/2022 17:26:34,37.75,,,
373,05/18/2022 17:31:34,37.75,,,
374,05/18/2022 17:36:34,37.66,,,
375,05/18/2022 17:41:34,37.62,,,
376,05/18/2022 17:46:34,37.54,,,
377,05/18/2022 17:51:34,37.54,,,
378,05/18/2022 17:56:34,37.58,,,
379,05/18/2022 18:01:34,37.36,,,
380,05/18/2022 18:06:34,37.23,,,
381,05/18/2022 18:11:34,37.02,,,
382,05/18/2022 18:16:34,36.93,,,
383,05/18/2022 18:21:34,36.81,,,
384,05/18/2022 18:26:34,36.63,,,
385,05/18/2022 18:31:34,36.51,,,
386,05/18/2022 18:36:34,36.38,,,
387,05/18/2022 18:41:34,36.25,,,
388,05/18/2022 18:46:34,35.99,,,
389,05/18/2022 18:51:34,35.99,,,
390,05/18/2022 18:56:34,35.86,,,
391,05/18/2022 19:01:34,35.65,,,
392,05/18/2022 19:06:34,35.43,,,
393,05/18/2022 19:11:34,35.18,,,
394,05/18/2022 19:16:34,35.05,,,
395,05/18/2022 19:21:34,34.92,,,
396,05/18/2022 19:26:34,34.75,,,
397,05/18/2022 19:31:34,34.57,,,
398,05/18/2022 19:36:34,34.36,,,
399,05/18/2022 19:41:34,34.15,,,
400,05/18/2022 19:46:34,33.85,,,
401,05/18/2022 19:51:34,33.59,,,
402,05/18/2022 19:56:34,33.33,,,
403,05/18/2022 20:01:34,33.12,,,
404,05/18/2022 20:06:34,32.99,,,
405,05/18/2022 20:11:34,32.64,,,
406,05/18/2022 20:16:34,32.43,,,
407,05/18/2022 20:21:34,32.22,,,
408,05/18/2022 20:26:34,31.87,,,
409,05/18/2022 20:31:34,31.66,,,
410,05/18/2022 20:36:34,31.36,,,
411,05/18/2022 20:41:34,31.23,,,
412,05/18/2022 20:46:34,31.10,,,
413,05/18/2022 20:51:34,31.01,,,
414,05/18/2022 20:56:34,30.76,,,
415,05/18/2022 21:01:34,30.50,,,
416,05/18/2022 21:06:34,30.33,,,
417,05/18/2022 21:11:34,30.24,,,
418,05/18/2022 21:16:34,30.03,,,
419,05/18/2022 21:21:34,29.81,,,
420,05/18/2022 21:26:34,29.64,,,
421,05/18/2022 21:31:34,29.43,,,
422,05/18/2022 21:36:34,29.26,,,
423,05/18/2022 21:41:34,29.13,,,
424,05/18/2022 21:46:34,29.08,,,
425,05/18/2022 21:51:34,29.17,,,
426,05/18/2022 21:56:34,29.08,,,
427,05/18/2022 22:01:34,28.91,,,
428,05/18/2022 22:06:34,28.87,,,
429,05/18/2022 22:11:34,28.74,,,
430,05/18/2022 22:16:34,28.48,,,
431,05/18/2022 22:21:34,28.31,,,
432,05/18/2022 22:26:34,28.27,,,
433,05/18/2022 22:31:34,28.31,,,
434,05/18/2022 22:36:34,28.35,,,
435,05/18/2022 22:41:34,28.27,,,
436,05/18/2022 22:46:34,28.05,,,
437,05/18/2022 22:51:34,27.93,,,
438,05/18/2022 22:56:34,27.75,,,
439,05/18/2022 23:01:34,27.63,,,
440,05/18/2022 23:06:34,27.50,,,
441,05/18/2022 23:11:34,27.37,,,
442,05/18/2022 23:16:34,27.28,,,
443,05/18/2022 23:21:34,27.24,,,
444,05/18/2022 23:26:34,27.20,,,
445,05/18/2022 23:31:34,27.24,,,
446,05/18/2022 23:36:34,27.07,,,
447,05/18/2022 23:41:34,26.81,,,
448,05/18/2022 23:46:34,26.60,,,
449,05/18/2022 23:51:34,26.25,,,
450,05/18/2022 23:56:34,25.99,,,
451,05/19/2022 00:01:34,25.78,,,
452,05/19/2022 00:06:34,25.61,,,
453,05/19/2022 00:11:34,25.44,,,
454,05/19/2022 00:16:34,25.39,,,
455,05/19/2022 00:21:34,25.48,,,
456,05/19/2022 00:26:34,25.65,,,
457,05/19/2022 00:31:34,25.78,,,
458,05/19/2022 00:36:34,25.82,,,
459,05/19/2022 00:41:34,25.78,,,
460,05/19/2022 00:46:34,25.74,,,
461,05/19/2022 00:51:34,25.65,,,
462,05/19/2022 00:56:34,25.65,,,
463,05/19/2022 01:01:34,25.52,,,
464,05/19/2022 01:06:34,25.48,,,
465,05/19/2022 01:11:34,25.35,,,
466,05/19/2022 01:16:34,25.27,,,
467,05/19/2022 01:21:34,25.14,,,
468,05/19/2022 01:26:34,25.14,,,
469,05/19/2022 01:31:34,25.09,,,
470,05/19/2022 01:36:34,25.05,,,
471,05/19/2022 01:41:34,24.97,,,
472,05/19/2022 01:46:34,24.88,,,
473,05/19/2022 01:51:34,24.88,,,
474,05/19/2022 01:56:34,24.79,,,
475,05/19/2022 02:01:34,24.66,,,
476,05/19/2022 02:06:34,24.58,,,
477,05/19/2022 02:11:34,24.45,,,
478,05/19/2022 02:16:34,24.41,,,
479,05/19/2022 02:21:34,24.41,,,
480,05/19/2022 02:26:34,24.32,,,
481,05/19/2022 02:31:34,24.28,,,
482,05/19/2022 02:36:34,24.24,,,
483,05/19/2022 02:41:34,24.24,,,
484,05/19/2022 02:46:34,24.24,,,
485,05/19/2022 02:51:34,24.15,,,
486,05/19/2022 02:56:34,24.06,,,
487,05/19/2022 03:01:34,23.98,,,
488,05/19/2022 03:06:34,23.94,,,
489,05/19/2022 03:11:34,23.89,,,
490,05/19/2022 03:16:34,23.81,,,
491,05/19/2022 03:21:34,23.81,,,
492,05/19/2022 03:26:34,23.94,,,
493,05/19/2022 03:31:34,23.89,,,
494,05/19/2022 03:36:34,23.94,,,
495,05/19/2022 03:41:34,23.94,,,
496,05/19/2022 03:46:34,23.98,,,
497,05/19/2022 03:51:34,23.94,,,
498,05/19/2022 03:56:34,23.89,,,
499,05/19/2022 04:01:34,23.85,,,
500,05/19/2022 04:06:34,23.85,,,
501,05/19/2022 04:11:34,23.76,,,
502,05/19/2022 04:16:34,23.72,,,
503,05/19/2022 04:21:34,23.64,,,
504,05/19/2022 04:26:34,23.59,,,
505,05/19/2022 04:31:34,23.51,,,
506,05/19/2022 04:36:34,23.38,,,
507,05/19/2022 04:41:34,23.25,,,
508,05/19/2022 04:46:34,23.29,,,
509,05/19/2022 04:51:34,23.34,,,
510,05/19/2022 04:56:34,23.16,,,
511,05/19/2022 05:01:34,23.12,,,
512,05/19/2022 05:06:34,22.99,,,
513,05/19/2022 05:11:34,23.08,,,
514,05/19/2022 05:16:34,22.99,,,
515,05/19/2022 05:21:34,22.78,,,
516,05/19/2022 05:26:34,22.61,,,
517,05/19/2022 05:31:34,22.52,,,
518,05/19/2022 05:36:34,22.48,,,
519,05/19/2022 05:41:34,22.39,,,
520,05/19/2022 05:46:34,22.35,,,
521,05/19/2022 05:51:34,22.35,,,
522,05/19/2022 05:56:34,22.52,,,
523,05/19/2022 06:01:34,22.48,,,
524,05/19/2022 06:06:34,22.39,,,
525,05/19/2022 06:11:34,22.43,,,
526,05/19/2022 06:16:34,22.43,,,
527,05/19/2022 06:21:34,22.43,,,
528,05/19/2022 06:26:34,22.43,,,
529,05/19/2022 06:31:34,22.31,,,
530,05/19/2022 06:36:34,22.26,,,
531,05/19/2022 06:41:34,22.22,,,
532,05/19/2022 06:46:34,22.09,,,
533,05/19/2022 06:51:34,21.96,,,
534,05/19/2022 06:56:34,21.96,,,
535,05/19/2022 07:01:34,21.92,,,
536,05/19/2022 07:06:34,21.96,,,
537,05/19/2022 07:11:34,22.01,,,
538,05/19/2022 07:16:34,22.09,,,
539,05/19/2022 07:21:34,22.18,,,
540,05/19/2022 07:26:34,22.35,,,
541,05/19/2022 07:31:34,22.48,,,
542,05/19/2022 07:36:34,22.69,,,
543,05/19/2022 07:41:34,23.08,,,
544,05/19/2022 07:46:34,23.34,,,
545,05/19/2022 07:51:34,23.64,,,
546,05/19/2022 07:56:34,23.94,,,
547,05/19/2022 08:01:34,24.11,,,
548,05/19/2022 08:06:34,24.32,,,
549,05/19/2022 08:11:34,24.49,,,
550,05/19/2022 08:16:34,24.79,,,
551,05/19/2022 08:21:34,25.01,,,
552,05/19/2022 08:26:34,25.22,,,
553,05/19/2022 08:31:34,25.39,,,
554,05/19/2022 08:36:34,25.57,,,
555,05/19/2022 08:41:34,25.69,,,
556,05/19/2022 08:46:34,25.87,,,
557,05/19/2022 08:51:34,25.91,,,
558,05/19/2022 08:56:34,26.04,,,
559,05/19/2022 09:01:34,26.17,,,
560,05/19/2022 09:06:34,26.47,,,
561,05/19/2022 09:11:34,26.60,,,
562,05/19/2022 09:16:34,26.64,,,
563,05/19/2022 09:21:34,26.72,,,
564,05/19/2022 09:26:34,26.72,,,
565,05/19/2022 09:31:34,26.85,,,
566,05/19/2022 09:36:34,26.98,,,
567,05/19/2022 09:41:34,27.15,,,
568,05/19/2022 09:46:34,27.32,,,
569,05/19/2022 09:51:34,27.63,,,
570,05/19/2022 09:56:34,27.93,,,
571,05/19/2022 10:01:34,28.14,,,
572,05/19/2022 10:06:34,28.27,,,
573,05/19/2022 10:11:34,28.40,,,
574,05/19/2022 10:16:34,28.53,,,
575,05/19/2022 10:21:34,28.61,,,
576,05/19/2022 10:26:34,28.74,,,
577,05/19/2022 10:31:34,28.87,,,
578,05/19/2022 10:36:34,29.04,,,
579,05/19/2022 10:41:34,29.34,,,
580,05/19/2022 10:46:34,29.51,,,
581,05/19/2022 10:51:34,29.68,,,
582,05/19/2022 10:56:34,29.86,,,
583,05/19/2022 11:01:34,30.07,,,
584,05/19/2022 11:06:34,30.11,,,
585,05/19/2022 11:11:34,30.33,,,
586,05/19/2022 11:16:34,30.50,,,
587,05/19/2022 11:21:34,30.59,,,
588,05/19/2022 11:26:34,30.80,,,
589,05/19/2022 11:31:34,30.97,,,
590,05/19/2022 11:36:34,31.14,,,
591,05/19/2022 11:41:34,31.01,,,
592,05/19/2022 11:46:34,31.01,,,
593,05/19/2022 11:51:34,31.06,,,
594,05/19/2022 11:56:34,31.31,,,
595,05/19/2022 12:01:34,31.40,,,
596,05/19/2022 12:06:34,31.19,,,
597,05/19/2022 12:11:34,31.40,,,
598,05/19/2022 12:16:34,31.44,,,
599,05/19/2022 12:21:34,31.57,,,
600,05/19/2022 12:26:34,31.74,,,
601,05/19/2022 12:31:34,31.66,,,
602,05/19/2022 12:36:34,31.83,,,
603,05/19/2022 12:41:34,31.96,,,
604,05/19/2022 12:46:34,31.96,,,
605,05/19/2022 12:51:34,32.00,,,
606,05/19/2022 12:56:34,32.17,,,
607,05/19/2022 13:01:34,32.17,,,
608,05/19/2022 13:06:34,32.09,,,
609,05/19/2022 13:11:34,31.92,,,
610,05/19/2022 13:16:34,31.87,,,
611,05/19/2022 13:21:34,31.83,,,
612,05/19/2022 13:26:34,31.83,,,
613,05/19/2022 13:31:34,31.61,,,
614,05/19/2022 13:36:34,31.70,,,
615,05/19/2022 13:41:34,31.83,,,
616,05/19/2022 13:46:34,31.96,,,
617,05/19/2022 13:51:34,32.13,,,
618,05/19/2022 13:56:34,32.17,,,
619,05/19/2022 14:01:34,32.04,,,
620,05/19/2022 14:06:34,32.09,,,
621,05/19/2022 14:11:34,32.26,,,
622,05/19/2022 14:16:34,32.30,,,
623,05/19/2022 14:21:34,32.43,,,
624,05/19/2022 14:26:34,32.47,,,
625,05/19/2022 14:31:34,32.69,,,
626,05/19/2022 14:36:34,32.82,,,
627,05/19/2022 14:41:34,32.82,,,
628,05/19/2022 14:46:34,32.73,,,
629,05/19/2022 14:51:34,32.86,,,
630,05/19/2022 14:56:34,32.73,,,
631,05/19/2022 15:01:34,32.86,,,
632,05/19/2022 15:06:34,32.94,,,
