#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
1297,04/23/2022 20:12:13,17.46,,,,,
1298,04/23/2022 20:17:13,16.60,,,,,
1299,04/23/2022 20:22:13,15.78,,,,,
1300,04/23/2022 20:27:13,15.01,,,,,
1301,04/23/2022 20:32:13,14.41,,,,,
1302,04/23/2022 20:37:13,13.73,,,,,
1303,04/23/2022 20:42:13,13.17,,,,,
1304,04/23/2022 20:47:13,12.61,,,,,
1305,04/23/2022 20:52:13,12.10,,,,,
1306,04/23/2022 20:57:13,11.62,,,,,
1307,04/23/2022 21:02:13,11.24,,,,,
1308,04/23/2022 21:07:13,10.85,,,,,
1309,04/23/2022 21:12:13,10.46,,,,,
1310,04/23/2022 21:17:13,10.08,,,,,
1311,04/23/2022 21:22:13,9.82,,,,,
1312,04/23/2022 21:27:13,9.56,,,,,
1313,04/23/2022 21:32:13,9.35,,,,,
1314,04/23/2022 21:37:13,9.14,,,,,
1315,04/23/2022 21:42:13,8.92,,,,,
1316,04/23/2022 21:47:13,8.75,,,,,
1317,04/23/2022 21:52:13,8.71,,,,,
1318,04/23/2022 21:57:13,8.92,,,,,
1319,04/23/2022 22:02:13,9.09,,,,,
1320,04/23/2022 22:07:13,9.18,,,,,
1321,04/23/2022 22:12:13,9.18,,,,,
1322,04/23/2022 22:17:13,9.18,,,,,
1323,04/23/2022 22:22:13,9.14,,,,,
1324,04/23/2022 22:27:13,9.05,,,,,
1325,04/23/2022 22:32:13,8.92,,,,,
1326,04/23/2022 22:37:13,8.79,,,,,
1327,04/23/2022 22:42:13,8.71,,,,,
1328,04/23/2022 22:47:13,8.58,,,,,
1329,04/23/2022 22:52:13,8.41,,,,,
1330,04/23/2022 22:57:13,8.23,,,,,
1331,04/23/2022 23:02:13,8.02,,,,,
1332,04/23/2022 23:07:13,7.85,,,,,
1333,04/23/2022 23:12:13,7.63,,,,,
1334,04/23/2022 23:17:13,7.38,,,,,
1335,04/23/2022 23:22:13,7.16,,,,,
1336,04/23/2022 23:27:13,6.99,,,,,
1337,04/23/2022 23:32:13,6.82,,,,,
1338,04/23/2022 23:37:13,6.78,,,,,
1339,04/23/2022 23:42:13,6.56,,,,,
1340,04/23/2022 23:47:13,6.39,,,,,
1341,04/23/2022 23:52:13,6.30,,,,,
1342,04/23/2022 23:57:13,6.13,,,,,
1343,04/24/2022 00:02:13,6.00,,,,,
1344,04/24/2022 00:07:13,5.96,,,,,
1345,04/24/2022 00:12:13,5.96,,,,,
1346,04/24/2022 00:17:13,5.92,,,,,
1347,04/24/2022 00:22:13,5.96,,,,,
1348,04/24/2022 00:27:13,6.05,,,,,
1349,04/24/2022 00:32:13,6.09,,,,,
1350,04/24/2022 00:37:13,6.09,,,,,
1351,04/24/2022 00:42:13,6.09,,,,,
1352,04/24/2022 00:47:13,6.09,,,,,
1353,04/24/2022 00:52:13,6.26,,,,,
1354,04/24/2022 00:57:13,6.43,,,,,
1355,04/24/2022 01:02:13,6.65,,,,,
1356,04/24/2022 01:07:13,6.60,,,,,
1357,04/24/2022 01:12:13,6.52,,,,,
1358,04/24/2022 01:17:13,6.35,,,,,
1359,04/24/2022 01:22:13,6.30,,,,,
1360,04/24/2022 01:27:13,6.17,,,,,
1361,04/24/2022 01:32:13,6.05,,,,,
1362,04/24/2022 01:37:13,5.96,,,,,
1363,04/24/2022 01:42:13,5.83,,,,,
1364,04/24/2022 01:47:13,5.57,,,,,
1365,04/24/2022 01:52:13,5.40,,,,,
1366,04/24/2022 01:57:13,5.23,,,,,
1367,04/24/2022 02:02:13,5.10,,,,,
1368,04/24/2022 02:07:13,4.97,,,,,
1369,04/24/2022 02:12:13,4.80,,,,,
1370,04/24/2022 02:17:13,4.50,,,,,
1371,04/24/2022 02:22:13,4.37,,,,,
1372,04/24/2022 02:27:13,4.29,,,,,
1373,04/24/2022 02:32:13,4.20,,,,,
1374,04/24/2022 02:37:13,4.20,,,,,
1375,04/24/2022 02:42:13,4.07,,,,,
1376,04/24/2022 02:47:13,4.12,,,,,
1377,04/24/2022 02:52:13,3.99,,,,,
1378,04/24/2022 02:57:13,3.86,,,,,
1379,04/24/2022 03:02:13,3.82,,,,,
1380,04/24/2022 03:07:13,3.73,,,,,
1381,04/24/2022 03:12:13,3.73,,,,,
1382,04/24/2022 03:17:13,3.64,,,,,
1383,04/24/2022 03:22:13,3.56,,,,,
1384,04/24/2022 03:27:13,3.52,,,,,
1385,04/24/2022 03:32:13,3.47,,,,,
1386,04/24/2022 03:37:13,3.52,,,,,
1387,04/24/2022 03:42:13,3.47,,,,,
1388,04/24/2022 03:47:13,3.43,,,,,
1389,04/24/2022 03:52:13,3.30,,,,,
1390,04/24/2022 03:57:13,3.26,,,,,
1391,04/24/2022 04:02:13,3.13,,,,,
1392,04/24/2022 04:07:13,3.04,,,,,
1393,04/24/2022 04:12:13,2.96,,,,,
1394,04/24/2022 04:17:13,2.91,,,,,
1395,04/24/2022 04:22:13,2.83,,,,,
1396,04/24/2022 04:27:13,2.87,,,,,
1397,04/24/2022 04:32:13,2.79,,,,,
1398,04/24/2022 04:37:13,2.79,,,,,
1399,04/24/2022 04:42:13,2.79,,,,,
1400,04/24/2022 04:47:13,2.74,,,,,
1401,04/24/2022 04:52:13,2.74,,,,,
1402,04/24/2022 04:57:13,2.70,,,,,
1403,04/24/2022 05:02:13,2.66,,,,,
1404,04/24/2022 05:07:13,2.57,,,,,
1405,04/24/2022 05:12:13,2.57,,,,,
1406,04/24/2022 05:17:13,2.57,,,,,
1407,04/24/2022 05:22:13,2.49,,,,,
1408,04/24/2022 05:27:13,2.44,,,,,
1409,04/24/2022 05:32:13,2.49,,,,,
1410,04/24/2022 05:37:13,2.36,,,,,
1411,04/24/2022 05:42:13,2.31,,,,,
1412,04/24/2022 05:47:13,2.36,,,,,
1413,04/24/2022 05:52:13,2.31,,,,,
1414,04/24/2022 05:57:13,2.23,,,,,
1415,04/24/2022 06:02:13,2.19,,,,,
1416,04/24/2022 06:07:13,2.14,,,,,
1417,04/24/2022 06:12:13,2.06,,,,,
1418,04/24/2022 06:17:13,2.01,,,,,
1419,04/24/2022 06:22:13,2.06,,,,,
1420,04/24/2022 06:27:13,2.14,,,,,
1421,04/24/2022 06:32:13,2.36,,,,,
1422,04/24/2022 06:37:13,2.61,,,,,
1423,04/24/2022 06:42:13,2.91,,,,,
1424,04/24/2022 06:47:13,3.30,,,,,
1425,04/24/2022 06:52:13,3.99,,,,,
1426,04/24/2022 06:57:13,4.72,,,,,
1427,04/24/2022 07:02:13,5.49,,,,,
1428,04/24/2022 07:07:13,6.26,,,,,
1429,04/24/2022 07:12:13,6.86,,,,,
1430,04/24/2022 07:17:13,7.38,,,,,
1431,04/24/2022 07:22:13,7.85,,,,,
1432,04/24/2022 07:27:13,8.32,,,,,
1433,04/24/2022 07:32:13,8.79,,,,,
1434,04/24/2022 07:37:13,9.35,,,,,
1435,04/24/2022 07:42:13,9.99,,,,,
1436,04/24/2022 07:47:13,10.64,,,,,
1437,04/24/2022 07:52:13,11.32,,,,,
1438,04/24/2022 07:57:13,12.01,,,,,
1439,04/24/2022 08:02:13,12.61,,,,,
1440,04/24/2022 08:07:13,13.25,,,,,
1441,04/24/2022 08:12:13,13.85,,,,,
1442,04/24/2022 08:17:13,14.33,,,,,
1443,04/24/2022 08:22:13,14.75,,,,,
1444,04/24/2022 08:27:13,15.18,,,,,
1445,04/24/2022 08:32:13,15.61,,,,,
1446,04/24/2022 08:37:13,16.04,,,,,
1447,04/24/2022 08:42:13,16.34,,,,,
1448,04/24/2022 08:47:13,16.77,,,,,
1449,04/24/2022 08:52:13,17.24,,,,,
1450,04/24/2022 08:57:13,17.63,,,,,
1451,04/24/2022 09:02:13,17.93,,,,,
1452,04/24/2022 09:07:13,18.36,,,,,
1453,04/24/2022 09:12:13,18.74,,,,,
1454,04/24/2022 09:17:13,19.09,,,,,
1455,04/24/2022 09:22:13,19.52,,,,,
1456,04/24/2022 09:27:13,19.90,,,,,
1457,04/24/2022 09:32:13,20.16,,,,,
1458,04/24/2022 09:37:13,20.42,,,,,
1459,04/24/2022 09:42:13,20.50,,,,,
1460,04/24/2022 09:47:13,20.68,,,,,
1461,04/24/2022 09:52:13,20.85,,,,,
1462,04/24/2022 09:57:13,21.15,,,,,
1463,04/24/2022 10:02:13,21.66,,,,,
1464,04/24/2022 10:07:13,22.09,,,,,
1465,04/24/2022 10:12:13,22.61,,,,,
1466,04/24/2022 10:17:13,23.12,,,,,
1467,04/24/2022 10:22:13,23.64,,,,,
1468,04/24/2022 10:27:13,24.19,,,,,
1469,04/24/2022 10:32:13,24.62,,,,,
1470,04/24/2022 10:37:13,24.97,,,,,
1471,04/24/2022 10:42:13,25.14,,,,,
1472,04/24/2022 10:47:13,25.35,,,,,
1473,04/24/2022 10:52:13,25.57,,,,,
1474,04/24/2022 10:57:13,25.91,,,,,
1475,04/24/2022 11:02:13,26.25,,,,,
1476,04/24/2022 11:07:13,26.64,,,,,
1477,04/24/2022 11:12:13,26.94,,,,,
1478,04/24/2022 11:17:13,27.24,,,,,
1479,04/24/2022 11:22:13,27.58,,,,,
1480,04/24/2022 11:27:13,27.80,,,,,
1481,04/24/2022 11:32:13,27.88,,,,,
1482,04/24/2022 11:37:13,28.14,,,,,
1483,04/24/2022 11:42:13,28.23,,,,,
1484,04/24/2022 11:47:13,28.53,,,,,
1485,04/24/2022 11:52:13,28.83,,,,,
1486,04/24/2022 11:57:13,29.04,,,,,
1487,04/24/2022 12:02:13,29.17,,,,,
1488,04/24/2022 12:07:13,29.17,,,,,
1489,04/24/2022 12:12:13,29.43,,,,,
1490,04/24/2022 12:17:13,29.73,,,,,
1491,04/24/2022 12:22:13,30.03,,,,,
1492,04/24/2022 12:27:13,30.33,,,,,
1493,04/24/2022 12:32:13,30.63,,,,,
1494,04/24/2022 12:37:13,30.80,,,,,
1495,04/24/2022 12:42:13,31.01,,,,,
1496,04/24/2022 12:47:13,30.93,,,,,
1497,04/24/2022 12:52:13,30.63,,,,,
1498,04/24/2022 12:57:13,30.33,,,,,
1499,04/24/2022 13:02:13,29.81,,,,,
1500,04/24/2022 13:07:13,29.64,,,,,
1501,04/24/2022 13:12:13,29.47,,,,,
1502,04/24/2022 13:17:13,29.00,,,,,
1503,04/24/2022 13:22:13,28.48,,,,,
1504,04/24/2022 13:27:13,28.05,,,,,
1505,04/24/2022 13:32:13,27.97,,,,,
1506,04/24/2022 13:37:13,27.93,,,,,
1507,04/24/2022 13:42:13,27.67,,,,,
1508,04/24/2022 13:47:13,27.67,,,,,
1509,04/24/2022 13:52:13,27.58,,,,,
1510,04/24/2022 13:57:13,27.54,,,,,
1511,04/24/2022 14:02:13,27.58,,,,,
1512,04/24/2022 14:07:13,27.63,,,,,
1513,04/24/2022 14:12:13,27.71,,,,,
1514,04/24/2022 14:17:13,27.80,,,,,
1515,04/24/2022 14:22:13,27.93,,,,,
1516,04/24/2022 14:27:13,28.14,,,,,
1517,04/24/2022 14:32:13,28.18,,,,,
1518,04/24/2022 14:37:13,28.23,,,,,
1519,04/24/2022 14:42:13,28.27,,,,,
1520,04/24/2022 14:47:13,28.23,,,,,
1521,04/24/2022 14:52:13,28.10,,,,,
1522,04/24/2022 14:57:13,27.97,,,,,
1523,04/24/2022 15:02:13,27.97,,,,,
1524,04/24/2022 15:07:13,27.93,,,,,
1525,04/24/2022 15:12:13,27.97,,,,,
1526,04/24/2022 15:17:13,27.97,,,,,
1527,04/24/2022 15:22:13,28.01,,,,,
1528,04/24/2022 15:27:13,28.05,,,,,
1529,04/24/2022 15:32:13,28.05,,,,,
1530,04/24/2022 15:37:13,28.05,,,,,
1531,04/24/2022 15:42:13,28.10,,,,,
1532,04/24/2022 15:47:13,28.05,,,,,
1533,04/24/2022 15:52:13,28.05,,,,,
1534,04/24/2022 15:57:13,28.05,,,,,
1535,04/24/2022 16:02:13,27.93,,,,,
1536,04/24/2022 16:07:13,27.80,,,,,
1537,04/24/2022 16:12:13,27.67,,,,,
1538,04/24/2022 16:17:13,27.75,,,,,
1539,04/24/2022 16:22:13,27.84,,,,,
1540,04/24/2022 16:27:13,27.88,,,,,
1541,04/24/2022 16:32:13,28.01,,,,,
1542,04/24/2022 16:37:13,28.10,,,,,
1543,04/24/2022 16:42:13,28.18,,,,,
1544,04/24/2022 16:47:13,28.27,,,,,
1545,04/24/2022 16:52:13,28.18,,,,,
1546,04/24/2022 16:57:13,28.18,,,,,
1547,04/24/2022 17:02:13,28.10,,,,,
1548,04/24/2022 17:07:13,28.01,,,,,
1549,04/24/2022 17:12:13,27.84,,,,,
1550,04/24/2022 17:17:13,27.71,,,,,
1551,04/24/2022 17:22:13,27.67,,,,,
1552,04/24/2022 17:27:13,27.67,,,,,
1553,04/24/2022 17:32:13,27.75,,,,,
1554,04/24/2022 17:37:13,27.97,,,,,
1555,04/24/2022 17:42:13,28.10,,,,,
1556,04/24/2022 17:47:13,28.14,,,,,
1557,04/24/2022 17:52:13,28.23,,,,,
1558,04/24/2022 17:57:13,28.44,,,,,
1559,04/24/2022 18:02:13,28.70,,,,,
1560,04/24/2022 18:07:13,29.13,,,,,
1561,04/24/2022 18:12:13,29.60,,,,,
1562,04/24/2022 18:17:13,29.81,,,,,
1563,04/24/2022 18:22:13,29.98,,,,,
1564,04/24/2022 18:27:13,30.11,,,,,
1565,04/24/2022 18:32:13,30.24,,,,,
1566,04/24/2022 18:37:13,30.33,,,,,
1567,04/24/2022 18:42:13,30.41,,,,,
1568,04/24/2022 18:47:13,30.33,,,,,
1569,04/24/2022 18:52:13,29.98,,,,,
1570,04/24/2022 18:57:13,29.51,,,,,
1571,04/24/2022 19:02:13,29.00,,,,,
1572,04/24/2022 19:07:13,28.48,,,,,
1573,04/24/2022 19:12:13,28.01,,,,,
1574,04/24/2022 19:17:13,27.50,,,,,
1575,04/24/2022 19:22:13,26.98,,,,,
1576,04/24/2022 19:27:13,26.42,,,,,
1577,04/24/2022 19:32:13,25.91,,,,,
1578,04/24/2022 19:37:13,25.35,,,,,
1579,04/24/2022 19:42:13,24.75,,,,,
1580,04/24/2022 19:47:13,24.11,,,,,
1581,04/24/2022 19:52:13,23.42,,,,,
1582,04/24/2022 19:57:13,22.82,,,,,
1583,04/24/2022 20:02:13,22.13,,,,,
1584,04/24/2022 20:07:13,21.58,,,,,
1585,04/24/2022 20:12:13,21.06,,,,,
1586,04/24/2022 20:17:13,20.59,,,,,
1587,04/24/2022 20:22:13,20.16,,,,,
1588,04/24/2022 20:27:13,19.69,,,,,
1589,04/24/2022 20:32:13,19.26,,,,,
1590,04/24/2022 20:37:13,18.87,,,,,
1591,04/24/2022 20:42:13,18.44,,,,,
1592,04/24/2022 20:47:13,18.14,,,,,
1593,04/24/2022 20:52:13,17.93,,,,,
1594,04/24/2022 20:57:13,17.72,,,,,
1595,04/24/2022 21:02:13,17.46,,,,,
1596,04/24/2022 21:07:13,17.16,,,,,
1597,04/24/2022 21:12:13,16.90,,,,,
1598,04/24/2022 21:17:13,16.64,,,,,
1599,04/24/2022 21:22:13,16.30,,,,,
1600,04/24/2022 21:27:13,15.91,,,,,
1601,04/24/2022 21:32:13,15.53,,,,,
1602,04/24/2022 21:37:13,15.10,,,,,
1603,04/24/2022 21:42:13,14.67,,,,,
1604,04/24/2022 21:47:13,14.24,,,,,
1605,04/24/2022 21:52:13,13.85,,,,,
1606,04/24/2022 21:57:13,13.47,,,,,
1607,04/24/2022 22:02:13,13.08,,,,,
1608,04/24/2022 22:07:13,12.74,,,,,
1609,04/24/2022 22:12:13,12.40,,,,,
1610,04/24/2022 22:17:13,12.10,,,,,
1611,04/24/2022 22:22:13,11.88,,,,,
1612,04/24/2022 22:27:13,11.71,,,,,
1613,04/24/2022 22:32:13,11.62,,,,,
1614,04/24/2022 22:37:13,11.58,,,,,
1615,04/24/2022 22:42:13,11.54,,,,,
1616,04/24/2022 22:47:13,11.41,,,,,
1617,04/24/2022 22:52:13,11.28,,,,,
1618,04/24/2022 22:57:13,11.15,,,,,
1619,04/24/2022 23:02:13,10.98,,,,,
1620,04/24/2022 23:07:13,10.81,,,,,
1621,04/24/2022 23:12:13,10.64,,,,,
1622,04/24/2022 23:17:13,10.46,,,,,
1623,04/24/2022 23:22:13,10.38,,,,,
1624,04/24/2022 23:27:13,10.21,,,,,
1625,04/24/2022 23:32:13,10.25,,,,,
1626,04/24/2022 23:37:13,10.08,,,,,
1627,04/24/2022 23:42:13,9.95,,,,,
1628,04/24/2022 23:47:13,9.86,,,,,
1629,04/24/2022 23:52:13,9.78,,,,,
1630,04/24/2022 23:57:13,9.65,,,,,
1631,04/25/2022 00:02:13,9.52,,,,,
1632,04/25/2022 00:07:13,9.35,,,,,
1633,04/25/2022 00:12:13,9.14,,,,,
1634,04/25/2022 00:17:13,8.96,,,,,
1635,04/25/2022 00:22:13,8.66,,,,,
1636,04/25/2022 00:27:13,8.58,,,,,
1637,04/25/2022 00:32:13,8.28,,,,,
1638,04/25/2022 00:37:13,8.06,,,,,
1639,04/25/2022 00:42:13,7.93,,,,,
1640,04/25/2022 00:47:13,7.76,,,,,
1641,04/25/2022 00:52:13,7.63,,,,,
1642,04/25/2022 00:57:13,7.55,,,,,
1643,04/25/2022 01:02:13,7.46,,,,,
1644,04/25/2022 01:07:13,7.38,,,,,
1645,04/25/2022 01:12:13,7.29,,,,,
1646,04/25/2022 01:17:13,7.29,,,,,
1647,04/25/2022 01:22:13,7.33,,,,,
1648,04/25/2022 01:27:13,7.38,,,,,
1649,04/25/2022 01:32:13,7.42,,,,,
1650,04/25/2022 01:37:13,7.50,,,,,
1651,04/25/2022 01:42:13,7.59,,,,,
1652,04/25/2022 01:47:13,7.63,,,,,
1653,04/25/2022 01:52:13,7.59,,,,,
1654,04/25/2022 01:57:13,7.63,,,,,
1655,04/25/2022 02:02:13,7.68,,,,,
1656,04/25/2022 02:07:13,7.76,,,,,
1657,04/25/2022 02:12:13,7.89,,,,,
1658,04/25/2022 02:17:13,7.93,,,,,
1659,04/25/2022 02:22:13,8.02,,,,,
1660,04/25/2022 02:27:13,8.02,,,,,
1661,04/25/2022 02:32:13,7.93,,,,,
1662,04/25/2022 02:37:13,7.76,,,,,
1663,04/25/2022 02:42:13,7.59,,,,,
1664,04/25/2022 02:47:13,7.46,,,,,
1665,04/25/2022 02:52:13,7.38,,,,,
1666,04/25/2022 02:57:13,7.38,,,,,
1667,04/25/2022 03:02:13,7.46,,,,,
1668,04/25/2022 03:07:13,7.46,,,,,
1669,04/25/2022 03:12:13,7.55,,,,,
1670,04/25/2022 03:17:13,7.55,,,,,
1671,04/25/2022 03:22:13,7.63,,,,,
1672,04/25/2022 03:27:13,7.72,,,,,
1673,04/25/2022 03:32:13,7.76,,,,,
1674,04/25/2022 03:37:13,7.85,,,,,
1675,04/25/2022 03:42:13,7.89,,,,,
1676,04/25/2022 03:47:13,7.93,,,,,
1677,04/25/2022 03:52:13,7.93,,,,,
1678,04/25/2022 03:57:13,7.98,,,,,
1679,04/25/2022 04:02:13,7.85,,,,,
1680,04/25/2022 04:07:13,7.85,,,,,
1681,04/25/2022 04:12:13,7.81,,,,,
1682,04/25/2022 04:17:13,7.81,,,,,
1683,04/25/2022 04:22:13,7.81,,,,,
1684,04/25/2022 04:27:13,7.81,,,,,
1685,04/25/2022 04:32:13,7.76,,,,,
1686,04/25/2022 04:37:13,7.72,,,,,
1687,04/25/2022 04:42:13,7.68,,,,,
1688,04/25/2022 04:47:13,7.59,,,,,
1689,04/25/2022 04:52:13,7.68,,,,,
1690,04/25/2022 04:57:13,7.76,,,,,
1691,04/25/2022 05:02:13,7.85,,,,,
1692,04/25/2022 05:07:13,7.89,,,,,
1693,04/25/2022 05:12:13,7.85,,,,,
1694,04/25/2022 05:17:13,7.68,,,,,
1695,04/25/2022 05:22:13,7.55,,,,,
1696,04/25/2022 05:27:13,7.46,,,,,
1697,04/25/2022 05:32:13,7.46,,,,,
1698,04/25/2022 05:37:13,7.50,,,,,
1699,04/25/2022 05:42:13,7.50,,,,,
1700,04/25/2022 05:47:13,7.50,,,,,
1701,04/25/2022 05:52:13,7.46,,,,,
1702,04/25/2022 05:57:13,7.46,,,,,
1703,04/25/2022 06:02:13,7.42,,,,,
1704,04/25/2022 06:07:13,7.46,,,,,
1705,04/25/2022 06:12:13,7.59,,,,,
1706,04/25/2022 06:17:13,7.72,,,,,
1707,04/25/2022 06:22:13,7.89,,,,,
1708,04/25/2022 06:27:13,7.93,,,,,
1709,04/25/2022 06:32:13,8.06,,,,,
1710,04/25/2022 06:37:13,8.28,,,,,
1711,04/25/2022 06:42:13,8.49,,,,,
1712,04/25/2022 06:47:13,8.75,,,,,
1713,04/25/2022 06:52:13,8.96,,,,,
1714,04/25/2022 06:57:13,9.18,,,,,
1715,04/25/2022 07:02:13,9.39,,,,,
1716,04/25/2022 07:07:13,9.52,,,,,
1717,04/25/2022 07:12:13,9.74,,,,,
1718,04/25/2022 07:17:13,9.99,,,,,
1719,04/25/2022 07:22:13,10.29,,,,,
1720,04/25/2022 07:27:13,10.77,,,,,
1721,04/25/2022 07:32:13,11.32,,,,,
1722,04/25/2022 07:37:13,11.92,,,,,
1723,04/25/2022 07:42:13,12.48,,,,,
1724,04/25/2022 07:47:13,13.12,,,,,
1725,04/25/2022 07:52:13,13.68,,,,,
1726,04/25/2022 07:57:13,14.15,,,,,
1727,04/25/2022 08:02:13,14.58,,,,,
1728,04/25/2022 08:07:13,14.97,,,,,
1729,04/25/2022 08:12:13,15.53,,,,,
1730,04/25/2022 08:17:13,16.00,,,,,
1731,04/25/2022 08:22:13,16.47,,,,,
1732,04/25/2022 08:27:13,16.90,,,,,
1733,04/25/2022 08:32:13,17.11,,,,,
1734,04/25/2022 08:37:13,17.37,,,,,
1735,04/25/2022 08:42:13,17.59,,,,,
1736,04/25/2022 08:47:13,17.84,,,,,
1737,04/25/2022 08:52:13,18.06,,,,,
1738,04/25/2022 08:57:13,18.27,,,,,
1739,04/25/2022 09:02:13,18.44,,,,,
1740,04/25/2022 09:07:13,18.40,,,,,
1741,04/25/2022 09:12:13,18.53,,,,,
1742,04/25/2022 09:17:13,18.66,,,,,
1743,04/25/2022 09:22:13,18.62,,,,,
1744,04/25/2022 09:27:13,18.66,,,,,
1745,04/25/2022 09:32:13,18.70,,,,,
1746,04/25/2022 09:37:13,18.92,,,,,
1747,04/25/2022 09:42:13,19.35,,,,,
1748,04/25/2022 09:47:13,19.77,,,,,
1749,04/25/2022 09:52:13,20.12,,,,,
1750,04/25/2022 09:57:13,20.55,,,,,
1751,04/25/2022 10:02:13,20.93,,,,,
1752,04/25/2022 10:07:13,21.36,,,,,
1753,04/25/2022 10:12:13,21.88,,,,,
1754,04/25/2022 10:17:13,22.13,,,,,
1755,04/25/2022 10:22:13,22.52,,,,,
1756,04/25/2022 10:27:13,22.65,,,,,
1757,04/25/2022 10:32:13,23.16,,,,,
1758,04/25/2022 10:37:13,23.72,,,,,
1759,04/25/2022 10:42:13,24.06,,,,,
1760,04/25/2022 10:47:13,24.41,,,,,
1761,04/25/2022 10:52:13,24.71,,,,,
1762,04/25/2022 10:57:13,25.05,,,,,
1763,04/25/2022 11:02:13,25.27,,,,,
1764,04/25/2022 11:07:13,25.52,,,,,
1765,04/25/2022 11:12:13,25.78,,,,,
1766,04/25/2022 11:17:13,26.04,,,,,
1767,04/25/2022 11:22:13,26.51,,,,,
1768,04/25/2022 11:27:13,26.85,,,,,
1769,04/25/2022 11:32:13,27.32,,,,,
1770,04/25/2022 11:37:13,27.67,,,,,
1771,04/25/2022 11:42:13,28.10,,,,,
1772,04/25/2022 11:47:13,28.44,,,,,
1773,04/25/2022 11:52:13,28.61,,,,,
1774,04/25/2022 11:57:13,28.74,,,,,
1775,04/25/2022 12:02:13,28.87,,,,,
1776,04/25/2022 12:07:13,29.00,,,,,
1777,04/25/2022 12:12:13,29.00,,,,,
1778,04/25/2022 12:17:13,29.04,,,,,
1779,04/25/2022 12:22:13,29.04,,,,,
1780,04/25/2022 12:27:13,29.13,,,,,
1781,04/25/2022 12:32:13,29.21,,,,,
1782,04/25/2022 12:37:13,29.30,,,,,
1783,04/25/2022 12:42:13,29.26,,,,,
1784,04/25/2022 12:47:13,29.43,,,,,
1785,04/25/2022 12:52:13,29.51,,,,,
1786,04/25/2022 12:57:13,29.56,,,,,
1787,04/25/2022 13:02:13,29.51,,,,,
1788,04/25/2022 13:07:13,29.68,,,,,
1789,04/25/2022 13:12:13,29.43,,,,,
1790,04/25/2022 13:17:13,29.21,,,,,
1791,04/25/2022 13:22:13,29.04,,,,,
1792,04/25/2022 13:27:13,28.74,,,,,
1793,04/25/2022 13:32:13,28.65,,,,,
1794,04/25/2022 13:37:13,28.48,,,,,
1795,04/25/2022 13:42:13,28.27,,,,,
1796,04/25/2022 13:47:13,28.05,,,,,
1797,04/25/2022 13:52:13,27.80,,,,,
1798,04/25/2022 13:57:13,27.58,,,,,
1799,04/25/2022 14:02:13,27.24,,,,,
1800,04/25/2022 14:07:13,27.28,,,,,
1801,04/25/2022 14:12:13,27.20,,,,,
1802,04/25/2022 14:17:13,27.20,,,,,
1803,04/25/2022 14:22:13,27.32,,,,,
1804,04/25/2022 14:27:13,27.50,,,,,
1805,04/25/2022 14:32:13,27.67,,,,,
1806,04/25/2022 14:37:13,27.88,,,,,
1807,04/25/2022 14:42:13,27.97,,,,,
1808,04/25/2022 14:47:13,27.93,,,,,
1809,04/25/2022 14:52:13,27.75,,,,,
1810,04/25/2022 14:57:13,27.63,,,,,
1811,04/25/2022 15:02:13,27.58,,,,,
1812,04/25/2022 15:07:13,27.63,,,,,
1813,04/25/2022 15:12:13,27.67,,,,,
1814,04/25/2022 15:17:13,27.67,,,,,
1815,04/25/2022 15:22:13,27.63,,,,,
1816,04/25/2022 15:27:13,27.67,,,,,
1817,04/25/2022 15:32:13,27.75,,,,,
1818,04/25/2022 15:37:13,27.75,,,,,
1819,04/25/2022 15:42:13,27.80,,,,,
1820,04/25/2022 15:47:13,27.88,,,,,
1821,04/25/2022 15:52:13,27.93,,,,,
1822,04/25/2022 15:57:13,27.80,,,,,
1823,04/25/2022 16:02:13,27.67,,,,,
1824,04/25/2022 16:07:13,27.50,,,,,
1825,04/25/2022 16:12:13,27.37,,,,,
1826,04/25/2022 16:17:13,27.24,,,,,
1827,04/25/2022 16:22:13,27.28,,,,,
1828,04/25/2022 16:27:13,27.37,,,,,
1829,04/25/2022 16:32:13,27.37,,,,,
1830,04/25/2022 16:37:13,27.41,,,,,
1831,04/25/2022 16:42:13,27.54,,,,,
1832,04/25/2022 16:47:13,27.67,,,,,
1833,04/25/2022 16:52:13,27.71,,,,,
1834,04/25/2022 16:57:13,27.58,,,,,
1835,04/25/2022 17:02:13,27.71,,,,,
1836,04/25/2022 17:07:13,27.75,,,,,
1837,04/25/2022 17:12:13,27.63,,,,,
1838,04/25/2022 17:17:13,27.67,,,,,
1839,04/25/2022 17:22:13,27.54,,,,,
1840,04/25/2022 17:27:13,27.58,,,,,
1841,04/25/2022 17:32:13,27.75,,,,,
1842,04/25/2022 17:37:13,28.10,,,,,
1843,04/25/2022 17:42:13,28.27,,,,,
1844,04/25/2022 17:47:13,28.48,,,,,
1845,04/25/2022 17:52:13,28.87,,,,,
1846,04/25/2022 17:57:13,28.91,,,,,
1847,04/25/2022 18:02:13,28.83,,,,,
1848,04/25/2022 18:07:13,29.00,,,,,
1849,04/25/2022 18:12:13,29.38,,,,,
1850,04/25/2022 18:17:13,29.64,,,,,
1851,04/25/2022 18:22:13,29.56,,,,,
1852,04/25/2022 18:27:13,29.30,,,,,
1853,04/25/2022 18:32:13,29.04,,,,,
